t,total,PE_grav,PE_contact,KE_slab,PEel_slab,KE_cube0,PEel_cube0,KE_cube1,PEel_cube1,KE_cube2,PEel_cube2
0.785,-0.20093197423170595,-0.22525539339039466,0.0006058828207612236,8.555924891250558e-09,0.02371457804224519,8.405967937683023e-10,1.173711436163683e-06,1.0012737503339574e-09,1.0772660217795354e-06,1.0889817660549125e-09,6.958314471783571e-07
0.7855,-0.2009319743940815,-0.22525285411455087,0.0006057937720611294,7.262637616324581e-09,0.02371212984916632,7.12957266585e-10,1.1735354033533735e-06,8.488679781774116e-10,1.077097357196845e-06,9.230440974406584e-10,6.957189744081319e-07
0.786,-0.20093197455112966,-0.22525054752727497,0.0006057131658338692,5.994077153341996e-09,0.023709905833685214,5.878608358853693e-10,1.17337497062035e-06,6.995642211101799e-10,1.0769434297920178e-06,7.605161405375012e-10,6.956162074484345e-07
0.7865,-0.20093197470302182,-0.22524848748474097,0.0006056414821203473,4.7826309940692345e-09,0.023707919325716552,4.68499525773361e-10,1.1732311032227514e-06,5.571710394173004e-10,1.0768051674553236e-06,6.05543221001885e-10,6.955237668117987e-07
0.787,-0.20093197485003148,-0.2252466860507749,0.0006055791363704194,3.6586323020713096e-09,0.023706181930401946,3.5786001648901103e-10,1.1731046458696007e-06,4.2525015164602294e-10,1.0766833839514778e-06,4.6200109165740634e-10,6.954421977161096e-07
0.7875,-0.20093197499252533,-0.22524515342900936,0.0006055264771699217,2.649570176947471e-09,0.023704703463619692,2.5864593395700685e-10,1.1729963180129456e-06,3.07023794638616e-10,1.0765787743709749e-06,3.3339513858275187e-10,6.953719670187949e-07
0.788,-0.2009319751309526,-0.2252438979082666,0.0006054837844368692,1.7793896854286007e-09,0.023703491900132222,1.7320905917836407e-10,1.1729067100161315e-06,2.0529277148508453e-10,1.0764919114178674e-06,2.2277124518798771e-10,6.953134607130933e-07
0.7885,-0.20093197526583156,-0.22524292582143615,0.0006054512680957304,1.0678992021352253e-09,0.02370255333460594,1.0349118034244863e-10,1.172836280228627e-06,1.2236723941448418e-10,1.0764232425530958e-06,1.3264054325375852e-10,6.952669819874218e-07
0.789,-0.20093197539773403,-0.22524224151801847,0.0006054290672333729,5.302994126421432e-10,0.023701891955651068,5.0977992962022095e-11,1.1727853529758792e-06,6.00119114181227e-11,1.076373087989992e-06,6.491986924267043e-11,6.952327498632988e-07
0.7895,-0.2009319755272707,-0.22524184735041253,0.0006054172497366067,1.7684480259197152e-10,0.023701510032942633,1.666610641773544e-11,1.1727541174587284e-06,1.940692476501037e-11,1.0763416395799085e-06,2.088928959323891e-11,6.952108984041006e-07
0.79,-0.20093197565507248,-0.22524174367393007,0.0006054158124140867,1.2644690712316887e-11,0.023701407917397586,1.0438405084383754e-12,1.172742627580299e-06,1.1251886664696806e-12,1.0763289605712585e-06,1.1675728968227584e-12,6.952014764931901e-07
0.7905,-0.20093197578177477,-0.22524192886042577,0.0006054246815906768,3.760696654518059e-11,0.023701584054297627,4.086112985237655e-12,1.1727508026733574e-06,5.1265599337684375e-12,1.0763349862067021e-06,5.7059869531118396e-12,6.952044482120069e-07
0.791,-0.20093197590799972,-0.2252423993253418,0.000605443714173683,2.4652377362283864e-10,0.023702035009164176,2.526333032607825e-11,1.172778429132747e-06,3.0768736030562955e-11,1.076359525209191e-06,3.3800295327894697e-11,6.952196937543721e-07
0.7915,-0.20093197603434,-0.22524314956787345,0.0006054726991749812,6.292945418256483e-10,0.023702755506109563,6.356381691580283e-11,1.1728251629270742e-06,7.683430196347272e-11,1.0764022620800162e-06,8.412033701728984e-11,6.952470109139513e-07
0.792,-0.20093197616134334,-0.22524417222387771,0.0006055113596781254,1.171278121937602e-09,0.023703738478309835,1.175289573334171e-10,1.1728905329631622e-06,1.4157293936858962e-10,1.0764627602271715e-06,1.5475610511609484e-10,6.952861171083549e-07
0.7925,-0.2009319762894988,-0.22524545813106056,0.0006055593552326043,1.853762406592492e-09,0.023704975130167564,1.8529989546125307e-10,1.172973945281209e-06,2.227574101285708e-10,1.0765404658767925e-06,2.4327881140882086e-10,6.95336651926419e-07
0.793,-0.200931976419225,-0.2252469964059003,0.0006056162846564895,2.6545368220320214e-09,0.023706455010660054,2.6467433907768077e-10,1.1730746880410522e-06,3.177515757965794e-10,1.0766347127453724e-06,3.4681504036235006e-10,6.953981801794825e-07
0.7935,-0.20093197655085943,-0.2252487745316883,0.0006056816892276775,3.5485505196673687e-09,0.02370816609729858,3.531717676845535e-10,1.1731919372667456e-06,4.235884163407867e-10,1.0767447274266576e-06,4.621317729919452e-10,6.954701954305074e-07
0.794,-0.2009319766846511,-0.22525077845699698,0.0006057550562367103,4.508637047504468e-09,0.023710094890058653,4.481051406445952e-10,1.1733247632991866e-06,5.37055771726374e-10,1.076869635460184e-06,5.857298002348512e-10,6.955521239799452e-07
0.7945,-0.20093197682075623,-0.22525299270382074,0.0006058358228771156,5.506284786399787e-09,0.02371222651458009,5.466570577216686e-10,1.1734721379114882e-06,6.547873582568267e-10,1.077008468044873e-06,7.13942858816505e-10,6.95643329264993e-07
0.795,-0.20093197695923448,-0.22525540048457351,0.000605923380445945,6.512431527199271e-09,0.023714544833879102,6.459582345124672e-10,1.173632942039201e-06,7.733565064477626e-10,1.0771601693157193e-06,8.430397102320868e-10,6.957431166648197e-07
0.7955,-0.2009319771000504,-0.22525798382707518,0.0006060170788211135,7.49826125575056e-09,0.023717032567763027,7.431661288848618e-10,1.173805974062936e-06,8.893700364774601e-10,1.0773236041865606e-06,9.693263466343078e-10,6.958507386403311e-07
0.796,-0.2009319772430744,-0.22526072370660977,0.0006061162311891477,8.43598150514124e-09,0.023719671419092425,8.355415833026405e-10,1.1739899585905652e-06,9.995597207965166e-10,1.0774975666353176e-06,1.089245551262773e-09,6.959654002176005e-07
0.7965,-0.20093197738809046,-0.2252636001840988,0.0006062201189829816,9.299560506656178e-09,0.02372244220599451,9.205214362631433e-10,1.1741835556760363e-06,1.1008688964531153e-09,1.0776807884342567e-06,1.1994711552050945e-09,6.960862647335022e-07
0.797,-0.20093197753480155,-0.2252665925493978,0.000606327997003727,1.0065404795036947e-08,0.023725324999097585,9.957851989636786e-10,1.174385370404712e-06,1.1905319520212173e-09,1.0778719482280337e-06,1.2969945198733596e-09,6.96212459832981e-07
0.7975,-0.2009319776828399,-0.22526967946869833,0.0006064390986840551,1.0712959846533204e-08,0.023728299262827407,1.0593140843716445e-09,1.1745939627812156e-06,1.2661446498549325e-09,1.0780696809112127e-06,1.3792010252350176e-09,6.963430836622736e-07
0.798,-0.20093197783177894,-0.22527283913499752,0.000606552641460007,1.1225218695757625e-08,0.023731343999784497,1.1094409100550255e-09,1.1748078578643596e-06,1.3257235241514183e-09,1.0782725872280919e-06,1.4439346474514336e-09,6.964772112212082e-07
0.7985,-0.20093197798114487,-0.22527604942058416,0.0006066678322152004,1.158912621235044e-08,0.023734437897205796,1.1448896669795818e-09,1.1750255560558819e-06,1.3677529173463228e-09,1.0784792435539717e-06,1.489549069339598e-09,6.966139008185529e-07
0.799,-0.2009319781304315,-0.22527928803048583,0.0006067838727573044,1.1795869745876762e-08,0.023737559474504826,1.1648038488168399e-09,1.1752455434933257e-06,1.391218578758064e-09,1.078688211759565e-06,1.5149441495060845e-09,6.967522006076659e-07
0.7995,-0.2009319782791141,-0.22528253265582304,0.0006068999652925263,1.1841050077095688e-08,0.023740687230882525,1.168762951781856e-09,1.1754663024622142e-06,1.3956271288767335e-09,1.0788980491088202e-06,1.5195869978936712e-09,6.96891155141771e-07
0.8,-0.20093197842666496,-0.22528576112602547,0.0006070153178582185,1.1724729956770978e-08,0.023743799792005218,1.1567868872622918e-09,1.175686321763627e-06,1.3810110876595287e-09,1.0791073181196161e-06,1.503517332403003e-09,6.970298119120637e-07
0.8005,-0.20093197857256667,-0.22528895155888146,0.0006071291496802445,1.145136087516501e-08,0.023746876054757372,1.129328381968756e-09,1.1759041069691523e-06,1.3479195621111696e-09,1.0793145963277257e-06,1.4673372226853309e-09,6.971672278118702e-07
0.801,-0.20093197871632726,-0.22529208250741564,0.0006072406964149223,1.1029591998791415e-08,0.023749895329094994,1.0872537630557464e-09,1.1761181904889032e-06,1.297395075399898e-09,1.0795184858746937e-06,1.4121857485184279e-09,6.9730247549977e-07
0.8015,-0.20093197885749353,-0.22529513310261828,0.0006073492152431685,1.047196834088355e-08,0.023752837476049674,1.031812835915402e-09,1.1763271413791e-06,1.2309373873321507e-09,1.0797176228560125e-06,1.3396995035464028e-09,6.974346496164662e-07
0.802,-0.2009319789956618,-0.22529808319108668,0.0006074539897833348,9.794528124519171e-09,0.02375568304096483,9.64598845931414e-10,1.1765295748429731e-06,1.1504554948229644e-09,1.0799106863897741e-06,1.2519602399375509e-09,6.975628727943056e-07
0.8025,-0.20093197913048913,-0.22530091346668113,0.0006075543347870326,9.016311870270518e-09,0.023758413381082637,8.874997678178195e-10,1.1767241613448343e-06,1.058209305152837e-09,1.080096407311364e-06,1.1514312804543915e-09,6.976863014444389e-07
0.803,-0.20093197926170198,-0.22530360559534582,0.0006076496005893017,8.158797933479664e-09,0.023761010786643888,8.026423836201606e-10,1.176909635276552e-06,9.567427266888e-10,1.0802735764617576e-06,1.040884602755995e-09,6.97804131269715e-07
0.8035,-0.20093197938910223,-0.22530614233229881,0.0006077391772840051,7.245280974905377e-09,0.023763458594711847,7.123307806030755e-10,1.1770848031331135e-06,8.488101313473839e-10,1.0804410525071761e-06,9.233207201087331e-10,6.979156024677434e-07
0.804,-0.20093197951257155,-0.225308507630853,0.0006078224985962793,6.30021113244241e-09,0.02376574129498611,6.189810261967789e-10,1.1772485511293137e-06,7.372982860186095e-10,1.080597769228415e-06,8.018836494189165e-10,6.980200045988915e-07
0.8045,-0.20093197963207435,-0.22531068674219368,0.0006078990454263784,5.348512442109901e-09,0.02376784462693183,5.250538517398389e-10,1.1773998522170056e-06,6.251459449598413e-10,1.080742742252457e-06,6.797733488504834e-10,6.981166810730881e-07
0.805,-0.2009319797476565,-0.22531266630550512,0.0006079683490456812,4.4148993225664974e-09,0.023769755667614183,4.329872037768279e-10,1.1775377724566737e-06,5.152633201504316e-10,1.0808750751756742e-06,5.601580410769924e-10,6.982050332329764e-07
0.8055,-0.2009319798594438,-0.2253144344279091,0.0006080299939209615,3.5232096886240437e-09,0.023771462909696017,3.4513049283405177e-10,1.1776614767009058e-06,4.104536143123395e-10,1.080993965019827e-06,4.4608880043387023e-10,6.9828452402108e-07
0.806,-0.2009319799676371,-0.22531598075375225,0.0006080836201523493,2.6957725109097865e-09,0.02377295632912884,2.636822962391835e-10,1.177770233555119e-06,3.133387128325063e-10,1.0810987070303928e-06,3.4041868506275125e-10,6.983546811792478e-07
0.8065,-0.20093198007250618,-0.22531729652285565,0.0006081289255096603,1.952826419842041e-09,0.023774227442142408,1.906331478637622e-10,1.177863419589135e-06,2.2629098204254377e-10,1.0811886987384594e-06,2.457285330521254e-10,6.984150999943752e-07
0.807,-0.20093198017438144,-0.2253183746174178,0.000608165667055711,1.312004301655009e-09,0.02377526935121559,1.277148860224101e-10,1.1779405227701374e-06,1.513729254610552e-10,1.081263443303942e-06,1.6426132824052618e-10,6.984654455466521e-07
0.8075,-0.20093198027364356,-0.22531920959734314,0.0006081936623493943,7.878968059563441e-10,0.023776076779790885,7.635782709562987e-11,1.1780011451065337e-06,9.028620862868089e-11,1.0813225521001602e-06,9.786677898886221e-11,6.985054544615611e-07
0.808,-0.20093198037071383,-0.22531979772384714,0.0006082127902197531,3.917053371522656e-10,0.02377664609557553,3.7656800905530866e-11,1.178045004479642e-06,4.4331285158687035e-11,1.081365746529485e-06,4.795744807966908e-11,6.985349361582917e-07
0.8085,-0.20093198046604074,-0.22532013697127257,0.0006082229911141771,1.3099250675276428e-10,0.023776975322354,1.2346827390583483e-11,1.178071935667647e-06,1.4378548623247716e-11,1.0813928590591032e-06,1.5477439078599745e-11,6.985537735888376e-07
0.809,-0.20093198056008899,-0.22532022702713012,0.0006082242670156964,9.53525264628009e-12,0.02377706414031783,7.889394341614108e-13,1.178081890546098e-06,8.51607815777745e-13,1.0814038335057635e-06,8.842871978945519e-13,6.98561923449693e-07
0.8095,-0.2009319806533262,-0.22532006928045828,0.0006082166809377349,2.7282964495689514e-11,0.02377691387499981,2.9663739921372596e-12,1.178074937487659e-06,3.722945266174146e-12,1.0813987245189167e-06,4.1443339996640975e-12,6.985594158986866e-07
0.81,-0.20093198074620996,-0.2253196667986753,0.0006082003560013452,1.8042006934078282e-10,0.023776527474979443,1.8491068631535138e-11,1.1780512599574135e-06,2.2521878211297835e-11,1.0813776963291423e-06,2.4741495674230313e-11,6.985463537545441e-07
0.8105,-0.20093198083917677,-0.2253190242931743,0.000608175474103705,4.615297077063504e-10,0.023775909478604328,4.662012242899833e-11,1.1780111543259607e-06,5.6354409190565123e-11,1.0813410207309895e-06,6.169897253155212e-11,6.985229112078798e-07
0.811,-0.20093198093262987,-0.22531814807398587,0.000608142274193675,8.598524432771877e-10,0.023775065970047617,8.628161533867848e-11,1.1779550269234045e-06,1.0393423747161565e-10,1.081289074343865e-06,1.1361310407319463e-10,6.984893320485464e-07
0.8115,-0.20093198102692925,-0.2253170459939052,0.0006081010501659237,1.3616314692871628e-09,0.023774004525094497,1.3610893573161074e-10,1.1778833903504657e-06,1.6362391213839084e-10,1.0812223351788503e-06,1.7869825681656868e-10,6.984459274261564e-07
0.812,-0.20093198112238314,-0.22531572738255004,0.0006080521483944968,1.9505335658046382e-09,0.023772734147119313,1.9448254978800707e-10,1.1777968590956627e-06,2.3348484790365007e-10,1.0811413785311537e-06,2.548413510487505e-10,6.983930731601655e-07
0.8125,-0.20093198121924014,-0.22531420297087926,0.0006079959649250447,2.6081331801566257e-09,0.023771265193780467,2.5957795997667946e-10,1.1776961444874407e-06,3.1133470606884424e-10,1.0810468722304079e-06,3.3966439408001797e-10,6.983312066302974e-07
0.8130000000000001,-0.20093198131768414,-0.22531248480676372,0.0006079329423480929,3.314445493596889e-09,0.023769609295020307,3.2941845391350274e-10,1.177582049014965e-06,3.9481046613807123e-10,1.0809395712925804e-06,4.3059319536480627e-10,6.982608232722132e-07
0.8135,-0.20093198141782997,-0.2253105861622569,0.000607863566378697,4.048493234517916e-09,0.023767779263013388,4.0193113601831203e-10,1.1774554600663817e-06,4.814353872484249e-10,1.080820312029067e-06,5.2493030205542e-10,6.981824726948042e-07
0.8140000000000001,-0.20093198151972205,-0.22530852143326463,0.0006077883621685604,4.7888913283917304e-09,0.023765788994756683,4.750046698927647e-10,1.177317343147859e-06,5.686879816958905e-10,1.0806900056338624e-06,6.199301089385865e-10,6.980967544603124e-07
0.8145,-0.20093198162333448,-0.2253063060323579,0.0006077078903780383,5.5144332450036915e-09,0.023763653368040365,5.465471396015814e-10,1.17716873461664e-06,6.540710962950614e-10,1.080549631308442e-06,7.128740710939067e-10,6.980043135595181e-07
0.8150000000000001,-0.2009319817285726,-0.22530395627551675,0.0006076227430399118,6.204663116441967e-09,0.023761388131576872,6.145424566657374e-10,1.1770107339847694e-06,7.351792290083541e-10,1.0804002289926936e-06,8.011439799272365e-10,6.979058356126139e-07
0.8155,-0.20093198183527722,-0.2253014892636239,0.0006075335392423818,6.8404183397362765e-09,0.023759009790099067,6.771038082098554e-10,1.176844495866293e-06,8.097622815308518e-10,1.080242891730786e-06,8.822913436645904e-10,6.978020418318563e-07
0.8160000000000001,-0.20093198194323025,-0.2252989227595597,0.0006074409206647811,7.404328423141656e-09,0.023756535485265243,7.325227445525758e-10,1.1766712216130649e-06,8.757840785405549e-10,1.080078757739496e-06,9.541010558398978e-10,6.976936837833265e-07
0.8165,-0.2009319820521614,-0.2252962750617722,0.0006073455469989908,7.881257250422322e-09,0.023753982873229103,7.793126435348665e-10,1.1764921507015707e-06,9.314741475599222e-10,1.0799090022464763e-06,1.0146477152101902e-09,6.975815379872167e-07
0.8170000000000001,-0.20093198216175667,-0.22529356487521052,0.0006072480912870399,8.25867767587605e-09,0.02375136999974754,8.162454639114694e-10,1.176308551935893e-06,9.753714660401616e-10,1.07973482913642e-06,1.062343189210458e-09,6.974664003987922e-07
0.8175,-0.20093198227166795,-0.2252908111805254,0.0006071492352095131,8.526969376196512e-09,0.02374871517370646,8.423808984997703e-10,1.1761217145324776e-06,1.0063591164037142e-09,1.079557462481098e-06,1.095974269417039e-09,6.973490808012072e-07
0.8180000000000001,-0.20093198238152243,-0.22528803310244083,0.0006070496643580348,8.679633111338242e-09,0.02374603683994706,8.570872590002513e-10,1.175932939135713e-06,1.0236890558070121e-09,1.079378138005151e-06,1.1147295580520691e-09,6.972303971601804e-07
0.8185,-0.20093198249093422,-0.2252852497782012,0.0006069500635215299,8.713416922795608e-09,0.023743353452269998,8.600536568452258e-10,1.1757435288474643e-06,1.0269964860113108e-09,1.0791980945538296e-06,1.118215028318199e-09,6.971111699643168e-07
0.8190000000000001,-0.20093198259951478,-0.225282480226991,0.0006068511120220384,8.62835225748234e-09,0.023740683347484467,8.512932907416789e-10,1.1755547803135389e-06,1.0163036022898678e-09,1.0790185656160467e-06,1.1064580179522732e-09,6.969922166023165e-07
0.8195,-0.20093198270688362,-0.22527974322120886,0.0006067534791297352,8.427700479554774e-09,0.023738044621352924,8.311378935865386e-10,1.1753679749349589e-06,9.920127868808959e-10,1.0788407709451503e-06,1.0798997332597128e-09,6.96874345824124e-07
0.8200000000000001,-0.20093198281267852,-0.22527705716045893,0.0006066578195872445,8.117812655586807e-09,0.023735455007259706,8.002236302034889e-10,1.175184370263499e-06,9.548896040264372e-10,1.0786659083716774e-06,1.0393766506667307e-09,6.967583522928099e-07
0.8205,-0.20093198291656558,-0.22527443994909685,0.0006065647692731253,7.707907803956382e-09,0.023732931758404893,7.59468966945244e-10,1.175005191635023e-06,9.060362179346531e-10,1.078495145828261e-06,9.860914971812656e-10,6.966450112924693e-07
0.8210000000000001,-0.2009319830182479,-0.22527190887813694,0.0006064749410330825,7.2097769271309845e-09,0.02373049153429156,7.100452395911e-10,1.1748316241017758e-06,8.46856108936652e-10,1.0783296136457306e-06,9.215747650893081e-10,6.965350736138391e-07
0.8215,-0.200931983117473,-0.22526948051229018,0.0006063889207047988,6.637422040338657e-09,0.023728150292237814,6.533408366283688e-10,1.1746648047048786e-06,7.790111849976866e-10,1.0781703971788019e-06,8.476379551643335e-10,6.964292606554623e-07
0.8220000000000001,-0.200931983214039,-0.2252671705828622,0.0006063072633618373,6.006641025914205e-09,0.02372592318460303,5.909200693086844e-10,1.174505815145772e-06,7.043725718433494e-10,1.0780185298092983e-06,7.663199475089518e-10,6.963282597609129e-07
0.8225,-0.2009319833078,-0.22526499388719481,0.0006062304897990524,5.3345704381848365e-09,0.023723824462371732,5.244779311048825e-10,1.1743556748973104e-06,6.249665180295286e-10,1.0778749863573678e-06,6.798280665148499e-10,6.96232719832903e-07
0.8230000000000001,-0.20093198339866875,-0.22526296419528336,0.0006061590832824178,4.639199329369026e-09,0.023721867385689325,4.5579203728214597e-10,1.1742153347974956e-06,5.429169592053139e-10,1.0777406769415818e-06,5.904755217730351e-10,6.961432472539566e-07
0.8235,-0.20093198348661864,-0.2252610941641493,0.0006060934865808788,3.93886774364669e-09,0.02372006414189096,3.8667309362579973e-10,1.17408567116877e-06,4.6038635433818463e-10,1.077616441350537e-06,5.006169793920456e-10,6.960604021163249e-07
0.8240000000000001,-0.2009319835716831,-0.2252593952604895,0.0006060340992988461,3.251763724450178e-09,0.023718425771508875,3.1891526126776043e-10,1.1739674804819396e-06,3.7951642384347153e-10,1.0775030439216705e-06,4.125840404630537e-10,6.959846948165658e-07
0.8245,-0.2009319836539547,-0.2252578776920633,0.0006059812755231622,2.595432497263844e-09,0.023716962102685764,2.542477647968452e-10,1.1738614746249448e-06,3.0237039938986614e-10,1.0774011689852603e-06,3.286223787425082e-10,6.959165829978119e-07
0.8250000000000001,-0.20093198373358087,-0.22525655034821412,0.0006059353217992517,1.986310943024003e-09,0.02371568169436093,1.9428903612863312e-10,1.173768276764904e-06,2.3087832628821985e-10,1.077311416892046e-06,2.508322148347396e-10,6.958564688891197e-07
0.8255,-0.20093198381075988,-0.2252554207498589,0.0006058964954444603,1.4392995799065068e-09,0.023714591788534307,1.4050459704325572e-10,1.1736884178654679e-06,1.6678685372440377e-10,1.0772343006237207e-06,1.811136874048967e-10,6.958046970387248e-07
0.8260000000000001,-0.20093198388573447,-0.22525449500920922,0.0006058650032092366,9.673830595054215e-10,0.023713698271850017,9.416976231873664e-11,1.1736223338370707e-06,1.1161480192241637e-10,1.0771702430502572e-06,1.2111852499103136e-10,6.957615524505315e-07
0.8265,-0.20093198395878503,-0.2252537777994208,0.0006058410002898303,5.813086913095331e-10,0.02371300564667699,5.633809781817125e-11,1.1735703633631512e-06,6.661561892233775e-11,1.077119574800952e-06,7.220922724600911e-11,6.957272591444819e-07
0.8270000000000001,-0.20093198403022125,-0.2252532723342992,0.0006058245896984713,2.8933078351271096e-10,0.023712517011799626,2.7816397078400303e-11,1.1735327464062635e-06,3.2747633829333964e-11,1.0770825327739454e-06,3.542674307171572e-11,6.957019791371889e-07
0.8275,-0.20093198410037308,-0.22525298035811794,0.0006058158219899558,9.70266790326667e-11,0.02371223405276677,9.1467494959557e-12,1.1735096233851407e-06,1.0652789588964517e-11,1.0770592592982182e-06,1.1467385492284188e-11,6.956858118507629e-07
0.8280000000000001,-0.2009319841695825,-0.2252529021455384,0.0006058146953438615,7.188326924372868e-12,0.023712157041882984,5.960741503232202e-13,1.1735010350227961e-06,6.442952671999629e-13,1.0770498019357484e-06,6.694614139830489e-13,6.956787939538684e-07
0.8285,-0.20093198423819347,-0.2252530365115501,0.0006058211560001454,1.9791120191164474e-11,0.02371228484776245,2.1532824659522158e-12,1.1735069228851128e-06,2.7033902033965877e-12,1.0770541139306268e-06,3.009823375686584e-12,6.956808996137296e-07
0.8290000000000001,-0.20093198430654294,-0.22525338083128332,0.0006058350990410432,1.3203960765059436e-10,0.023712614954303227,1.3534025035699795e-11,1.173527130573202e-06,1.6485161939390226e-11,1.0770720552843021e-06,1.811027789182687e-11,6.956920411779128e-07
0.8295,-0.20093198437495213,-0.22525393106947983,0.0006058563695117251,3.3848760948816224e-10,0.023713143488878666,3.4192772306625854e-11,1.1735614055717912e-06,4.133311497563481e-11,1.0771033944557571e-06,4.525351877549194e-11,6.957120702607349e-07
0.8300000000000001,-0.20093198444371768,-0.22525468181934233,0.0006058847638696554,6.312282880828277e-10,0.02371386525948335,6.334178413598001e-11,1.1736094017246246e-06,7.630195530875546e-11,1.0771478106527662e-06,8.340800093354699e-11,6.957407792428759e-07
0.8305,-0.2009319845131051,-0.22525562635042368,0.0006059200317496608,1.000147899875519e-09,0.0237147738005137,9.997634341078848e-11,1.1736706823286162e-06,1.2018784147231934e-10,1.0772048967203867e-06,1.3126093702085623e-10,6.957779031443126e-07
0.8310000000000001,-0.20093198458334105,-0.22525675666515532,0.0006059618780327071,1.4332353279387765e-09,0.02371586142680892,1.429054695205096e-10,1.1737447238108452e-06,1.7156516190079762e-10,1.077274162593683e-06,1.8725839177178843e-10,6.958231218711589e-07
0.8315,-0.200931984654609,-0.22525806356356104,0.0006060099651987829,1.9169381086116913e-09,0.0237171192955259,1.9078719069631641e-10,1.1738309199653392e-06,2.2882873725702325e-10,1.0773550392655265e-06,2.496512740078746e-10,6.958760628259743e-07
0.8320000000000001,-0.2009319847270439,-0.22525953671564858,0.0006060639159501921,2.436554553589601e-09,0.02371853747537265,2.421673459847173e-10,1.1739285867163123e-06,2.902402162577177e-10,1.077446883262566e-06,3.1654588345651916e-10,6.959363038498456e-07
0.8325,-0.20093198480073104,-0.2252611647409241,0.000606123316081461,2.976650756746666e-09,0.023720105022679717,2.955208081303691e-10,1.1740369673686034e-06,3.5397733986731024e-10,1.0775489816047603e-06,3.859575703141289e-10,6.960033764643437e-07
0.833,-0.2009319848757031,-0.2252629352944296,0.0006061877175791479,3.5214907792399597e-09,0.023721810063746997,3.4929397085857904e-10,1.1741552383101229e-06,4.1818469172886213e-10,1.077660557180775e-06,4.558660013545071e-10,6.960767694163557e-07
0.8335,-0.20093198495194123,-0.22526483515866486,0.000606256641925936,4.05546813722076e-09,0.023723639882865053,4.0194732804439866e-10,1.1742825151242628e-06,4.810245354592382e-10,1.0777807745210093e-06,5.242705091334056e-10,6.961559324799388e-07
0.834,-0.20093198502937618,-0.22526685034071947,0.0006063295835868224,4.563526870545168e-09,0.02372558101537674,4.519969889075847e-10,1.1744178590689244e-06,5.407263582245214e-10,1.0779087459195988e-06,5.892440215039642e-10,6.962402804956207e-07
0.8345,-0.20093198510789073,-0.22526896617391096,0.000606406013653291,5.031560941724114e-09,0.023727619345114654,4.980540203575387e-10,1.1745602838718544e-06,5.956337990913381e-10,1.0780435378746434e-06,6.489841317384805e-10,6.963291976126858e-07
0.835,-0.20093198518732483,-0.2252711674231998,0.000606485383617628,5.446781481713137e-09,0.02372974020552529,5.388605847148734e-10,1.1747087628036134e-06,6.442477291965035e-10,1.0781841777816892e-06,7.018599716409582e-10,6.96422041709236e-07
0.8355,-0.2009319852674797,-0.22527343839363212,0.0006065671292542341,5.798042439107395e-09,0.023731928483769954,5.73321943671693e-10,1.174862235971431e-06,6.852643797721329e-10,1.078329660844323e-06,7.464536812014084e-10,6.965181489614161e-07
0.836,-0.2009319853481242,-0.22527576304104652,0.0006066506745788937,6.07611646816047e-09,0.023734168727076933,6.005335272538479e-10,1.1750196177780623e-06,7.17607562328279e-10,1.0784789571615638e-06,7.815954395268741e-10,6.966168385217894e-07
0.8365,-0.20093198542900245,-0.225278125084272,0.0006067354358582764,6.273914371602367e-09,0.023736445250608362,6.198024132967019e-10,1.1751798045130436e-06,7.404542005962933e-10,1.0786310189222541e-06,8.063912081939087e-10,6.967174172817215e-07
0.837,-0.20093198550984034,-0.22528050811803993,0.000606820825644716,6.386643051184934e-09,0.02373874224609958,6.306627231467789e-10,1.1753416819988404e-06,7.532525916978323e-10,1.0787847876749545e-06,8.202425527086463e-10,6.968191846885609e-07
0.8375,-0.20093198559035363,-0.22528289572583446,0.0006069062568064765,6.411898667986166e-09,0.02374104389052746,6.328846147383613e-10,1.1755041332659106e-06,7.557330152885782e-10,1.0789392016202189e-06,8.228581304848666e-10,6.969214375670047e-07
0.838,-0.20093198567025658,-0.22528527159191264,0.000606991146525922,6.349693523195498e-09,0.02374333445406869,6.264767309289577e-10,1.1756660461830308e-06,7.479105271365168e-10,1.0790932028745326e-06,8.142566684695523e-10,6.97023474928098e-07
0.8385,-0.20093198574926924,-0.22528761961173688,0.0006070749202410598,6.202416992125756e-09,0.0237455984066176,6.116821424075885e-10,1.1758263209991696e-06,7.300799853095914e-10,1.0792457446411359e-06,7.947614842858673e-10,6.971246027388724e-07
0.839,-0.20093198582712485,-0.22528992400007974,0.0006071570155017174,5.974732626340117e-09,0.02374782052214754,5.889679979985817e-10,1.1759838777514213e-06,7.028035699922048e-10,1.079395798272226e-06,7.649868359968355e-10,6.97224138596513e-07
0.8395,-0.2009319859035775,-0.22529216939608288,0.0006072368857148675,5.673415236569105e-09,0.02374998598021823,5.590092655672094e-10,1.1761376634798562e-06,6.668912528296433e-10,1.0795423601470163e-06,7.258166018591346e-10,6.973214162982892e-07
0.84,-0.2009319859784088,-0.22529434096457762,0.0006073140037543561,5.307133334842517e-09,0.023752080463955383,5.226670967429922e-10,1.1762866592109485e-06,6.233748606739961e-10,1.079684458332968e-06,6.783759899969201e-10,6.974157902586044e-07
0.8405,-0.2009319860514325,-0.22529642449300757,0.0006073878654129898,4.8861837102919554e-09,0.023754090253856813,4.80962490537648e-10,1.1764298866545302e-06,5.734765392930734e-10,1.0798211589729875e-06,6.23997156517705e-10,6.975066397671246e-07
