t,total,PE_grav,PE_contact,KE_slab,PEel_slab,KE_cube0,PEel_cube0
0.6775,0.4221461386744481,0.4027682028157724,4.3521244100958284e-05,7.108441962625393e-08,0.019331617620095998,5.715028013244845e-09,2.7201950311119173e-06
0.678,0.42214613726914696,0.40276195142819965,4.35389062426484e-05,5.81592875347874e-08,0.01933786280060807,4.674480337819861e-09,2.721300328719236e-06
0.6785,0.4221461359172587,0.4027564039004888,4.355452771197662e-05,4.580090222749372e-08,0.019343405730404415,3.6798342360863537e-09,2.7222779170308926e-06
0.679,0.42214613461585754,0.4027515981278924,4.356800126674827e-05,3.437264094127888e-08,0.019348208232643205,2.7603293409057877e-09,2.7231210848678107e-06
0.6795,0.4221461333608915,0.40274756567401454,4.357923807827175e-05,2.4201417971452006e-08,0.01935223848084569,1.942261746854563e-09,2.723824273280995e-06
0.68,0.42214613214733004,0.40274433157749295,4.358816829861887e-05,1.556792748433308e-08,0.019355471202300304,1.2481993657485282e-09,2.724383111304796e-06
0.6805,0.4221461309693388,0.4027419142130361,4.359474146534902e-05,8.698549945393072e-09,0.01935788782551483,6.963314358649865e-10,2.7247944410845015e-06
0.681,0.42214612982047756,0.402740325207414,4.359892674048154e-05,3.7591491739062984e-09,0.019359476570870573,2.9997040036318277e-10,2.7250563329299706e-06
0.6815,0.4221461286939138,0.4027395694105511,4.36007129837479e-05,8.509222582985484e-10,0.019360232484147637,6.721919574625708e-11,2.7251680898632747e-06
0.682,0.4221461275826444,0.4027396449214273,4.360010866003777e-05,8.395856459217775e-12,0.019360157413107985,8.114117758714763e-13,2.7251302418513294e-06
0.6825,0.42214612647971905,0.40274054316805225,4.3597141583781574e-05,1.1995920013430613e-09,0.01935925992783507,9.812615043910114e-11,2.724944529800472e-06
0.683,0.4221461253784572,0.40274224904035205,4.359185850398324e-05,4.3283167417251416e-09,0.019357555186031022,3.513737691544912e-10,2.724613879587145e-06
0.6835,0.4221461242726529,0.40274474107439234,4.358432453476118e-05,9.238457974338753e-09,0.0193550647449581,7.479433162162041e-10,2.7241423663822245e-06
0.684,0.4221461231567601,0.40274799168596265,4.357462243813316e-05,1.5720116763546424e-08,0.01935181632217524,1.2708974658485732e-09,2.7235351698037473e-06
0.6845,0.4221461220260537,0.4027519674511708,4.3562851767241646e-05,2.3517341181970395e-08,0.01934784350765785,1.899596318125795e-09,2.722798520298482e-06
0.685,0.4221461208767611,0.4027566294313381,4.354912787813341e-05,3.233718488272919e-08,0.019343185430295066,2.610427670507063e-09,2.721939637245965e-06
0.6855,0.4221461197061611,0.40276193353915746,4.353358082118448e-05,4.185977556250663e-08,0.019337886382128865,3.377618378097607e-09,2.7209666596479003e-06
0.686,0.42214611851264666,0.4027678309427716,4.351635412271849e-05,5.1749052195314216e-08,0.019331995404031084,4.174099324383248e-09,2.7198885697803307e-06
0.6865,0.422146117295752,0.4027742685041583,4.349760346868992e-05,6.166381504132902e-08,0.019325565836803765,4.972395326731109e-09,2.7187151108938915e-06
0.687,0.4221461160561417,0.4027811892479648,4.3477495303463e-05,7.126872922779793e-08,0.01931865484193362,5.745511051494152e-09,2.7174566995235836e-06
0.6875,0.42214611479556435,0.4027885328567283,4.3456205355988696e-05,8.024493102955777e-08,0.01931132289643108,6.467784707122849e-09,2.7161243332294216e-06
0.6880000000000001,0.4221461135167726,0.4027962361882445,4.343391710784921e-05,8.829990537330013e-08,0.019303633266337435,7.115682817671943e-09,2.7147294946334283e-06
0.6885,0.42214611222341253,0.40280423381070873,4.3410820216285813e-05,9.517633270063894e-08,0.01929565146359008,7.668511811258685e-09,2.713284052872664e-06
0.6890000000000001,0.422146110919886,0.4028124585511538,4.338710890625629e-05,1.006596420365855e-07,0.01928744469099583,8.109025252941809e-09,2.7118001628582138e-06
0.6895,0.42214610961119303,0.4028208420526438,4.336298034568037e-05,1.0458405347927755e-07,0.019279081280077093,8.423909307644513e-09,2.710290163684105e-06
0.6900000000000001,0.42214610830275645,0.40282931533565697,4.333863301715939e-05,1.0683694575714382e-07,0.019270630126526644,8.604133231938606e-09,2.70876647671526e-06
0.6905,0.4221461070002371,0.40283780935909896,4.3314265100143076e-05,1.0736144117274632e-07,0.01926216012793637,8.645156253972513e-09,2.7072415042134577e-06
0.6910000000000001,0.42214610570934546,0.40284625557643794,4.329007287632836e-05,1.0615715929095685e-07,0.019253739628355238,8.546986989346353e-09,2.705727529656006e-06
0.6915,0.42214610443565426,0.40285458648253103,4.326624917062289e-05,1.0327915020049068e-07,0.01924543587408587,8.314096290569824e-09,2.704236620233298e-06
0.6920000000000001,0.4221461031844202,0.4028627361468328,4.3242981840595375e-05,9.883507616368083e-08,0.019237314484949287,7.955189103334446e-09,2.702780532193729e-06
0.6925,0.42214610196041824,0.4028706407288252,4.3220452324563516e-05,9.29807651499618e-08,0.019229438945037917,7.482845339375503e-09,2.7013706200176333e-06
0.6930000000000001,0.4221461007677952,0.40287823897169156,4.3198834260002445e-05,8.591430944467053e-08,0.019221870116740532,6.913043708804094e-09,2.7000177499322926e-06
0.6935,0.4221460996099458,0.402885472670471,4.317829218142475e-05,7.78689257262584e-08,0.01921466578156315,6.264585996199851e-09,2.69873221856342e-06
0.6940000000000001,0.42214609848941553,0.4028922871111709,4.315898030703228e-05,6.91048284780683e-08,0.01920788021099017,5.558442059760836e-09,2.6975236768408724e-06
0.6945,0.4221460974078321,0.40289863147758215,4.314104142251449e-05,5.99003953314181e-08,0.01920156377033391,4.817038020434445e-09,2.6964010601837305e-06
0.6950000000000001,0.4221460963658681,0.40290445922283236,4.312460586801302e-05,5.054292026516988e-08,0.01919576255821069,4.063511477824225e-09,2.695372525251149e-06
0.6955,0.422146095363234,0.40290972840302663,4.3109790636221576e-05,4.131925811916694e-08,0.019190518083961546,3.3209581735711575e-09,2.6944453932993633e-06
0.6960000000000001,0.42214609439870376,0.4029144019706536,4.309669858567495e-05,3.250666155988977e-08,0.019185866985007505,2.611694366052405e-09,2.6936261010826772e-06
0.6965,0.42214609347016796,0.40291844802578036,4.3085417774231535e-05,2.4364099749287933e-08,0.0191818407857963,1.956558190874556e-09,2.692920159081377e-06
0.6970000000000001,0.42214609257471536,0.402921840023422,4.3076020915491445e-05,1.712432704999306e-08,0.019178465699661695,1.374271598815255e-09,2.692332117529603e-06
0.6975,0.42214609170873857,0.402924556935834,4.306856496150617e-05,1.0986941007404089e-08,0.019175762474579614,8.808821026452682e-10,2.691865540348275e-06
0.6980000000000001,0.42214609086805926,0.4029265833688554,4.3063090813014705e-05,6.112632660182194e-09,0.019173746283470613,4.893006734265714e-10,2.691522986869019e-06
0.6985,0.4221460900480699,0.4029279096318067,4.305962315711858e-05,2.618790245777735e-09,0.019172426659365364,2.0894871492727139e-10,2.6913060018317805e-06
0.6990000000000001,0.42214608924388686,0.4029285317608239,4.3058170433342996e-05,5.765710312756929e-10,0.019171807475422135,4.552332094453285e-11,2.691215113156217e-06
0.6995,0.42214608845050805,0.40292845149588813,4.305872492592293e-05,9.506877520051215e-12,0.019171886969463262,8.860682149953156e-13,2.6912498377972367e-06
0.7000000000000001,0.42214608766297274,0.4029276762121784,4.306126298094305e-05,8.936588668792532e-10,0.019172657812382688,7.307654340389961e-11,2.6914086953067132e-06
0.7005,0.42214608687651684,0.402926218806739,4.306574534499449e-05,3.159286511568806e-09,0.019174107219469598,2.5644779070470205e-10,2.6916892289309226e-06
0.7010000000000001,0.4221460860867179,0.4029240975417991,4.307211762188952e-05,6.693949300140461e-09,0.019176217103396183,5.41917027397179e-10,2.692088034394337e-06
0.7015,0.42214608528962816,0.4029213358464237,4.3080310843117184e-05,1.1346914120092091e-08,0.019178964267330408,9.173214123401072e-10,2.692600795423251e-06
0.7020000000000001,0.4221460844818884,0.40291796207848807,4.30902421465393e-05,1.693470276026533e-08,0.019182320636359197,1.3678654950825028e-09,2.6932223263265543e-06
0.7025,0.42214608366082135,0.4029140092492735,4.310181555757094e-05,2.3247580413421207e-08,0.019186253525144737,1.8766442881007215e-09,2.6939466208348063e-06
0.7030000000000001,0.42214608282450206,0.4029095147132571,4.311492286651692e-05,3.005675981382999e-08,0.019190725939487875,2.425223805397741e-09,2.694766906975151e-06
0.7035,0.42214608197180203,0.4029045198259257,4.312944459413438e-05,3.712207706651244e-08,0.0191956969092383,2.9942594084584435e-09,2.6956757074869905e-06
0.704,0.4221460811024078,0.4028990695726741,4.314525103774743e-05,4.419988479678943e-08,0.01920112184977426,3.5641314662977678e-09,2.696664905465016e-06
0.7045,0.4221460802168125,0.40289321217204976,4.3162203390239944e-05,5.105090615050291e-08,0.01920695294907453,4.115577699319282e-09,2.697725814117603e-06
0.705,0.4221460793162826,0.4028869986567835,4.318015492173921e-05,5.744779932333154e-08,0.01921313957722512,4.630302029616697e-09,2.6988492509126217e-06
0.7055,0.42214607840279983,0.4028804824361887,4.319895221539038e-05,6.318219631759148e-08,0.019219628715043662,5.091540937719382e-09,2.7000256148629436e-06
0.706,0.42214607747898164,0.40287371884363027,4.321843644723166e-05,6.807100094263835e-08,0.019226365398366592,5.484570033870545e-09,2.7012449665624747e-06
0.7065,0.42214607654798303,0.40286676467284716,4.323844469994153e-05,7.19617588545193e-08,0.019233293174430847,5.797135779714513e-09,2.7024971104626865e-06
0.707,0.422146075613383,0.4028596777069654,4.325881130006657e-05,7.473694566478281e-08,0.019240354566693353,6.0197999927498275e-09,2.703771678528696e-06
0.7075,0.42214607467905974,0.4028525162440633,4.327936916801157e-05,7.631705666840615e-08,0.019247491544369236,6.1461877834531414e-09,2.7050582146982596e-06
0.708,0.42214607374905805,0.40284533862313743,4.3299951170036424e-05,7.666242227439665e-08,0.019254645992935866,6.1731328363253994e-09,2.7063462596225235e-06
0.7085,0.4221460728274551,0.40283820275428145,4.332039146173108e-05,7.577371540387686e-08,0.01926176018184459,6.100717354965456e-09,2.7076254346017215e-06
0.709,0.42214607191822673,0.4028311656568172,4.3340526812049335e-05,7.369115957678324e-08,0.01926877722570612,5.932207401089339e-09,2.708885524402271e-06
0.7095,0.42214607102511986,0.402824283009018,4.336019789713105e-05,7.049248778316034e-08,0.019275641535270865,5.6738876866498374e-09,2.710116558403386e-06
0.71,0.4221460701515351,0.40281760871293754,4.337925055371511e-05,6.628974120728216e-08,0.01928229925461071,5.334803009880749e-09,2.7113088889232945e-06
0.7105,0.42214606930042203,0.4028111944776995,4.339753698222135e-05,6.122503226434624e-08,0.01928869868102505,4.926416404478411e-09,2.712453266579589e-06
0.711,0.4221460684741912,0.40280508942442567,4.341491688987392e-05,5.546542714417195e-08,0.01929479066434043,4.462196500677684e-09,2.71354091164822e-06
0.7115,0.42214606767464563,0.4027993397157735,4.343125856421717e-05,4.9197128247454695e-08,0.01930052898244963,3.957148630629335e-09,2.7145635814586126e-06
0.712,0.4221460669029319,0.4027939882128283,4.344643986907987e-05,4.261915583078774e-08,0.01930587069014019,3.4273057652555515e-09,2.715513632680522e-06
0.7125,0.4221460661595138,0.40278907416184906,4.346034915488999e-05,3.5936740397001076e-08,0.019310776438494933,2.8891963031718327e-09,2.716384078238116e-06
0.713,0.422146065444169,0.4027846329131023,4.347288607613204e-05,2.935464257261837e-08,0.019315210762403414,2.359306167732564e-09,2.717168638422214e-06
0.7135,0.4221460647560064,0.4027806956737393,4.348396230956515e-05,2.3070615400126114e-08,0.019319142334003662,1.853552528770187e-09,2.7178617859521426e-06
0.714,0.4221460640935054,0.4027772892963784,4.3493502167984115e-05,1.7269215324091177e-08,0.019322544180173606,1.3867857345673215e-09,2.718458784348008e-06
0.7145,0.42214606345457456,0.40277443610475233,4.350144310504563e-05,1.2116153067891328e-08,0.019325393862509758,9.723348516091916e-10,2.7189557194851586e-06
0.715,0.422146062836627,0.4027721537574676,4.350773610726481e-05,7.753354693173115e-09,0.019327673618562725,6.216104991799131e-10,2.7193495241423808e-06
0.7155,0.4221460622366703,0.4027704551506076,4.3512345971014945e-05,4.294877184578309e-09,0.01932937046344254,3.4377658652712225e-10,2.7196379953617123e-06
0.716,0.4221460616514087,0.40276934835959116,4.3515251463043685e-05,1.8237928317013854e-09,0.01933047625125698,1.4550013443625358e-10,2.7198198045433026e-06
0.7165,0.42214606107735103,0.4027688366203773,4.3516445363848334e-05,3.901235331501488e-10,0.01933098769620071,3.0785683331764754e-11,2.7198944999775345e-06
0.717,0.4221460605109248,0.4027689183497917,4.35159343948067e-05,9.871035361396569e-12,0.019330906353466785,8.979771828901146e-13,2.7198625024586143e-06
0.7175,0.42214605994858945,0.4027695872044358,4.3513739030544025e-05,6.651532087665967e-10,0.019330238560502692,5.437370194851014e-11,2.7197250935189536e-06
0.718,0.42214605938694744,0.4027708321773349,4.350989319933079e-05,2.305420912823259e-09,0.01932899533947552,1.8712021267167773e-10,2.7194843965692007e-06
0.7185,0.4221460588228476,0.4027726377311863,4.350444387490329e-05,4.849695944144834e-09,0.019327192262142516,3.9259643042369746e-10,2.7191433514990114e-06
0.719,0.4221460582534799,0.40277498396678485,4.3497450564734326e-05,8.189739054816087e-09,0.019324849278640158,6.620685603770838e-10,2.7187056824988147e-06
0.7195,0.4221460576764559,0.4027778468249322,4.348898469958164e-05,1.2194029031521224e-08,0.019321990512004075,9.849310312577342e-10,2.7181758599994665e-06
0.72,0.422146057089876,0.40278119831988657,4.347912893122749e-05,1.671241016915661e-08,0.019318644020510298,1.349081148906526e-09,2.717559056633409e-06
0.7205,0.42214605649237874,0.4027850068021706,4.3467976345233945e-05,2.1581246824300117e-08,0.019314841530183677,1.7413344639012576e-09,2.7168610979277853e-06
0.721,0.4221460558831717,0.40278923724834187,4.345562959569543e-05,2.6628910601598094e-08,0.019310618140048464,2.1478668063950712e-09,2.716088408295509e-06
0.7215,0.42214605526204485,0.4027938515751362,4.34421999713028e-05,3.168141841920372e-08,0.019306012002898096,2.554668335373976e-09,2.715247952482742e-06
0.722,0.42214605462936367,0.4027988089752225,4.342780640068558e-05,3.656803834175798e-08,0.01930106398453388,2.9479948700360567e-09,2.7143471733189646e-06
0.7225,0.422146053986045,0.40280406627166027,4.341257440644723e-05,4.112668459125448e-08,0.019295817304565314,3.314802118937572e-09,2.713393926254386e-06
0.723,0.4221460533335154,0.4028095782880281,4.339663501701038e-05,4.520893329185982e-08,0.019290317161976413,3.6431492609772955e-09,2.712396411297746e-06
0.7235,0.422146052673654,0.40281529823109596,4.3380123646329566e-05,4.86845058404439e-08,0.0192846103487434,3.922559549715206e-09,2.7113631029309656e-06
0.724,0.4221460520087219,0.4028211780828398,4.33631789509018e-05,5.144508673322665e-08,0.019278744854838725,4.1443272462158686e-09,2.7103026785067462e-06
0.7245,0.4221460513412811,0.4028271689985574,4.334594167342679e-05,5.3407366494639356e-08,0.019272769467975705,4.301762081868546e-09,2.7092239459400276e-06
0.725,0.42214605067410466,0.40283322170782043,4.33285534841657e-05,5.4515227210456796e-08,0.019266733371437184,4.390364622137673e-09,2.7081357710723606e-06
0.7255,0.42214605001008315,0.40283928691501203,4.3311155827479385e-05,5.474101714666353e-08,0.019260685743292535,4.407928272235805e-09,2.7070470057022977e-06
0.726,0.4221460493521272,0.4028453156962286,4.329388878480668e-05,5.4085891083859425e-08,0.019254675360240392,4.354566017932675e-09,2.705966416270418e-06
0.7265,0.42214604870307326,0.40285125988938936,4.327688996187324e-05,5.2579223297287824e-08,0.01924875020922198,4.232662525986776e-09,2.7049026142263154e-06
0.727,0.42214604806559214,0.40285707247447683,4.3260293409027064e-05,5.027712963672145e-08,0.01924295710983357,4.046754526789031e-09,2.70386398859071e-06
0.7275,0.42214604744210565,0.40286270794094625,4.324422858319678e-05,4.726016293812849e-08,0.019237341350427765,3.803344687406405e-09,2.7028586407946133e-06
0.728,0.42214604683471163,0.4028681226394677,4.322881935881424e-05,4.363027120258461e-08,0.019231946340634777,3.5106561875503184e-09,2.701894322949235e-06
0.7285,0.422146046245122,0.40287327511532245,4.321418309498323e-05,3.950712984062251e-08,0.019226813282858295,3.178336979412458e-09,2.7009783793884032e-06
0.729,0.4221460456746133,0.4028781264209462,4.320042976548955e-05,3.502397716701844e-08,0.019221980865107954,2.8171241342223826e-09,2.700117692333437e-06
0.7295,0.4221460451239932,0.4028826404053038,4.3187661157899586e-05,3.0323095745845094e-08,0.019217484977324412,2.438479780680432e-09,2.6993186315476543e-06
0.73,0.42214604459358157,0.40288678397798894,4.317597014661515e-05,2.5551090789296396e-08,0.01921335845313531,2.054210802471859e-09,2.6985870090859777e-06
0.7305,0.42214604408320777,0.40289052734616604,4.316544004478989e-05,2.0854120417082485e-08,0.01920963083875311,1.6760847744269052e-09,2.697928038628621e-06
0.731,0.4221460435922247,0.40289384422270874,4.315614403933534e-05,1.6373231171906225e-08,0.019206328190490903,1.3154544734324427e-09,2.6973463000959017e-06
0.7315,0.42214604311953646,0.40289671200413407,4.314814471195379e-05,1.2239945893139162e-08,0.01920347290213191,9.8290281193788e-10,2.696845709818312e-06
0.732,0.4221460426636403,0.402899111917192,4.314149364920939e-05,8.572240181925403e-09,0.019201083563143848,6.879191548183118e-10,2.6964294959027153e-06
0.7325,0.4221460422226815,0.4029010291332304,4.31362311431063e-05,5.471028668347104e-09,0.01919917484848283,4.3861676700104916e-10,2.696100179743906e-06
0.733,0.42214604179451726,0.402902452849723,4.3132385983919854e-05,3.0172636852261902e-09,0.019197757440484135,2.414996380220259e-10,2.6958595629066166e-06
0.7335,0.4221460413767897,0.4029033763386208,4.312997534536732e-05,1.2697274165816912e-09,0.019196837983090926,1.0128519948833895e-10,2.695708719978209e-06
0.734,0.4221460409670032,0.4029037969614535,4.312900476233793e-05,2.6357487688320685e-10,0.019196419068427777,2.0787535425058628e-11,2.6956479971663382e-06
0.7345,0.4221460405626065,0.4029037161513807,4.312946820002136e-05,9.659979934855743e-12,0.019196499255485458,8.636646299563938e-13,2.6956770166992163e-06
0.735,0.4221460401610726,0.4029031393626503,4.3131348213291695e-05,4.946513083918548e-10,0.019197073120447657,4.0423410021262385e-11,2.6957946866521e-06
0.7355,0.42214603975997866,0.40290207598818717,4.313461619409436e-05,1.6819188235595555e-09,0.019198131337960615,1.3650132741344148e-10,2.695999216661263e-06
0.736,0.42214603935707934,0.4029005392462768,4.313923270428981e-05,3.51314846856283e-09,0.019199660792424123,2.8438721141833353e-10,2.696288138476316e-06
0.7365,0.4221460389503743,0.4028985460375547,4.3145147890199715e-05,5.910619169968299e-09,0.019201644718168175,4.778098872510571e-10,2.696658332133165e-06
0.737,0.4221460385381657,0.40289611677373505,4.3152301975565135e-05,8.780056816254453e-09,0.019204062867174247,7.091673989689076e-10,2.6971060566271143e-06
0.7375,0.4221460381191059,0.40289327517972834,4.3160625827753566e-05,1.2013962976302841e-08,0.01920689170280595,9.697953499165018e-10,2.6976269855022365e-06
0.738,0.42214603769223163,0.40289004807099427,4.317004159324315e-05,1.5495302894568123e-08,0.01921010461783052,1.2502640900045466e-09,2.698216246586005e-06
0.7385,0.4221460372569868,0.4028864651081604,4.3180463396260935e-05,1.9101428015702566e-08,0.019213672174841896,1.5406947016395214e-09,2.6988684655567903e-06
0.739,0.42214603681323143,0.4028825585310973,4.319179809489784e-05,2.2708103174633944e-08,0.01921756236703932,1.8310833191239096e-09,2.699577813440828e-06
0.7395,0.4221460363612358,0.40287836287478684,4.3203946088280715e-05,2.619350771561301e-08,0.019221740897172657,2.111623258763175e-09,2.700338057107852e-06
0.74,0.4221460359016639,0.4028739146694459,4.321680216887694e-05,2.9442083133573486e-08,0.01922617147233882,2.3730147067474666e-09,2.7011426124532815e-06
0.7405,0.4221460354355422,0.40286925212746705,4.323025641191723e-05,3.2348107164561955e-08,0.019230816112203442,2.6067522930661517e-09,2.7019846003284707e-06
0.741,0.4221460349642198,0.402864414819824,4.324419509593744e-05,3.4818885287349795e-08,0.01923563546812896,2.8053817913782893e-09,2.702856903825401e-06
0.7415,0.4221460344893171,0.4028594433446441,4.325850164591522e-05,3.6777464908740014e-08,0.019240589150616327,2.962718319273939e-09,2.703752227542125e-06
0.742,0.422146034012668,0.4028543789906922,4.3273057591954206e-05,3.816479456777426e-08,0.019245636062411947,3.074019795996173e-09,2.704663157541704e-06
0.7425,0.42214603353625557,0.4028492633985201,4.328774353630679e-05,3.894126971891795e-08,0.019250734734596736,3.1361109814638273e-09,2.705582221740598e-06
0.743,0.42214603306214515,0.40284413822203285,4.330244011984717e-05,3.908762737676365e-08,0.019255843662959456,3.1474550502026877e-09,2.706501950555632e-06
0.7435,0.4221460325924146,0.40283904479318866,4.3317028981420324e-05,3.8605173438733976e-08,0.019260921641962896,3.108171436115702e-09,2.707414936751474e-06
0.744,0.4221460321290877,0.4028340237925033,4.3331393701600843e-05,3.751534814637483e-08,0.019265928093639483,3.0200003823756288e-09,2.7083138947644944e-06
0.7445,0.4221460316740681,0.4028291149279517,4.334542072374775e-05,3.585865619500886e-08,0.019270823388802028,2.88621635568892e-09,2.709191718058525e-06
0.745,0.4221460312290801,0.40282435662477223,4.335900024501061e-05,3.3693007809286626e-08,0.019275569158025956,2.7114940767282865e-09,2.710041535088968e-06
0.7455,0.4221460307956164,0.4028197857285647,4.337202707011265e-05,3.1091535051385934e-08,0.019280128589951578,2.5017323290280285e-09,2.7108567626501535e-06
0.746,0.42214603037489207,0.4028154372239424,4.338440142101775e-05,2.8139963171650807e-08,0.019284466714566875,2.263842007516239e-09,2.711631156569767e-06
0.7465,0.4221460299678112,0.4028113439708557,4.339602969668348e-05,2.4933629520065734e-08,0.019288550669264246,2.0055058527286905e-09,2.7123588591881997e-06
0.747,0.4221460295749426,0.4028075364605371,4.340682517627888e-05,2.1574252037184283e-08,0.019292349945615597,1.734918091575358e-09,2.7130344435325082e-06
0.7475,0.42214602919650623,0.40280404259284425,4.341670866096927e-05,1.8166555401104435e-08,0.01929583661497966,1.4605126947267137e-09,2.713652953242833e-06
0.748,0.42214602883237223,0.4028008874765891,4.342560904903479e-05,1.4814865399737341e-08,0.019298985531240785,1.1906891490323419e-09,2.714209938796732e-06
0.7485,0.4221460284820707,0.40279809325423716,4.343346384022283e-05,1.161978100162055e-08,0.019301774509178856,9.335445679356686e-10,2.7147014889253906e-06
0.749,0.4221460281448117,0.40279567895215573,4.3440219565564675e-05,8.675029030565041e-09,0.019304184477183347,6.966205692266628e-10,2.715124257523315e-06
0.7495,0.4221460278195159,0.4027936603573707,4.344583213936214e-05,6.0645985083333784e-09,0.01930619960324874,4.866727429218562e-10,2.715475485799051e-06
0.75,0.42214602750485314,0.4027920499215698,4.345026713186635e-05,3.860240940309596e-09,0.019307807393421757,3.094696428558363e-10,2.7157530191388603e-06
0.7505000000000001,0.4221460271992892,0.4027908566928633,4.34534999595406e-05,2.119409475364822e-09,0.01930899876211046,1.6962716222738646e-10,2.7159553192220833e-06
0.751,0.4221460269011372,0.402790086275586,4.345551599369925e-05,8.836944502938238e-10,0.019309768073909408,7.048291697098103e-11,2.7160814706707913e-06
0.7515000000000001,0.4221460266086135,0.4027897408181945,4.345631058594659e-05,1.777958646841892e-10,0.01931011315684061,1.401388832358059e-11,2.716131182665836e-06
0.752,0.42214602631989584,0.4027898190290891,4.34558890113945e-05,9.055394472955603e-12,0.019310035287155344,7.991305565553208e-13,2.7161047854585485e-06
0.7525000000000001,0.4221460260331808,0.40279031621996403,4.3454266331219605e-05,3.675522344703248e-10,0.019309539146083767,3.002788059086175e-11,2.716003221678995e-06
0.753,0.42214602574674065,0.40279122437607484,4.3451467175976345e-05,1.2267489542655998e-09,0.01930863274915598,9.955194038500098e-11,2.7158280329516105e-06
0.7535000000000001,0.4221460254589754,0.40279253225259853,4.344752545253448e-05,2.5446562326559166e-09,0.019307327348947002,2.0597981603858942e-10,2.715581341269477e-06
0.754,0.42214602516846117,0.40279422549606203,4.3442483977929194e-05,4.2654693424252056e-09,0.019305637312316843,3.448088057447127e-10,2.7152658262515916e-06
0.7545000000000001,0.42214602487399133,0.4027962867896212,4.343639404324111e-05,6.321615075035627e-09,0.01930357997342376,5.105900942195152e-10,2.714884697954367e-06
0.755,0.4221460245746095,0.4027986960207928,4.3429314913123756e-05,8.636135844403435e-09,0.01930117546398139,6.9712094156519e-10,2.7144416653370044e-06
0.7555000000000001,0.42214602426963443,0.40280143047007466,4.34213132649996e-05,1.112532832527552e-08,0.019298446522407905,8.976573080235073e-10,2.7139409012352914e-06
0.756,0.4221460239586761,0.402804465018737,4.3412462573121467e-05,1.3701547422589367e-08,0.01929541828367501,1.1051397325915074e-09,2.713387003848984e-06
0.7565000000000001,0.4221460236416415,0.4028077723739283,4.340284244399652e-05,1.6276082783668678e-08,0.019292118051806275,1.3124249823939475e-09,2.7127849551905175e-06
0.757,0.4221460233187304,0.40281132330911795,4.339253790872544e-05,1.8762014514673872e-08,0.01928857505709654,1.5125159673358892e-09,2.712140076664806e-06
0.7575000000000001,0.42214602299042314,0.40281508691779644,4.3381638678682895e-05,2.107695720856377e-08,0.01928482020022563,1.6987825969352549e-09,2.7114579825871163e-06
0.758,0.4221460226574589,0.4028190308782615,4.337023837128625e-05,2.314560669487766e-08,0.019280885785520965,1.8651666934095537e-09,2.710744531708544e-06
0.7585000000000001,0.4221460223208057,0.40282312172725576,4.3358433712582464e-05,2.4902011859901708e-08,0.0192768052456835,2.0063647160962406e-09,2.7100057773400473e-06
0.759,0.4221460219816252,0.40282732514016834,4.334632372332172e-05,2.629150415643304e-08,0.019272612860330184,2.1179828778075766e-09,2.709247916336359e-06
0.7595000000000001,0.4221460216412297,0.40283160621548236,4.333400889564383e-05,2.727222964837008e-08,0.019268343470724186,2.196660220986852e-09,2.7084772376558444e-06
0.76,0.4221460213010375,0.40283592976114035,4.332159036693292e-05,2.7816242195282963e-08,0.019264032193061133,2.2401563294771427e-09,2.7077000706040463e-06
0.7605000000000001,0.4221460209625241,0.402840260580503,4.3309169097791984e-05,2.7910131198305698e-08,0.01925971413265723,2.247401550518655e-09,2.706922733371835e-06
0.761,0.4221460206271731,0.40284456375560573,4.329684506064083e-05,2.7555172716431213e-08,0.019255424101342754,2.2185088286868222e-09,2.70615148240974e-06
0.7615000000000001,0.4221460202964281,0.40284880492545927,4.3284716445859434e-05,2.6767008210580434e-08,0.01925119634030476,2.1547475101900147e-09,2.705392462473762e-06
0.762,0.4221460199716461,0.4028529505572015,4.327287889032909e-05,2.557487019322479e-08,0.019247064250544742,2.05848068673254e-09,2.7046516586446945e-06
0.7625000000000001,0.422146019654055,0.40285696820798844,4.326142473617008e-05,2.4020388178316477e-08,0.01924306013302377,1.933068758102673e-09,2.7039348497407063e-06
0.763,0.4221460193447163,0.40286082677560536,4.325044232346356e-05,2.215602110394134e-08,0.01923921494045932,1.782742966410736e-09,2.7032475640755396e-06
0.7635000000000001,0.42214601904449284,0.4028644967358891,4.3240015323070814e-05,2.0043173463954785e-08,0.019235558042615848,1.6124534946266296e-09,2.702595037842013e-06
0.764,0.42214601875402474,0.40286795036517786,4.3230222114545877e-05,1.775006140101514e-08,0.019232117006797417,1.4276974785037915e-09,2.7019821760066325e-06
0.7645000000000001,0.42214601847371236,0.4028711619461424,4.322113521256551e-05,1.5349401744039494e-08,0.019228917395106283,1.234332823242127e-09,2.7014135165301672e-06
0.765,0.42214601820370706,0.4028741079555004,4.321282074675377e-05,1.2916001243832622e-08,0.01922598257987682,1.038384027071818e-09,2.7008931977972825e-06
0.7655000000000001,0.4221460179439101,0.40287676723227817,4.3205337997843165e-05,1.0524324973796718e-08,0.019223333578533175,8.458463892702149e-10,2.700424929546218e-06
0.766,0.4221460176939804,0.4028791211254523,4.319873899324078e-05,8.24612202557102e-09,0.019220988908950347,6.62494883670485e-10,2.700011967589587e-06
0.7665000000000001,0.4221460174533488,0.4028811536199796,4.319306816448913e-05,6.148183307934002e-09,0.01921896446622531,4.937037195194119e-10,2.6996570923897495e-06
