block,trial,n_modes,coupled_K,kappa,h,v,w_r,a_tilde,w_modal,uGu,dE,dE_pred
B_matched,86,8,1,2.0,0.009294510232404992,-0.010974172458706908,9.556096315314964,0.0,0.27336551700587264,0.2733655170058719,-6.126096382888435e-06,-6.126096382888436e-06
B_matched,87,1,1,1.0,0.009336460893693565,-2.0681622443520986,0.016294634472638063,0.0,26.97685410051141,26.97685410051141,-0.07922927241571642,-0.07922927241570726
B_matched,88,2,0,2.0,0.0019382923897735293,-0.6163384200154622,0.14768354225555075,3.176417103463648e-06,0.001382033695217914,0.001382033695217914,-1.2741809951485212,-1.274180995148521
B_matched,89,5,0,3.458109371713398,0.01051800453584286,-0.03625856020542095,0.053324856228360765,0.00012489133068471097,26.94060567791752,26.94060567791752,-2.4351459052596863e-05,-2.4351459052600553e-05
B_matched,90,3,1,1.0,0.010120911003181006,-0.043693679276159365,0.018946071327035047,0.0,0.05386742980279381,0.0538674298027938,-0.01310977757602827,-0.013109777576028265
B_matched,91,6,0,2.0,0.018129133122691276,-0.014428359863908367,0.007831277787900421,0.0,31.490921137115343,31.49092113711535,-3.3045367260949726e-06,-3.304536726094987e-06
B_matched,92,1,1,1.0,0.0007766264797430982,-8.879061129075035,0.9390551417304849,0.0021602048791262924,0.24996808643851778,0.24996808643851778,-33.152198118385584,-33.15219811838558
B_matched,93,8,1,3.141649120137467,0.010154335295945605,-1.0744769889938783,0.23513354574942671,0.0004107272462307651,0.013802582576342686,0.013802582576342684,-2.31886322633181,-2.31886322633181
B_matched,94,2,1,3.687097604099765,0.0003892377468971735,-0.014302425285240365,6.788171209383419,1.8771292571568077e-05,0.23890997073666395,0.23890997073666395,-1.4555073706642993e-05,-1.4555073706642991e-05
B_matched,95,7,0,1.8302564642215873,0.0022569901025573168,-0.02277563614354602,2.0281124323313935,2.6138582729773424e-05,42.815766971453286,42.815766971453286,-5.783727998555409e-06,-5.783727998555412e-06
B_matched,96,4,0,2.3835508062167814,0.00997141128770095,-5.806136735021949,0.11164954257387985,0.0,0.1972022558166867,0.19720225581668668,-54.57508093111528,-54.57508093111527
B_matched,97,8,0,1.6090736773355683,0.004136716169290703,-0.31148320949915437,0.003930912142691339,1.0863735062366078e-06,0.5117147988305808,0.5117147988305808,-0.09407795675865671,-0.09407795675865945
B_matched,98,1,1,3.0149080330935676,0.012085170651603,-7.935444595175374,0.017569348056312394,2.7563644336557153e-05,0.025454199870595343,0.025454199870595343,-731.8231310975227,-731.8231310975232
B_matched,99,6,0,1.4485924619652462,0.00075327368591879,-0.025350172660348034,0.00784637850012524,0.0,5.352047299466229,5.352047299466229,-5.9948134470577674e-05,-5.9948134470578094e-05
B_matched,100,1,0,3.8881752216186274,0.0008916858971509686,-1.7316727551117248,0.0037908481981319482,0.0,0.0350406340695377,0.0350406340695377,-38.61158981938837,-38.61158981938843
B_matched,101,3,0,2.764347231797508,0.0006349078398443843,-0.054424977532455135,0.050004880411103986,0.0,0.14221248183337554,0.14221248183337554,-0.007705022441315174,-0.007705022441315177
B_matched,102,1,0,2.652695530299425,0.0014717236263534026,-9.465118631375615,0.0047288366465201015,0.0,0.32751666733305906,0.327516667333059,-134.82269832539532,-134.82269832539282
B_matched,103,2,0,0.37354382206798203,0.003044503208428219,-0.03740743047095404,0.0017441338703525933,0.0,19.89674836676214,19.89674836676214,-3.516135341397053e-05,-3.516135341395289e-05
B_matched,104,1,0,1.0,0.018063019157058314,-0.07265046829345176,5.580527712637588,0.004345261403695317,10.620843839080168,10.620843839080168,-0.0001628902265139659,-0.00016289022651396593
B_matched,105,5,0,2.587957466721919,0.0006249445444418919,-1.8346717552379268,6.144534424756248,0.0,20.874936427612663,20.874936427612663,-0.062288792920100866,-0.06228879292010083
B_matched,106,2,1,3.847771554526415,0.000943029855872804,-0.34833850085090756,0.0025253212151972633,2.627268448218802e-06,0.39565061717078015,0.39565061717078015,-0.15236946720290234,-0.15236946720290348
B_matched,107,6,0,1.05421511093719,0.020366974390291975,-0.08421449009522222,0.0092015110579917,0.00039572493709709417,3.2450047605656898,3.2450047605656898,-0.0010896789639597837,-0.0010896789639598657
B_matched,108,5,0,1.0,0.0019299507640230024,-0.2864324485635167,1.611529670916204,0.0025422410148981116,10.065466908447327,10.065466908447327,-0.0035130413520878465,-0.003513041352087842
B_matched,109,4,0,2.0,0.0017001062544059159,-0.12276560848551052,0.0018605294192067918,0.0259989038055846,2.2054049522861385,2.2054049522861385,-0.0034135794158309807,-0.0034135794158318077
B_matched,110,7,0,1.0,0.0077287549183257314,-0.20975114313009888,0.020774491152297094,4.901138266411852e-06,1.798597895350643,1.798597895350643,-0.01209085681701172,-0.012090856817011733
B_matched,111,8,0,1.990085854924595,0.0009363850213685715,-3.2398564118479647,1.55512182279977,3.615158373105174e-05,3.899251447235747,3.8992514472357467,-0.9622250851987348,-0.9622250851987346
B_matched,112,6,0,1.3978584307472013,0.01966717630946714,-1.7374086097103156,2.8448054272887133,0.0,50.9081344409417,50.9081344409417,-0.02807835891855659,-0.028078358918556638
B_matched,113,3,0,2.0,0.0036643275691692263,-0.4366633465803935,1.6602405270600635,0.0,0.017607158272152888,0.017607158272152888,-0.05682127165465408,-0.05682127165465408
B_matched,114,2,0,3.323408512430776,0.008139202827252981,-7.419234770582847,0.07608500591127426,0.045664054728844015,0.03647536887130016,0.03647536887130016,-224.1474757574581,-224.14747575745812
B_matched,115,4,0,1.5095068788360066,0.009295070381482317,-1.4762265998609125,1.2899393481440713,0.0,3.4119350938518154,3.411935093851815,-0.2317421489047513,-0.23174214890475134
B_matched,116,8,1,1.147492643886876,0.027562536540193867,-0.08849555076257577,0.5821805382002445,0.003967295251745276,0.7425789894976846,0.7425789894977306,-0.002955778963706687,-0.002955778963706771
B_matched,117,7,1,1.7923902435234107,0.0036931658018524785,-0.8282415793698691,3.5606971108406835,0.03308765946039543,0.08840586647558876,0.08840586647558792,-0.09398593678694993,-0.09398593678694994
B_matched,118,7,0,1.2005884426243667,0.00556135269512036,-0.28471956470438153,0.0043833791396898115,0.0,0.11373047109203699,0.11373047109203699,-0.34316564215970935,-0.3431656421597093
B_matched,119,4,0,1.0,0.004818800285181939,-0.022347021837056023,0.5145805852292289,0.0,2.015992810347675,2.015992810347675,-9.867119164745885e-05,-9.867119164745884e-05
B_matched,120,6,1,0.4677124529486798,0.019001831378380504,-1.2384038165284659,0.32497491728002226,0.0,0.10307593815483058,0.10307593815483057,-1.7914273424757625,-1.791427342475762
B_matched,121,6,0,1.0,0.001208596051411389,-0.03671113656673915,0.08507728952670979,0.0,5.802481396758166,5.802481396758166,-0.00011445385259269483,-0.00011445385259269429
B_matched,122,6,0,0.5701302438334801,0.0005133638225567292,-0.10304965617473445,0.001062798487803964,0.012946161634121415,515.8674148936233,515.8674148936233,-1.0292576587467295e-05,-1.0292576587109523e-05
B_matched,123,6,0,0.35880657362181373,0.00755758579312606,-0.17745283431651732,0.2758701081258161,0.01527701180532423,26.480576983156524,26.48057698315653,-0.0005884469273071541,-0.0005884469273071512
B_matched,124,2,0,3.2769179075714105,0.0033664483326020416,-0.9684122424789431,6.792819998191942,0.0021895774093344685,0.10375301464675384,0.10375301464675385,-0.06799189794454354,-0.06799189794454355
B_matched,125,5,1,1.8511271069682014,0.008580121302071914,-0.08265862732056578,0.0028383770320912845,1.7041685637333328e-05,0.09406243418059985,0.09406243418060062,-0.03525485686737295,-0.03525485686737317
B_matched,126,1,1,3.9755640358353364,0.007872206236659941,-1.7686812649576646,0.8154269767153252,5.1797997446898337e-05,8.983657309946171e-06,8.983657309946171e-06,-1.9181355473713833,-1.9181355473713835
B_matched,127,1,0,2.0,0.014108312742167587,-0.14376178656485517,0.0023615676857586796,0.0,1.2221052443367872e-05,1.2221052443367872e-05,-4.353262559492318,-4.353262559492318
B_matched,128,8,1,2.0,0.006001123280466409,-0.04264488533335302,3.2846927247746813,0.0,12.550782305264777,12.55078230526478,-5.7421272227230603e-05,-5.742127222723094e-05
B_matched,129,4,0,3.2729584969866505,0.0016164940156908813,-1.7863213755958336,0.05105472691329192,6.734861264203384e-05,4.193318430123095,4.193318430123095,-0.37590286457461985,-0.3759028645746178
B_matched,130,5,0,3.1449595522345763,0.02184584442495022,-0.041984413052119016,0.4184356148708868,0.6080417068667143,0.023787794991202073,0.02378779499120207,-0.001324991773645167,-0.001324991773645167
B_matched,131,7,0,2.650634646056384,0.02676016355013259,-4.287752505168393,0.010286049616385452,0.0,0.003425424196367672,0.003425424196367672,-670.4174108722723,-670.4174108722724
B_matched,132,3,0,2.0,0.0032573149119359255,-0.8789522232006209,1.601070594051672,1.5185811862246087e-05,0.7982133842550269,0.7982133842550269,-0.1609974095654154,-0.16099740956541542
B_matched,133,2,1,2.0,0.0005201555207373347,-0.3373840728565176,1.5061822913176393,0.0,1.075901713748593,1.0759017137485927,-0.022041887946696037,-0.022041887946696034
B_matched,134,7,0,1.0,0.0008435534711139765,-0.34260166609903503,0.003641452140102083,0.0,2.9007016763814306,2.9007016763814306,-0.0202069618532974,-0.020206961853296124
B_matched,135,4,1,2.0,0.022914714079948148,-0.38362378965664196,7.869499526382353,0.0,0.003961001777036802,0.003961001777036801,-0.009345776959456438,-0.009345776959456436
B_matched,136,1,0,2.0,0.02212142093874194,-5.035909332054895,0.4395300106485612,0.0,0.00020345100878074932,0.00020345100878074932,-28.83608482408306,-28.83608482408306
B_matched,137,6,0,1.3863945895293257,0.00827507632027624,-0.09846345733586799,0.028222539382972603,0.0,1.5361012710106046,1.5361012710106046,-0.003098799738940533,-0.0030987997389405786
B_matched,138,6,0,0.5399502603136296,0.0007209574781859591,-8.530139487016271,0.015883413801387577,0.022728669709171163,6.643034174099545,6.643034174099545,-5.463533430457119,-5.4635334304565655
B_matched,139,2,0,1.0,0.010430117424701058,-0.058354052270561216,0.5746283658926314,0.0,0.012744232249458838,0.012744232249458838,-0.0028986672404929296,-0.0028986672404929296
B_matched,140,1,1,1.2833094988865523,0.027322709896253485,-0.02225735377844841,5.382589652741155,7.805747511859663e-06,0.0015503895289533834,0.0015503895289533834,-4.600454235297898e-05,-4.6004542352978997e-05
B_matched,141,8,1,3.6835036529027936,0.00895038846616832,-0.12264150015159124,0.014578718837978451,0.016023827555642547,0.30545380510977677,0.30545380510977677,-0.023445649760165388,-0.02344564976016552
B_matched,142,5,0,1.1745088716873393,0.0008240830216409829,-1.0761433162299228,0.0035630304359239844,0.0,7.758560222081478,7.758560222081477,-0.07459843134350308,-0.0745984313435597
B_matched,143,1,1,1.0,0.0028237943553394537,-0.06528136414505561,0.936814103688779,0.0,16.339686506910258,16.339686506910258,-0.00012333679721068195,-0.00012333679721068198
B_matched,144,8,1,3.3965065852894964,0.0004961733356277557,-0.09834434816014426,0.004683594858864834,0.0,0.03159176748221988,0.031591767482219875,-0.13330825925465395,-0.133308259254654
B_matched,145,5,0,1.0,0.002427868815955004,-0.05766093090038133,1.5447972459019739,0.0,1.1422434486217898,1.1422434486217896,-0.0006186700035981066,-0.0006186700035981064
B_matched,146,2,1,1.0,0.008232562793652963,-0.08344694494051116,0.08667635117332516,0.0,7.050150239451749,7.05015023945175,-0.00048784936354288877,-0.0004878493635428809
B_matched,147,2,0,0.3685179051873728,0.027584540497281596,-0.05618942671437939,2.9146068568004697,0.0,0.012373850113428918,0.012373850113428918,-0.0005393359216602939,-0.0005393359216602939
B_matched,148,3,0,1.247251356147094,0.006781494233097714,-0.0689770854137422,2.881590327411533,0.0,0.25967761182316546,0.25967761182316546,-0.0007573117613987794,-0.0007573117613987795
B_matched,149,7,0,1.6248693524830669,0.0031169722309671347,-1.758256877037333,0.5733324650160745,0.0,0.08005832644388539,0.08005832644388539,-2.3657107553822345,-2.365710755382234
B_matched,150,5,0,3.9697947311201873,0.0005617072682707233,-0.5343945040876117,0.15728197057524235,0.00200753391040049,10.644915093957325,10.644915093957326,-0.013218490388264947,-0.013218490388264907
B_matched,151,5,0,1.7826089071719748,0.0007520101790018132,-1.1176917168583747,0.18851772089587282,0.0,5.231240842725393,5.231240842725393,-0.11524819410951048,-0.11524819410951144
B_matched,152,8,1,1.0778582147588671,0.0015978743634759316,-0.8008058259307926,0.0014647266942827764,9.910502043249297e-05,0.39728926948513243,0.39728926948513255,-0.8041172469692413,-0.8041172469692686
B_matched,153,1,1,3.3368143113043325,0.0036231838799957792,-0.03565413644376555,0.11577529264779757,2.222254197633141e-06,0.002416806515257594,0.002416806515257594,-0.005377759825331164,-0.005377759825331165
B_matched,154,7,0,2.4132975635371468,0.0027613723569570414,-0.02372450732618078,0.002493193210580459,0.0,0.7854622567939615,0.7854622567939614,-0.00035715994341227464,-0.0003571599434122582
B_matched,155,1,1,2.0,0.00170491727022412,-2.7135404832994867,0.550167243049882,0.012333394590663408,0.06655439840675148,0.06655439840675148,-5.967417856422082,-5.967417856422082
B_matched,156,2,1,0.4024644166555312,0.017327221451101757,-0.9458746125112029,0.004318474399460451,0.0,91.9573373260576,91.95733732605761,-0.0048644121009289165,-0.004864412100922457
B_matched,157,8,1,3.383138829805982,0.007684729681348561,-8.602289112221108,0.01218731481916968,0.0,0.013467761451861845,0.01346776145186185,-1442.1975828190064,-1442.1975828190064
B_matched,158,6,1,3.67086294270611,0.0014560545070660196,-2.686486347805853,0.1208658535767153,0.0,0.011033938181711046,0.011033938181711046,-27.358681923340352,-27.358681923340352
B_matched,159,8,1,1.0,0.0006529081002477022,-0.03867728793648008,2.280083027463687,0.7105940705423576,34.43202380102687,34.43202380102687,-2.036648620325096e-05,-2.0366486203250984e-05
B_matched,160,2,0,1.0,0.004819630835392766,-0.10039111430479325,0.04211821612062404,0.0,0.10627135243486752,0.10627135243486752,-0.03395917896880053,-0.03395917896880052
B_matched,161,6,0,1.0,0.00031742771832627754,-0.022103729123287036,2.09991232650611,0.007514686629770749,7.311372206274294,7.311372206274294,-2.595684619102241e-05,-2.5956846191022397e-05
B_matched,162,5,1,0.881250053825101,0.020585781281631365,-0.03556064021929346,0.05169470797225792,0.0001994149445256022,4.598589309121483,4.598589309120474,-0.00013596579540436395,-0.000135965795404379
B_matched,163,4,1,3.67400429200434,0.0006071554598664098,-7.301819793945548,0.06829414599210093,0.006694424149152773,0.5928112532504217,0.5928112532504218,-40.31975419216559,-40.31975419216566
B_matched,164,5,0,2.700226700397613,0.002972457774610458,-7.794710226122817,1.1852861810298687,0.0,0.004590438908807463,0.004590438908807463,-25.53101157343311,-25.531011573433112
B_matched,165,1,0,1.0,0.0005372702426209189,-0.04603380647277159,1.838964821038801,0.8676233522827567,56.04341056860158,56.04341056860158,-1.830133227449836e-05,-1.8301332274498463e-05
B_matched,166,3,0,0.9770665060211662,0.0012692635423917236,-0.0262029093908179,0.1854051361203859,0.0,3.051824689942232,3.051824689942232,-0.00010604629535656109,-0.00010604629535656144
B_matched,167,8,0,2.0,0.005389208762647521,-4.040526679507834,0.3720670786626142,0.0,0.031394701062472226,0.031394701062472226,-20.232221077965335,-20.232221077965335
B_matched,168,1,0,1.0,0.007951155527429811,-0.644175993002536,0.6546893644460331,0.045104986273558856,0.12004437247111908,0.12004437247111908,-0.266999264680962,-0.266999264680962
B_matched,169,7,0,1.0,0.002734976498097512,-0.187636080681262,0.0033250638160759274,0.0,3.7435129054759586,3.7435129054759586,-0.0046982681212774935,-0.004698268121276337
B_matched,170,7,0,1.0,0.015816885208754673,-0.14857953152833056,1.3173170281769389,0.0,0.11897927343667687,0.11897927343667687,-0.007685001055971841,-0.007685001055971841
B_matched,171,8,1,3.3516765797573904,0.0003346549879007376,-0.06015579723020535,2.5603042946327204,0.000322606027764049,0.560656995886409,0.5606569958864092,-0.0005797444384743059,-0.0005797444384743059
B_matched,172,8,0,2.0,0.0013278450230266776,-9.05886238517653,2.330163488808877,0.0001562313761933009,30.051854194331106,30.051854194331106,-1.2671073883450852,-1.2671073883450894
B_matched,173,8,0,1.0,0.014203634917584043,-0.06966015050581953,8.054608444738195,0.0,221.54713845951568,221.54713845951568,-1.0567290175098152e-05,-1.0567290175098238e-05
B_matched,174,1,1,2.0,0.0010370911289686337,-7.0404763537928945,5.115750583936515,0.0,16.95209987598406,16.95209987598406,-1.1230887072200888,-1.1230887072200888
B_matched,175,2,0,0.5922792216273646,0.0028015452127247253,-0.30399435666331914,0.015628883194950583,0.0,4.172175062649933,4.172175062649933,-0.011033535723996124,-0.011033535723996409
B_matched,176,5,1,0.4927774506693208,0.003982143710836097,-0.015576447301238139,0.011716944436578865,0.0,2.074127205538334,2.0741272055383324,-5.816007646860209e-05,-5.816007646860074e-05
B_matched,177,6,0,3.161345431744848,0.013469940631264705,-0.1720985593015826,0.012792142226748706,0.0,0.14228392454565983,0.14228392454565983,-0.0954947940391988,-0.09549479403919865
B_matched,178,6,0,1.5834132413536004,0.013781358397703072,-3.2318468989949025,3.8395009964718128,0.0668638624017593,23.625311462083147,23.625311462083147,-0.19014826314306021,-0.19014826314305996
B_matched,179,2,1,2.0,0.0009471073342985592,-0.16640767727983183,0.06074432710328615,4.469847234118762e-06,5.669248195926986,5.669248195926987,-0.0024163657235461433,-0.0024163657235461208
B_matched,180,3,0,2.5629315332889715,0.0008510130948718647,-6.456174175328678,0.007596977753629542,0.0,1.1689025017804016,1.1689025017804016,-17.714493591910013,-17.71449359190951
B_matched,181,1,0,0.8006796675237932,0.004247735449681912,-1.3881918133166573,1.533846239445912,0.015599555181358355,68.66222564243098,68.66222564243098,-0.013726383569404033,-0.013726383569403889
B_matched,182,6,1,2.836663441218571,0.0021764701229590178,-6.562073465642868,0.0019392006445163627,0.0,0.040933325696474884,0.040933325696474884,-502.19583313105613,-502.1958331310526
B_matched,183,5,1,2.0,0.0033212790443585636,-1.500402529163658,3.022799494150389,0.00047326538801774077,0.05977927988118752,0.059779279881187516,-0.3651500677676328,-0.36515006776763276
B_matched,184,8,0,3.8557913716353216,0.0025824496440834603,-0.2626189774386505,3.5331920216055583,9.110878773522842e-06,0.05535467243681703,0.055354672436817035,-0.009609562476221667,-0.009609562476221663
B_matched,185,6,1,2.5513183988397294,0.023211274788520617,-0.038377222375137646,0.356770718994425,0.0060909273522949505,0.02643012208826541,0.02643012208826539,-0.0019212518489670253,-0.0019212518489670253
B_matched,186,6,0,1.0,0.015129612174247251,-0.1834661284183007,0.06918003099092043,0.0,8.202963193857803,8.202963193857803,-0.0020345283780683066,-0.002034528378068306
B_matched,187,2,0,1.1209712145193098,0.017498580106942097,-0.017154188691347418,0.004414292001446322,0.0753402387780929,1.7434259187018997,1.7434259187019001,-8.403619765884329e-05,-8.403619765883844e-05
B_matched,188,4,1,2.0,0.0045457521909387545,-0.042504779961931305,0.42278256899156963,0.0,0.2500184169610425,0.2500184169610425,-0.0013426379845848254,-0.0013426379845848254
B_matched,189,5,1,0.5421684525150963,0.0006964192720155833,-0.17732200189144512,5.076190592189762,0.0,36.94354244062637,36.94354244062638,-0.00037414674113033473,-0.00037414674113033473
B_matched,190,4,1,2.2178902960496254,0.027373022569754376,-1.802405915822377,0.0510732172245086,0.014273642079498005,16.26748229912849,16.26748229912849,-0.09953897576877324,-0.09953897576877925
B_matched,191,1,0,2.0,0.018475174717494793,-0.2686810189465346,0.03675899210234542,0.0,0.00030666396352999384,0.0003066639635299939,-0.973805641182344,-0.9738056411823441
B_matched,192,2,1,2.0,0.006753778261442318,-0.9496936329013851,0.0023793171611146725,0.0014371335327351996,0.02311193256116753,0.023111932561167527,-17.640350009919985,-17.64035000991999
B_matched,193,5,0,1.0,0.013888004629027399,-0.4031939807050628,0.004706713549427834,0.0120524905638771,0.6665102615510375,0.6665102615510375,-0.1210598136761476,-0.12105981367615022
B_matched,194,7,1,2.0,0.002256707546058143,-0.7262069858952345,0.005871463153804715,0.0058258473437122205,1.1240581041401736,1.1240581041401732,-0.23336087729004618,-0.23336087729004493
B_matched,195,8,1,2.402017715970928,0.012616092271459076,-0.6591483667423482,0.004376359646837857,0.19832086593850787,0.012484930957709197,0.012484930957709193,-1.940003627349519,-1.9400036273495056
B_matched,196,2,1,1.0,0.0011947023235767695,-0.43562601061911305,0.00845704808180616,0.01649201251017623,178.76302730990014,178.7630273099001,-0.0005307614360177126,-0.0005307614360162541
B_matched,197,6,1,1.0,0.0003902034869072628,-0.010082818773603246,0.27501307810417525,0.039089670773611584,0.9111918699010709,0.9111918699010711,-4.2808692710180586e-05,-4.280869271018056e-05
B_matched,198,6,1,2.0,0.0004988713165598245,-0.06089942325438712,0.43710531383098405,0.004452836214188484,2.6807481043863044,2.680748104386304,-0.0005947573076985758,-0.0005947573076985751
B_matched,199,2,0,1.0,0.002880021055003376,-0.4759178184527706,0.04444050721638514,0.0,0.005172925547200214,0.005172925547200213,-2.2826254635527485,-2.2826254635527485
B_matched,200,8,0,1.0,0.0007418496229418162,-4.113535445883046,0.020233388020003223,0.0,0.6409823289251241,0.640982328925124,-12.795501854306735,-12.795501854306709
B_matched,201,2,0,1.8241777509271075,0.0030314375561327476,-0.6551319126339485,0.003091957584715424,0.0,0.42727525212960404,0.42727525212960404,-0.4986414081550379,-0.49864140815504954
B_matched,202,4,1,1.0,0.010918132742492958,-0.06854649555165776,1.5607630301161022,0.5069741072644538,0.20939704323342578,0.20939704323342576,-0.0012613900346639005,-0.0012613900346639003
B_matched,203,2,1,2.0,0.0039140456758800955,-0.0686295269171973,2.3403258764987265,0.0,0.05844582994264045,0.05844582994264045,-0.0009817549440471183,-0.000981754944047118
B_matched,204,8,0,1.1286224230280348,0.002264941163364021,-1.4408288738947745,0.06997302385866026,0.0,45.56689891204502,45.56689891204502,-0.0227446334048107,-0.022744633404811126
B_matched,205,1,0,0.4764805242691597,0.010400430751007241,-0.035360697181635294,0.04350757659832657,0.0,0.1308709395544691,0.1308709395544691,-0.0035852435631339233,-0.0035852435631339207
B_matched,206,5,0,3.372239058707759,0.007698380585701913,-1.4586120544037642,0.15413274997207765,0.0001959475434402795,0.19251530743109346,0.19251530743109346,-3.068744221671126,-3.0687442216711265
B_matched,207,2,1,1.0,0.0011013110398246984,-1.002759434311697,0.03963045170312664,0.0002620406887329254,0.17731721668931066,0.17731721668931066,-2.317436797362447,-2.317436797362448
B_matched,208,3,1,2.0,0.01966568946188673,-0.07945302336759712,0.04076004360392858,0.49452239106197393,0.04680858415194853,0.04680858415194909,-0.0100292590187845,-0.010029259018784504
B_matched,209,3,1,3.917755992468071,0.026723497781780726,-0.28903543814645205,0.2359273789174804,1.557917941316888e-05,0.017591437325853804,0.017591437325853804,-0.16476387320475172,-0.1647638732047517
B_matched,210,8,1,2.015805726438155,0.0008229365547460048,-2.114367853632389,0.08648482901937216,0.009343399801390827,9.92516677367406,9.925166773674057,-0.2232672345917166,-0.2232672345917168
B_matched,211,5,1,1.0902903100872872,0.03150509353498225,-0.012406817087118273,0.03315911604084471,9.917064375026231e-05,0.14503959635931196,0.14503959635932087,-0.00043190284749918873,-0.00043190284749918873
B_matched,212,6,1,3.9313505462474057,0.009000943077363863,-6.050458316262505,0.02560396409370165,0.0,5.3672440065674785,5.3672440065674785,-3.394129227820713,-3.394129227820773
B_matched,213,8,0,0.7649170727019785,0.0007860740294888846,-0.6224490819820824,0.006233344430684011,0.0,1.0912150101913434,1.0912150101913434,-0.17651985992259966,-0.17651985992260041
B_matched,214,6,1,1.397387921480274,0.0009625602725041124,-9.502817509668931,0.1193992839787319,0.0,13.65304356985054,13.653043569850546,-3.278414061342801,-3.278414061342885
B_matched,215,2,0,1.9151915476251702,0.026929555019935235,-2.6596723654530345,0.0021189644508873597,0.0,0.017199972366460592,0.017199972366460592,-183.08091067419355,-183.0809106741936
B_matched,216,4,0,2.7982772624741217,0.0005495608465740354,-9.779091735870704,2.6555504899472826,0.0350105500416755,54.069090564732655,54.069090564732655,-0.8429370112890666,-0.8429370112890657
B_matched,217,6,0,1.0,0.002572096825862631,-0.08612118617079582,3.1366439869244873,0.0,75.35078554483347,75.35078554483347,-4.7248704357580025e-05,-4.724870435758015e-05
B_matched,218,2,0,2.0,0.0017853577239506067,-0.038834317749062756,0.9583417915138567,0.00016577235915960433,0.05283907818221398,0.05283907818221398,-0.0007457143621446071,-0.0007457143621446069
B_matched,219,3,0,2.8348821861542626,0.0022287435816250906,-0.03249829788640858,0.002268671231685903,0.0,0.33459120437475803,0.33459120437475803,-0.0015676241695636861,-0.0015676241695636742
B_matched,220,6,0,1.3319997825691987,0.01558014107387835,-0.06482266144521578,0.1302185953747678,0.0009651447336147247,0.153901684934842,0.153901684934842,-0.007394631020406906,-0.007394631020406908
B_matched,221,1,1,0.4278195393965726,0.0009388438216747727,-0.08818833432229391,0.00463300043925996,0.0009359247260745235,0.11407628196182387,0.11407628196182387,-0.032755258290041,-0.032755258290040896
B_matched,222,2,0,3.5032888749049538,0.01996674849477732,-0.055694711531735774,0.3890535997438427,0.0,2.1666860533766212e-05,2.1666860533766212e-05,-0.003986247853371477,-0.003986247853371477
B_matched,223,2,1,2.7380623763285588,0.006246818276638839,-3.458829594551289,0.004324883180464389,0.01644191994995909,12.991255672167853,12.991255672167853,-0.46029044302440525,-0.46029044302460126
B_matched,224,7,1,3.38402632590678,0.0020629638156835174,-4.450924326069599,0.0036034271532545035,0.0,1.7764642446940018,1.7764642446940015,-5.564599500825807,-5.564599500826739
B_matched,225,6,1,2.0,0.0031399271594856307,-1.7452468994258663,0.01749257102362963,0.0,5.6953265560108575,5.695326556010858,-0.26658350914190976,-0.26658350914189655
B_matched,226,5,0,0.9055441100516349,0.00032854959400286233,-2.2206544099494967,0.0753365126440033,0.004372701093858537,23.344776759241693,23.344776759241693,-0.10527929090994803,-0.10527929090994172
B_matched,227,5,1,0.3730169553249679,0.004395459815519967,-0.02682110142269949,0.0017415776325113727,0.03435936729862895,242.8600306368881,242.8600306367087,-1.481030671435235e-06,-1.481030671423699e-06
B_matched,228,3,1,2.393121053644734,0.0005994704151206598,-0.4580348998157713,2.494364052525564,0.0,16.294502713261796,16.294502713261796,-0.0055829862456436355,-0.005582986245643645
B_matched,229,4,0,3.59866742382595,0.0008131238913476744,-3.524165039738358,0.03660020575432598,0.0,9.38356366794479,9.38356366794479,-0.6592103594922492,-0.6592103594922427
B_matched,230,4,1,1.0,0.003027347351286803,-0.15748199691470435,0.04456543210099035,0.00022172622281737037,0.09456666861117123,0.09456666861117122,-0.08912578923186817,-0.08912578923186812
B_matched,231,7,1,2.0,0.018924500447474197,-0.012279011737830945,1.3873953650852322,0.0,0.012566006352086252,0.012566006352086252,-5.3849389109569746e-05,-5.3849389109569746e-05
B_matched,232,2,1,1.2365931171633229,0.0009521001707444059,-6.481072622372615,0.0352423950636843,0.0,0.045497095365750403,0.04549709536575041,-260.122414156051,-260.12241415605087
B_matched,233,7,1,1.0,0.003165426312551441,-0.847027070595458,0.003013452857040274,0.9001568861028519,477.2830310422378,477.28303104223744,-0.0007515957403967377,-0.0007515957403712183
B_matched,234,1,0,2.0,0.0011623884095782393,-4.837890899482663,0.0031605568354513003,0.12714733633815078,0.7056759453258945,0.7056759453258944,-16.12767718990017,-16.12767718990038
B_matched,235,6,1,1.0,0.0008236514674612994,-0.09296150567409989,0.8117096042179117,0.0,0.2814063426725439,0.2814063426725438,-0.003952847619586385,-0.003952847619586383
B_matched,236,3,1,3.6676987494289706,0.01917899994033041,-0.049084205119263924,0.0026855238793237583,0.042293398423929034,0.0032849211743678445,0.0032849211743678445,-0.04683094354622902,-0.046830943546229034
B_matched,237,3,1,1.0,0.013961028176448502,-4.994525200607855,0.014809926583732433,0.0,0.07176843404830442,0.07176843404830269,-144.06187526192048,-144.06187526191363
B_matched,238,7,1,2.0,0.0011505015836596722,-6.329619627457291,0.6153803746811635,0.004054588360413311,5.324029359333153,5.324029359333149,-3.3727312794693596,-3.3727312794693525
