t,E_total,dE_step,contact_E
0.5325,87.56481958,-7.505925e-05,0.00016689078
0.533,87.56474454,-7.504098e-05,0.0001706614
0.5335,87.56466952,-7.502361e-05,0.00017500289
0.534,87.56459451,-7.500690e-05,0.00017990018
0.5345,87.56451952,-7.499062e-05,0.00018533457
0.535,87.56444454,-7.497453e-05,0.00019128323
0.5355,87.56436959,-7.495841e-05,0.00019771865
0.536,87.56429464,-7.494203e-05,0.00020460827
0.5365,87.56421972,-7.492522e-05,0.00021191417
0.537,87.56414481,-7.490780e-05,0.00021959287
0.5375,87.56406992,-7.488966e-05,0.00022759529
0.538,87.56399505,-7.487071e-05,0.00023586684
0.5385,87.5639202,-7.485088e-05,0.00024434758
0.539,87.56384537,-7.483015e-05,0.00025297264
0.5395,87.56377056,-7.480854e-05,0.00026167261
0.54,87.56369578,-7.478607e-05,0.00027037417
0.5405,87.56362101,-7.476280e-05,0.00027900078
0.541,87.56354627,-7.473882e-05,0.00028747347
0.5415,87.56347156,-7.471422e-05,0.00029571174
0.542,87.56339687,-7.468911e-05,0.00030363457
0.5425,87.56332221,-7.466363e-05,0.00031116152
0.543,87.56324757,-7.463792e-05,0.0003182139
0.5435,87.56317296,-7.461214e-05,0.00032471596
0.544,87.56309837,-7.458645e-05,0.00033059623
0.5445,87.56302381,-7.456104e-05,0.00033578874
0.545,87.56294927,-7.453607e-05,0.00034023438
0.5455,87.56287476,-7.451172e-05,0.00034388203
0.546,87.56280027,-7.448816e-05,0.00034668976
0.5465,87.56272581,-7.446556e-05,0.00034862577
0.547,87.56265136,-7.444403e-05,0.0003496692
0.5475,87.56257694,-7.442368e-05,0.0003498107
0.548,87.56250254,-7.440459e-05,0.00034905281
0.5485,87.56242815,-7.438679e-05,0.00034740992
0.549,87.56235378,-7.437027e-05,0.0003449081
0.5495,87.56227942,-7.435496e-05,0.00034158453
0.55,87.56220508,-7.434079e-05,0.00033748671
0.5505,87.56213075,-7.432760e-05,0.00033267144
0.551,87.56205644,-7.431524e-05,0.00032720349
0.5515,87.56198214,-7.430352e-05,0.00032115423
0.552,87.56190784,-7.429221e-05,0.00031460011
0.5525,87.56183356,-7.428110e-05,0.00030762101
0.553,87.56175929,-7.426998e-05,0.00030029872
0.5535,87.56168503,-7.425863e-05,0.00029271539
0.554,87.56161079,-7.424687e-05,0.0002849521
0.5545,87.56153655,-7.423455e-05,0.0002770876
0.555,87.56146233,-7.422153e-05,0.00026919723
0.5555,87.56138812,-7.420771e-05,0.00026135198
0.556,87.56131393,-7.419305e-05,0.0002536178
0.5565,87.56123975,-7.417753e-05,0.00024605514
0.557,87.56116559,-7.416115e-05,0.00023871863
0.5575,87.56109145,-7.414398e-05,0.00023165697
0.558,87.56101732,-7.412608e-05,0.00022491297
0.5585,87.56094321,-7.410755e-05,0.00021852378
0.559,87.56086913,-7.408852e-05,0.00021252112
0.5595,87.56079506,-7.406912e-05,0.0002069317
0.56,87.56072101,-7.404949e-05,0.00020177764
0.5605,87.56064698,-7.402977e-05,0.00019707694
0.561,87.56057297,-7.401011e-05,0.00019284394
0.5615,87.56049898,-7.399066e-05,0.00018908981
0.562,87.560425,-7.397154e-05,0.00018582297
0.5625,87.56035105,-7.395289e-05,0.00018304951
0.563,87.56027712,-7.393480e-05,0.00018077357
0.5635,87.5602032,-7.391738e-05,0.00017899758
0.564,87.5601293,-7.390072e-05,0.00017772258
0.5645,87.56005541,-7.388485e-05,0.00017694832
0.565,87.55998154,-7.386984e-05,0.00017667344
0.5655,87.55990769,-7.385569e-05,0.00017689544
0.566,87.55983385,-7.384240e-05,0.00017761072
0.5665,87.55976002,-7.382996e-05,0.00017881442
0.567,87.5596862,-7.381830e-05,0.00018050035
0.5675,87.55961239,-7.380738e-05,0.00018266072
0.568,87.55953859,-7.379710e-05,0.00018528597
0.5685,87.55946481,-7.378737e-05,0.00018836443
0.569,87.55939103,-7.377809e-05,0.0001918821
0.5695,87.55931726,-7.376912e-05,0.00019582233
0.57,87.5592435,-7.376035e-05,0.00020016554
0.5705,87.55916975,-7.375166e-05,0.00020488897
0.571,87.559096,-7.374291e-05,0.00020996645
0.5715,87.55902227,-7.373401e-05,0.00021536825
0.572,87.55894855,-7.372484e-05,0.00022106095
0.5725,87.55887483,-7.371531e-05,0.00022700743
0.573,87.55880112,-7.370534e-05,0.00023316689
0.5735,87.55872743,-7.369488e-05,0.00023949501
0.574,87.55865375,-7.368388e-05,0.00024594415
0.5745,87.55858007,-7.367233e-05,0.00025246369
0.575,87.55850641,-7.366022e-05,0.00025900038
0.5755,87.55843277,-7.364757e-05,0.00026549892
0.576,87.55835913,-7.363443e-05,0.00027190245
0.5765,87.55828551,-7.362084e-05,0.00027815323
0.577,87.5582119,-7.360687e-05,0.00028419337
0.5775,87.55813831,-7.359261e-05,0.00028996555
0.578,87.55806473,-7.357816e-05,0.00029541385
0.5785,87.55799117,-7.356360e-05,0.00030048452
0.579,87.55791762,-7.354906e-05,0.00030512686
0.5795,87.55784409,-7.353463e-05,0.00030929396
0.58,87.55777057,-7.352043e-05,0.00031294353
0.5805,87.55769706,-7.350655e-05,0.00031603853
0.581,87.55762357,-7.349309e-05,0.00031854791
0.5815,87.55755009,-7.348015e-05,0.00032044707
0.582,87.55747662,-7.346777e-05,0.00032171834
0.5825,87.55740316,-7.345603e-05,0.0003223513
0.583,87.55732972,-7.344496e-05,0.00032234298
0.5835,87.55725628,-7.343458e-05,0.00032169786
0.584,87.55718286,-7.342488e-05,0.00032042784
0.5845,87.55710944,-7.341585e-05,0.00031855197
0.585,87.55703603,-7.340745e-05,0.00031609607
0.5855,87.55696263,-7.339961e-05,0.00031309228
0.586,87.55688924,-7.339226e-05,0.00030957843
0.5865,87.55681586,-7.338532e-05,0.00030559734
0.587,87.55674248,-7.337869e-05,0.00030119603
0.5875,87.55666911,-7.337226e-05,0.00029642493
0.588,87.55659574,-7.336592e-05,0.000291337
0.5885,87.55652238,-7.335958e-05,0.00028598685
0.589,87.55644903,-7.335313e-05,0.00028042993
0.5895,87.55637568,-7.334647e-05,0.00027472168
0.59,87.55630234,-7.333953e-05,0.00026891678
0.5905,87.55622901,-7.333223e-05,0.00026306849
0.591,87.55615568,-7.332453e-05,0.00025722801
0.5915,87.55608237,-7.331638e-05,0.000251444
0.592,87.55600906,-7.330776e-05,0.00024576212
0.5925,87.55593576,-7.329869e-05,0.00024022479
0.593,87.55586247,-7.328916e-05,0.00023487091
0.5935,87.55578919,-7.327923e-05,0.00022973576
0.594,87.55571592,-7.326892e-05,0.00022485096
0.5945,87.55564267,-7.325831e-05,0.00022024453
0.595,87.55556942,-7.324747e-05,0.00021594096
0.5955,87.55549618,-7.323647e-05,0.00021196137
0.596,87.55542296,-7.322539e-05,0.00020832375
0.5965,87.55534974,-7.321432e-05,0.00020504312
0.597,87.55527654,-7.320335e-05,0.00020213181
0.5975,87.55520335,-7.319256e-05,0.0001995997
0.598,87.55513016,-7.318202e-05,0.00019745442
0.5985,87.55505699,-7.317181e-05,0.00019570158
0.599,87.55498383,-7.316198e-05,0.000194345
0.5995,87.55491068,-7.315258e-05,0.00019338677
0.6,87.55483753,-7.314365e-05,0.00019282747
0.6005,87.5547644,-7.313522e-05,0.00019266621
0.601,87.55469127,-7.312729e-05,0.00019290064
0.6015,87.55461815,-7.311986e-05,0.00019352702
0.602,87.55454504,-7.311291e-05,0.00019454011
0.6025,87.55447193,-7.310642e-05,0.00019593317
0.603,87.55439883,-7.310035e-05,0.00019769782
0.6035,87.55432574,-7.309464e-05,0.00019982394
0.604,87.55425265,-7.308924e-05,0.00020229953
0.6045,87.55417956,-7.308407e-05,0.0002051106
0.605,87.55410649,-7.307908e-05,0.00020824099
0.6055,87.55403341,-7.307419e-05,0.00021167229
0.606,87.55396034,-7.306933e-05,0.00021538371
0.6065,87.55388728,-7.306443e-05,0.00021935203
0.607,87.55381422,-7.305942e-05,0.00022355153
0.6075,87.55374116,-7.305424e-05,0.00022795402
0.608,87.55366811,-7.304884e-05,0.00023252888
0.6085,87.55359507,-7.304318e-05,0.00023724317
0.609,87.55352203,-7.303723e-05,0.00024206178
0.6095,87.553449,-7.303096e-05,0.00024694765
0.61,87.55337598,-7.302436e-05,0.00025186204
0.6105,87.55330296,-7.301744e-05,0.00025676488
0.611,87.55322995,-7.301020e-05,0.00026161512
0.6115,87.55315695,-7.300269e-05,0.00026637115
0.612,87.55308395,-7.299491e-05,0.00027099129
0.6125,87.55301097,-7.298694e-05,0.00027543427
0.613,87.55293799,-7.297880e-05,0.00027965973
0.6135,87.55286502,-7.297056e-05,0.0002836288
0.614,87.55279206,-7.296229e-05,0.00028730453
0.6145,87.5527191,-7.295403e-05,0.00029065253
0.615,87.55264616,-7.294586e-05,0.00029364134
0.6155,87.55257322,-7.293784e-05,0.000296243
0.616,87.55250029,-7.293002e-05,0.00029843339
0.6165,87.55242736,-7.292245e-05,0.00030019262
0.617,87.55235445,-7.291519e-05,0.00030150534
0.6175,87.55228154,-7.290826e-05,0.00030236094
0.618,87.55220864,-7.290169e-05,0.00030275373
0.6185,87.55213574,-7.289551e-05,0.000302683
0.619,87.55206285,-7.288971e-05,0.00030215301
0.6195,87.55198997,-7.288430e-05,0.00030117288
0.62,87.55191709,-7.287925e-05,0.00029975646
0.6205,87.55184422,-7.287454e-05,0.00029792204
0.621,87.55177135,-7.287013e-05,0.00029569208
0.6215,87.55169848,-7.286600e-05,0.00029309277
0.622,87.55162562,-7.286207e-05,0.00029015368
0.6225,87.55155276,-7.285831e-05,0.00028690719
0.623,87.55147991,-7.285465e-05,0.0002833881
0.6235,87.55140705,-7.285104e-05,0.00027963303
0.624,87.55133421,-7.284741e-05,0.00027567992
0.6245,87.55126136,-7.284373e-05,0.00027156751
0.625,87.55118852,-7.283993e-05,0.00026733484
0.6255,87.55111569,-7.283596e-05,0.00026302078
0.626,87.55104286,-7.283181e-05,0.00025866355
0.6265,87.55097003,-7.282742e-05,0.00025430037
0.627,87.55089721,-7.282279e-05,0.00024996705
0.6275,87.55082439,-7.281791e-05,0.00024569773
0.628,87.55075157,-7.281276e-05,0.00024152463
0.6285,87.55067877,-7.280737e-05,0.00023747783
0.629,87.55060597,-7.280175e-05,0.00023358514
0.6295,87.55053317,-7.279592e-05,0.00022987201
0.63,87.55046038,-7.278992e-05,0.00022636151
0.6305,87.5503876,-7.278379e-05,0.00022307427
0.631,87.55031482,-7.277757e-05,0.00022002857
0.6315,87.55024205,-7.277130e-05,0.00021724036
0.632,87.55016928,-7.276504e-05,0.00021472339
0.6325,87.55009652,-7.275883e-05,0.00021248924
0.633,87.55002377,-7.275272e-05,0.00021054749
0.6335,87.54995102,-7.274676e-05,0.00020890581
0.634,87.54987828,-7.274098e-05,0.00020757006
0.6345,87.54980555,-7.273542e-05,0.00020654438
0.635,87.54973282,-7.273011e-05,0.00020583129
0.6355,87.54966009,-7.272507e-05,0.00020543175
0.636,87.54958737,-7.272031e-05,0.00020534521
0.6365,87.54951466,-7.271584e-05,0.00020556966
0.637,87.54944194,-7.271165e-05,0.00020610162
0.6375,87.54936924,-7.270775e-05,0.00020693614
0.638,87.54929653,-7.270410e-05,0.00020806678
0.6385,87.54922383,-7.270068e-05,0.0002094856
0.639,87.54915113,-7.269748e-05,0.00021118307
0.6395,87.54907844,-7.269444e-05,0.00021314809
0.64,87.54900575,-7.269154e-05,0.00021536786
0.6405,87.54893306,-7.268873e-05,0.00021782795
0.641,87.54886037,-7.268598e-05,0.00022051214
0.6415,87.54878769,-7.268323e-05,0.00022340251
0.642,87.54871501,-7.268046e-05,0.0002264794
0.6425,87.54864233,-7.267761e-05,0.00022972142
0.643,87.54856966,-7.267467e-05,0.00023310557
0.6435,87.54849699,-7.267160e-05,0.00023660724
0.644,87.54842432,-7.266837e-05,0.00024020039
0.6445,87.54835165,-7.266496e-05,0.00024385769
0.645,87.54827899,-7.266138e-05,0.00024755069
0.6455,87.54820633,-7.265760e-05,0.00025125006
0.646,87.54813368,-7.265364e-05,0.00025492583
0.6465,87.54806103,-7.264951e-05,0.00025854766
0.647,87.54798839,-7.264521e-05,0.00026208515
0.6475,87.54791574,-7.264077e-05,0.00026550817
0.648,87.54784311,-7.263622e-05,0.00026878719
0.6485,87.54777048,-7.263158e-05,0.0002718936
0.649,87.54769785,-7.262689e-05,0.00027480009
0.6495,87.54762523,-7.262218e-05,0.000277481
0.65,87.54755261,-7.261750e-05,0.00027991259
0.6505,87.54748,-7.261287e-05,0.0002820734
0.651,87.54740739,-7.260833e-05,0.00028394452
0.6515,87.54733478,-7.260391e-05,0.00028550982
0.652,87.54726219,-7.259964e-05,0.0002867562
0.6525,87.54718959,-7.259554e-05,0.00028767375
0.653,87.547117,-7.259164e-05,0.00028825585
0.6535,87.54704441,-7.258795e-05,0.00028849928
0.654,87.54697183,-7.258448e-05,0.00028840424
0.6545,87.54689924,-7.258122e-05,0.00028797433
0.655,87.54682667,-7.257818e-05,0.00028721646
0.6555,87.54675409,-7.257534e-05,0.00028614074
0.656,87.54668152,-7.257269e-05,0.00028476035
0.6565,87.54660895,-7.257021e-05,0.00028309125
0.657,87.54653638,-7.256787e-05,0.00028115203
0.6575,87.54646381,-7.256566e-05,0.00027896357
0.658,87.54639125,-7.256352e-05,0.00027654874
0.6585,87.54631869,-7.256145e-05,0.00027393215
0.659,87.54624613,-7.255939e-05,0.00027113972
0.6595,87.54617357,-7.255733e-05,0.00026819842
0.66,87.54610102,-7.255522e-05,0.00026513591
0.6605,87.54602846,-7.255305e-05,0.0002619802
0.661,87.54595591,-7.255079e-05,0.00025875935
0.6615,87.54588337,-7.254841e-05,0.00025550118
0.662,87.54581082,-7.254591e-05,0.00025223296
0.6625,87.54573828,-7.254327e-05,0.00024898121
0.663,87.54566574,-7.254048e-05,0.00024577147
0.6635,87.5455932,-7.253755e-05,0.00024262809
0.664,87.54552066,-7.253448e-05,0.00023957406
0.6645,87.54544813,-7.253128e-05,0.00023663096
0.665,87.5453756,-7.252797e-05,0.00023381877
0.6655,87.54530308,-7.252456e-05,0.00023115586
0.666,87.54523056,-7.252108e-05,0.00022865894
0.6665,87.54515804,-7.251755e-05,0.000226343
0.667,87.54508553,-7.251399e-05,0.00022422137
0.6675,87.54501302,-7.251045e-05,0.00022230571
0.668,87.54494051,-7.250693e-05,0.00022060602
0.6685,87.54486801,-7.250347e-05,0.00021913069
0.669,87.54479551,-7.250010e-05,0.00021788657
0.6695,87.54472301,-7.249683e-05,0.00021687896
0.67,87.54465052,-7.249369e-05,0.00021611171
0.6705,87.54457803,-7.249069e-05,0.00021558722
0.671,87.54450554,-7.248784e-05,0.00021530649
0.6715,87.54443305,-7.248516e-05,0.00021526915
0.672,87.54436057,-7.248264e-05,0.0002154735
0.6725,87.54428809,-7.248028e-05,0.00021591647
0.673,87.54421561,-7.247808e-05,0.00021659371
0.6735,87.54414314,-7.247602e-05,0.0002174995
0.674,87.54407066,-7.247410e-05,0.00021862685
0.6745,87.54399819,-7.247230e-05,0.00021996741
0.675,87.54392572,-7.247059e-05,0.00022151152
0.6755,87.54385325,-7.246895e-05,0.0002232482
0.676,87.54378078,-7.246737e-05,0.00022516514
0.6765,87.54370832,-7.246581e-05,0.00022724875
0.677,87.54363585,-7.246425e-05,0.00022948416
0.6775,87.54356339,-7.246267e-05,0.00023185525
0.678,87.54349093,-7.246106e-05,0.00023434475
0.6785,87.54341847,-7.245938e-05,0.00023693427
0.679,87.54334601,-7.245762e-05,0.00023960443
0.6795,87.54327356,-7.245578e-05,0.00024233491
0.68,87.5432011,-7.245384e-05,0.00024510468
0.6805,87.54312865,-7.245179e-05,0.00024789205
0.681,87.5430562,-7.244963e-05,0.0002506749
0.6815,87.54298375,-7.244737e-05,0.00025343086
0.682,87.54291131,-7.244500e-05,0.0002561375
0.6825,87.54283887,-7.244255e-05,0.00025877254
0.683,87.54276643,-7.244002e-05,0.00026131409
0.6835,87.54269399,-7.243742e-05,0.00026374087
0.684,87.54262155,-7.243478e-05,0.00026603244
0.6845,87.54254912,-7.243212e-05,0.00026816943
0.685,87.54247669,-7.242944e-05,0.00027013376
0.6855,87.54240426,-7.242678e-05,0.00027190885
0.686,87.54233184,-7.242416e-05,0.00027347982
0.6865,87.54225942,-7.242159e-05,0.00027483366
0.687,87.542187,-7.241909e-05,0.0002759594
0.6875,87.54211458,-7.241668e-05,0.00027684824
0.688,87.54204217,-7.241437e-05,0.00027749361
0.6885,87.54196976,-7.241217e-05,0.00027789132
0.689,87.54189735,-7.241009e-05,0.00027803953
0.6895,87.54182494,-7.240813e-05,0.00027793881
0.69,87.54175253,-7.240630e-05,0.00027759206
0.6905,87.54168013,-7.240459e-05,0.00027700454
0.691,87.54160772,-7.240299e-05,0.00027618371
0.6915,87.54153532,-7.240150e-05,0.00027513914
0.692,87.54146292,-7.240010e-05,0.0002738824
0.6925,87.54139052,-7.239879e-05,0.00027242685
0.693,87.54131813,-7.239753e-05,0.0002707875
0.6935,87.54124573,-7.239633e-05,0.00026898079
0.694,87.54117333,-7.239515e-05,0.00026702439
0.6945,87.54110094,-7.239398e-05,0.00026493698
0.695,87.54102855,-7.239280e-05,0.00026273802
0.6955,87.54095616,-7.239160e-05,0.00026044753
0.696,87.54088377,-7.239036e-05,0.00025808588
0.6965,87.54081138,-7.238907e-05,0.00025567357
0.697,87.54073899,-7.238771e-05,0.00025323103
0.6975,87.5406666,-7.238628e-05,0.00025077841
0.698,87.54059422,-7.238477e-05,0.00024833545
0.6985,87.54052184,-7.238318e-05,0.00024592127
0.699,87.54044945,-7.238151e-05,0.00024355425
0.6995,87.54037707,-7.237976e-05,0.00024125191
0.7,87.5403047,-7.237794e-05,0.00023903081
0.7005,87.54023232,-7.237605e-05,0.00023690643
0.701,87.54015995,-7.237411e-05,0.00023489316
0.7015,87.54008757,-7.237213e-05,0.00023300417
0.702,87.5400152,-7.237013e-05,0.00023125145
0.7025,87.53994284,-7.236811e-05,0.00022964571
0.703,87.53987047,-7.236610e-05,0.00022819644
0.7035,87.53979811,-7.236411e-05,0.00022691185
0.704,87.53972574,-7.236215e-05,0.00022579888
0.7045,87.53965338,-7.236024e-05,0.00022486325
0.705,87.53958102,-7.235839e-05,0.00022410942
0.7055,87.53950867,-7.235662e-05,0.00022354066
0.706,87.53943631,-7.235493e-05,0.000223159
0.7065,87.53936396,-7.235332e-05,0.00022296533
0.707,87.53929161,-7.235181e-05,0.00022295933
0.7075,87.53921926,-7.235039e-05,0.00022313955
0.708,87.53914691,-7.234906e-05,0.00022350341
0.7085,87.53907456,-7.234782e-05,0.00022404718
0.709,87.53900221,-7.234666e-05,0.00022476604
0.7095,87.53892987,-7.234558e-05,0.00022565407
0.71,87.53885752,-7.234456e-05,0.00022670428
0.7105,87.53878518,-7.234360e-05,0.0002279086
0.711,87.53871284,-7.234267e-05,0.00022925794
0.7115,87.5386405,-7.234178e-05,0.00023074218
0.712,87.53856815,-7.234089e-05,0.00023235026
0.7125,87.53849581,-7.234001e-05,0.00023407015
0.713,87.53842348,-7.233911e-05,0.00023588897
0.7135,87.53835114,-7.233819e-05,0.000237793
0.714,87.5382788,-7.233724e-05,0.00023976781
0.7145,87.53820646,-7.233623e-05,0.0002417983
0.715,87.53813413,-7.233518e-05,0.00024386878
0.7155,87.53806179,-7.233407e-05,0.00024596316
0.716,87.53798946,-7.233290e-05,0.000248065
0.7165,87.53791713,-7.233167e-05,0.00025015763
0.717,87.5378448,-7.233037e-05,0.00025222437
0.7175,87.53777247,-7.232902e-05,0.0002542486
0.718,87.53770014,-7.232762e-05,0.00025621392
0.7185,87.53762782,-7.232618e-05,0.00025810435
0.719,87.53755549,-7.232470e-05,0.00025990445
0.7195,87.53748317,-7.232320e-05,0.00026159949
0.72,87.53741085,-7.232169e-05,0.0002631756
0.7205,87.53733853,-7.232017e-05,0.00026461991
0.721,87.53726621,-7.231866e-05,0.0002659207
0.7215,87.53719389,-7.231717e-05,0.00026706754
0.722,87.53712158,-7.231572e-05,0.00026805134
0.7225,87.53704926,-7.231430e-05,0.00026886453
0.723,87.53697695,-7.231294e-05,0.00026950111
0.7235,87.53690464,-7.231164e-05,0.00026995668
0.724,87.53683233,-7.231040e-05,0.00027022852
0.7245,87.53676002,-7.230923e-05,0.00027031562
0.725,87.53668771,-7.230812e-05,0.00027021863
0.7255,87.5366154,-7.230709e-05,0.00026993992
0.726,87.5365431,-7.230613e-05,0.00026948345
0.7265,87.53647079,-7.230523e-05,0.00026885478
0.727,87.53639849,-7.230439e-05,0.00026806097
0.7275,87.53632618,-7.230360e-05,0.00026711047
0.728,87.53625388,-7.230286e-05,0.00026601303
0.7285,87.53618158,-7.230215e-05,0.00026477958
0.729,87.53610928,-7.230147e-05,0.00026342208
0.7295,87.53603698,-7.230080e-05,0.00026195338
0.73,87.53596468,-7.230014e-05,0.0002603871
0.7305,87.53589238,-7.229947e-05,0.00025873745
0.731,87.53582008,-7.229878e-05,0.00025701908
0.7315,87.53574778,-7.229808e-05,0.00025524694
0.732,87.53567548,-7.229734e-05,0.00025343614
0.7325,87.53560318,-7.229656e-05,0.00025160178
0.733,87.53553089,-7.229575e-05,0.00024975885
0.7335,87.53545859,-7.229488e-05,0.00024792207
0.734,87.5353863,-7.229397e-05,0.0002461058
0.7345,87.53531401,-7.229302e-05,0.0002443239
0.735,87.53524172,-7.229202e-05,0.00024258968
0.7355,87.53516942,-7.229098e-05,0.00024091578
0.736,87.53509713,-7.228991e-05,0.00023931409
0.7365,87.53502485,-7.228881e-05,0.00023779573
0.737,87.53495256,-7.228768e-05,0.00023637096
0.7375,87.53488027,-7.228654e-05,0.00023504914
0.738,87.53480799,-7.228540e-05,0.00023383873
0.7385,87.5347357,-7.228425e-05,0.00023274722
0.739,87.53466342,-7.228312e-05,0.00023178115
0.7395,87.53459114,-7.228202e-05,0.00023094608
0.74,87.53451886,-7.228094e-05,0.00023024658
0.7405,87.53444658,-7.227989e-05,0.00022968625
0.741,87.5343743,-7.227889e-05,0.00022926771
0.7415,87.53430202,-7.227793e-05,0.0002289926
0.742,87.53422974,-7.227703e-05,0.00022886159
0.7425,87.53415747,-7.227618e-05,0.0002288744
0.743,87.53408519,-7.227538e-05,0.0002290298
0.7435,87.53401292,-7.227463e-05,0.00022932562
0.744,87.53394064,-7.227393e-05,0.0002297588
0.7445,87.53386837,-7.227328e-05,0.00023032536
0.745,87.5337961,-7.227267e-05,0.00023102043
0.7455,87.53372382,-7.227210e-05,0.00023183829
0.746,87.53365155,-7.227155e-05,0.00023277242
0.7465,87.53357928,-7.227103e-05,0.00023381544
0.747,87.53350701,-7.227052e-05,0.00023495925
0.7475,87.53343474,-7.227002e-05,0.000236195
0.748,87.53336247,-7.226952e-05,0.00023751317
0.7485,87.5332902,-7.226901e-05,0.00023890359
0.749,87.53321793,-7.226848e-05,0.00024035556
0.7495,87.53314567,-7.226794e-05,0.00024185783
0.75,87.5330734,-7.226737e-05,0.00024339875
0.7505,87.53300113,-7.226676e-05,0.00024496631
0.751,87.53292887,-7.226613e-05,0.00024654824
0.7515,87.5328566,-7.226546e-05,0.00024813211
0.752,87.53278434,-7.226476e-05,0.00024970539
0.7525,87.53271207,-7.226402e-05,0.00025125561
0.753,87.53263981,-7.226325e-05,0.00025277044
0.7535,87.53256755,-7.226245e-05,0.00025423776
0.754,87.53249528,-7.226163e-05,0.00025564586
0.7545,87.53242302,-7.226079e-05,0.00025698347
0.755,87.53235076,-7.225993e-05,0.00025823988
0.7555,87.5322785,-7.225907e-05,0.00025940509
0.756,87.53220625,-7.225821e-05,0.00026046987
0.7565,87.53213399,-7.225735e-05,0.00026142584
0.757,87.53206173,-7.225651e-05,0.00026226559
0.7575,87.53198948,-7.225569e-05,0.00026298274
0.758,87.53191722,-7.225489e-05,0.00026357199
0.7585,87.53184497,-7.225412e-05,0.00026402918
0.759,87.53177271,-7.225338e-05,0.00026435135
0.7595,87.53170046,-7.225268e-05,0.00026453672
0.76,87.53162821,-7.225202e-05,0.00026458476
0.7605,87.53155596,-7.225140e-05,0.00026449612
0.761,87.53148371,-7.225082e-05,0.00026427267
0.7615,87.53141146,-7.225028e-05,0.00026391745
0.762,87.53133921,-7.224977e-05,0.00026343463
0.7625,87.53126696,-7.224930e-05,0.00026282945
0.763,87.53119471,-7.224886e-05,0.00026210816
0.7635,87.53112246,-7.224844e-05,0.00026127794
0.764,87.53105021,-7.224804e-05,0.00026034683
0.7645,87.53097796,-7.224765e-05,0.00025932361
0.765,87.53090572,-7.224727e-05,0.00025821775
0.7655,87.53083347,-7.224690e-05,0.00025703924
0.766,87.53076122,-7.224652e-05,0.00025579856
0.7665,87.53068898,-7.224613e-05,0.00025450651
0.767,87.53061673,-7.224572e-05,0.00025317416
0.7675,87.53054449,-7.224530e-05,0.0002518127
0.768,87.53047224,-7.224486e-05,0.00025043336
0.7685,87.5304,-7.224439e-05,0.00024904733
0.769,87.53032775,-7.224390e-05,0.00024766562
0.7695,87.53025551,-7.224338e-05,0.00024629901
0.77,87.53018327,-7.224283e-05,0.00024495798
0.7705,87.53011103,-7.224226e-05,0.00024365259
0.771,87.53003878,-7.224167e-05,0.00024239246
0.7715,87.52996654,-7.224106e-05,0.00024118666
0.772,87.5298943,-7.224043e-05,0.00024004372
0.7725,87.52982206,-7.223979e-05,0.00023897154
0.773,87.52974982,-7.223914e-05,0.00023797735
0.7735,87.52967758,-7.223849e-05,0.00023706771
0.774,87.52960535,-7.223785e-05,0.00023624844
0.7745,87.52953311,-7.223721e-05,0.00023552465
0.775,87.52946087,-7.223658e-05,0.00023490067
0.7755,87.52938864,-7.223597e-05,0.00023438009
0.776,87.5293164,-7.223538e-05,0.00023396571
0.7765,87.52924417,-7.223481e-05,0.00023365957
0.777,87.52917193,-7.223427e-05,0.00023346292
0.7775,87.5290997,-7.223376e-05,0.00023337625
0.778,87.52902747,-7.223328e-05,0.0002333993
0.7785,87.52895523,-7.223283e-05,0.00023353101
0.779,87.528883,-7.223241e-05,0.00023376963
0.7795,87.52881077,-7.223202e-05,0.00023411263
0.78,87.52873854,-7.223165e-05,0.00023455681
0.7805,87.52866631,-7.223131e-05,0.00023509825
0.781,87.52859407,-7.223098e-05,0.00023573236
0.7815,87.52852184,-7.223068e-05,0.00023645393
0.782,87.52844961,-7.223038e-05,0.00023725711
0.7825,87.52837738,-7.223009e-05,0.00023813548
0.783,87.52830515,-7.222981e-05,0.00023908209
0.7835,87.52823292,-7.222952e-05,0.00024008947
0.784,87.52816069,-7.222923e-05,0.00024114971
0.7845,87.52808847,-7.222893e-05,0.00024225451
0.785,87.52801624,-7.222862e-05,0.00024339519
0.7855,87.52794401,-7.222830e-05,0.00024456283
0.786,87.52787178,-7.222795e-05,0.00024574826
0.7865,87.52779955,-7.222759e-05,0.00024694217
0.787,87.52772733,-7.222721e-05,0.00024813515
0.7875,87.5276551,-7.222681e-05,0.00024931782
0.788,87.52758287,-7.222638e-05,0.00025048084
0.7885,87.52751065,-7.222595e-05,0.00025161502
0.789,87.52743842,-7.222549e-05,0.00025271143
0.7895,87.5273662,-7.222502e-05,0.0002537614
0.79,87.52729397,-7.222454e-05,0.00025475667
0.7905,87.52722175,-7.222406e-05,0.00025568945
0.791,87.52714952,-7.222357e-05,0.00025655244
0.7915,87.5270773,-7.222308e-05,0.00025733898
0.792,87.52700508,-7.222259e-05,0.00025804304
0.7925,87.52693286,-7.222212e-05,0.00025865932
0.793,87.52686063,-7.222165e-05,0.00025918327
0.7935,87.52678841,-7.222120e-05,0.00025961115
0.794,87.52671619,-7.222076e-05,0.00025994009
0.7945,87.52664397,-7.222035e-05,0.00026016803
0.795,87.52657175,-7.221995e-05,0.00026029384
0.7955,87.52649953,-7.221958e-05,0.00026031723
0.796,87.52642731,-7.221923e-05,0.00026023883
