t,slab_KE,slab_PE,cube_KE,bystander_KE,total,max_pen
0.404,7.4747905e-05,0.025580406,1.6697552e-05,nan,-0.37680883,1.3712689e-06
0.4045,6.603979e-05,0.025823505,1.4751729e-05,nan,-0.37681013,1.3789297e-06
0.405,5.7061334e-05,0.026050514,1.2745604e-05,nan,-0.37681139,1.3860363e-06
0.4055,4.8058646e-05,0.026259726,1.0734164e-05,nan,-0.37681259,1.3925426e-06
0.406,3.9274478e-05,0.02644958,8.771646e-06,nan,-0.37681374,1.3984075e-06
0.4065,3.0941429e-05,0.026618669,6.9100127e-06,nan,-0.37681484,1.4035947e-06
0.407,2.3275527e-05,0.026765763,5.1975246e-06,nan,-0.37681589,1.4080731e-06
0.4075,1.6470413e-05,0.026889814,3.6774362e-06,nan,-0.3768169,1.4118169e-06
0.408,1.069223e-05,0.026989975,2.3868577e-06,nan,-0.37681786,1.4148055e-06
0.4085,6.0754004e-06,0.027065599,1.355809e-06,nan,-0.37681878,1.4170242e-06
0.409,2.7193498e-06,0.027116253,6.064904e-07,nan,-0.37681966,1.4184636e-06
0.4095,6.8628885e-07,0.027141717,1.5278622e-07,nan,-0.3768205,1.4191202e-06
0.41,7.8956266e-11,0.027141988,1.2176688e-11,nan,-0.37682132,1.4189958e-06
0.4105,6.4620213e-07,0.027117277,1.4490906e-07,nan,-0.37682212,1.418098e-06
0.411,2.5728164e-06,0.027068003,5.7587899e-07,nan,-0.37682289,1.4164396e-06
0.4115,5.6928487e-06,0.026994792,1.2734534e-06,nan,-0.37682365,1.4140389e-06
0.412,9.8870479e-06,0.026898463,2.2109755e-06,nan,-0.3768244,1.4109193e-06
0.4125,1.5007897e-05,0.02678002,3.3554749e-06,nan,-0.37682514,1.4071089e-06
0.413,2.0884258e-05,0.026640638,4.6687054e-06,nan,-0.37682588,1.4026407e-06
0.4135,2.7326606e-05,0.02648165,6.1083151e-06,nan,-0.37682663,1.3975521e-06
0.414,3.4132695e-05,0.02630453,7.629112e-06,nan,-0.37682737,1.3918844e-06
0.4145,4.1093491e-05,0.026110874,9.1843897e-06,nan,-0.37682812,1.3856828e-06
0.415,4.7999192e-05,0.025902389,1.0727273e-05,nan,-0.37682887,1.378996e-06
0.4155,5.464517e-05,0.025680865,1.2212045e-05,nan,-0.37682963,1.3718755e-06
0.416,6.0837671e-05,0.025448165,1.359542e-05,nan,-0.3768304,1.3643757e-06
0.4165,6.6399107e-05,0.025206201,1.4837727e-05,nan,-0.37683117,1.3565532e-06
0.417,7.1172803e-05,0.024956916,1.5903971e-05,nan,-0.37683195,1.3484661e-06
0.4175,7.5027073e-05,0.024702268,1.6764738e-05,nan,-0.37683273,1.3401744e-06
0.418,7.7858525e-05,0.024444211,1.739694e-05,nan,-0.37683352,1.3317386e-06
0.4185,7.95945e-05,0.024184681,1.7784355e-05,nan,-0.3768343,1.3232199e-06
0.419,8.0194615e-05,0.023925578,1.7917974e-05,nan,-0.37683509,1.3146797e-06
0.4195,7.9651358e-05,0.023668751,1.7796133e-05,nan,-0.37683586,1.3061788e-06
0.42,7.7989746e-05,0.023415993,1.7424432e-05,nan,-0.37683663,1.2977773e-06
0.4205,7.526607e-05,0.023169018,1.6815463e-05,nan,-0.3768374,1.2895342e-06
0.421,7.1565778e-05,0.02292946,1.5988327e-05,nan,-0.37683814,1.2815066e-06
0.4215,6.7000568e-05,0.022698864,1.4967992e-05,nan,-0.37683888,1.2737499e-06
0.422,6.1704785e-05,0.022478673,1.3784484e-05,nan,-0.3768396,1.2663169e-06
0.4225,5.5831248e-05,0.022270227,1.2471952e-05,nan,-0.37684031,1.2592577e-06
0.423,4.9546611e-05,0.022074758,1.1067637e-05,nan,-0.376841,1.2526194e-06
0.4235,4.3026424e-05,0.021893386,9.6107663e-06,nan,-0.37684167,1.2464455e-06
0.424,3.6450018e-05,0.021727116,8.1414068e-06,nan,-0.37684233,1.2407762e-06
0.4245,2.9995371e-05,0.021576837,6.6993233e-06,nan,-0.37684297,1.2356473e-06
0.425,2.3834098e-05,0.021443321,5.3228567e-06,nan,-0.3768436,1.2310908e-06
0.4255,1.8126711e-05,0.021327225,4.0478643e-06,nan,-0.37684421,1.2271343e-06
0.426,1.301826e-05,0.021229088,2.9067483e-06,nan,-0.37684482,1.2238008e-06
0.4265,8.6345002e-06,0.021149332,1.9275972e-06,nan,-0.37684542,1.2211088e-06
0.427,5.0786542e-06,0.021088268,1.1334648e-06,nan,-0.37684601,1.219072e-06
0.4275,2.4288771e-06,0.021046091,5.4180263e-07,nan,-0.3768466,1.2176993e-06
0.428,7.3646654e-07,0.021022884,1.6406104e-07,nan,-0.3768472,1.2169949e-06
0.4285,2.4864049e-08,0.021018622,5.4661969e-09,nan,-0.3768478,1.2169582e-06
0.429,2.8946074e-07,0.021033168,6.4976999e-08,nan,-0.37684841,1.2175836e-06
0.4295,1.4981988e-06,0.02106628,3.3541983e-07,nan,-0.37684903,1.2188614e-06
0.43,3.5929391e-06,0.021117609,8.0379438e-07,nan,-0.37684966,1.2207767e-06
0.4305,6.4915429e-06,0.021186703,1.4517391e-06,nan,-0.37685031,1.2233107e-06
0.431,1.0090597e-05,0.021273005,2.2561402e-06,nan,-0.37685098,1.22644e-06
0.4315,1.4268695e-05,0.021375861,3.1898652e-06,nan,-0.37685167,1.2301375e-06
0.432,1.889017e-05,0.021494517,4.222597e-06,nan,-0.37685238,1.2343719e-06
0.4325,2.3809172e-05,0.021628123,5.3217447e-06,nan,-0.37685311,1.2391087e-06
0.433,2.8873957e-05,0.021775738,6.4534029e-06,nan,-0.37685387,1.24431e-06
0.4335,3.3931282e-05,0.021936331,7.583332e-06,nan,-0.37685464,1.2499348e-06
0.434,3.8830754e-05,0.022108786,8.6779321e-06,nan,-0.37685544,1.2559396e-06
0.4345,4.3429038e-05,0.022291906,9.7051813e-06,nan,-0.37685626,1.2622784e-06
0.435,4.7593788e-05,0.022484422,1.0635515e-05,nan,-0.37685709,1.2689034e-06
0.4355,5.1207205e-05,0.022684993,1.1442619e-05,nan,-0.37685793,1.2757651e-06
0.436,5.4169118e-05,0.02289222,1.2104119e-05,nan,-0.37685879,1.2828126e-06
0.4365,5.6399519e-05,0.023104648,1.260215e-05,nan,-0.37685965,1.2899944e-06
0.437,5.7840488e-05,0.023320781,1.2923778e-05,nan,-0.37686051,1.2972581e-06
0.4375,5.8457457e-05,0.023539085,1.3061289e-05,nan,-0.37686138,1.3045515e-06
0.438,5.8239793e-05,0.023758004,1.3012319e-05,nan,-0.37686224,1.3118225e-06
0.4385,5.7200693e-05,0.023975968,1.2779824e-05,nan,-0.3768631,1.3190195e-06
0.439,5.5376415e-05,0.024191406,1.2371915e-05,nan,-0.37686394,1.326092e-06
0.4395,5.2824861e-05,0.02440276,1.1801538e-05,nan,-0.37686477,1.3329908e-06
0.44,4.9623574e-05,0.024608493,1.1086025e-05,nan,-0.37686557,1.3396683e-06
0.4405,4.5867219e-05,0.024807106,1.0246535e-05,nan,-0.37686636,1.3460789e-06
0.441,4.1664616e-05,0.024997149,9.3073859e-06,nan,-0.37686712,1.3521792e-06
0.4415,3.7135425e-05,0.025177237,8.295317e-06,nan,-0.37686786,1.3579285e-06
0.442,3.2406581e-05,0.025346055,7.2386921e-06,nan,-0.37686857,1.363289e-06
0.4425,2.7608584e-05,0.02550238,6.1666693e-06,nan,-0.37686925,1.3682257e-06
0.443,2.2871747e-05,0.025645085,5.1083639e-06,nan,-0.3768699,1.3727072e-06
0.4435,1.8322516e-05,0.025773151,4.0920256e-06,nan,-0.37687052,1.3767054e-06
0.444,1.4079961e-05,0.025885679,3.1442547e-06,nan,-0.37687111,1.380196e-06
0.4445,1.0252534e-05,0.025981898,2.2892777e-06,nan,-0.37687168,1.3831585e-06
0.445,6.9351788e-06,0.026061168,1.548302e-06,nan,-0.37687221,1.3855762e-06
0.4455,4.206876e-06,0.026122991,9.3896741e-07,nan,-0.37687272,1.3874366e-06
0.446,2.1286786e-06,0.026167013,4.7490745e-07,nan,-0.3768732,1.3887312e-06
0.4465,7.4228612e-07,0.026193026,1.6543106e-07,nan,-0.37687367,1.3894555e-06
0.447,6.9192049e-08,0.02620097,1.5332201e-08,nan,-0.37687411,1.3896092e-06
0.4475,1.1041519e-07,0.026190934,2.4830233e-08,nan,-0.37687453,1.389196e-06
0.448,8.4681517e-07,0.02616315,1.8964056e-07,nan,-0.37687494,1.3882237e-06
0.4485,2.2399723e-06,0.026117995,5.0117144e-07,nan,-0.37687534,1.3867039e-06
0.449,4.2335974e-06,0.02605598,9.4683927e-07,nan,-0.37687573,1.384652e-06
0.4495,6.7554237e-06,0.02597775,1.5104913e-06,nan,-0.37687611,1.3820872e-06
0.45,9.7195178e-06,0.025884071,2.1729224e-06,nan,-0.37687649,1.3790319e-06
0.4505,1.3028938e-05,0.025775821,2.9124688e-06,nan,-0.37687686,1.375512e-06
0.451,1.6578662e-05,0.025653987,3.7056625e-06,nan,-0.37687723,1.3715566e-06
0.4515,2.0258686e-05,0.025519646,4.5279242e-06,nan,-0.3768776,1.3671973e-06
0.452,2.3957224e-05,0.02537396,5.3542772e-06,nan,-0.37687797,1.3624687e-06
0.4525,2.7563893e-05,0.025218158,6.1600597e-06,nan,-0.37687835,1.3574074e-06
0.453,3.0972813e-05,0.02505353,6.9216172e-06,nan,-0.37687872,1.3520522e-06
0.4535,3.4085519e-05,0.024881411,7.6169532e-06,nan,-0.3768791,1.3464438e-06
0.454,3.6813624e-05,0.02470317,8.2263239e-06,nan,-0.37687948,1.340624e-06
0.4545,3.9081145e-05,0.024520196,8.732758e-06,nan,-0.37687986,1.3346362e-06
0.455,4.0826444e-05,0.02433389,9.1224894e-06,nan,-0.37688024,1.3285242e-06
0.4555,4.2003727e-05,0.024145647,9.3852931e-06,nan,-0.37688062,1.3223325e-06
0.456,4.2584069e-05,0.023956852,9.5147138e-06,nan,-0.376881,1.316106e-06
0.4565,4.2555955e-05,0.023768866,9.5081852e-06,nan,-0.37688138,1.3098891e-06
0.457,4.1925305e-05,0.023583015,9.3670371e-06,nan,-0.37688175,1.3037259e-06
0.4575,4.0715014e-05,0.023400585,9.0963922e-06,nan,-0.37688212,1.2976598e-06
0.458,3.8964024e-05,0.023222812,8.7049572e-06,nan,-0.37688249,1.2917332e-06
0.4585,3.6725947e-05,0.023050873,8.2047162e-06,nan,-0.37688285,1.285987e-06
0.459,3.4067304e-05,0.022885884,7.6105371e-06,nan,-0.37688321,1.2804604e-06
0.4595,3.1065427e-05,0.022728888,6.9397024e-06,nan,-0.37688355,1.2751911e-06
0.46,2.7806093e-05,0.022580857,6.21138e-06,nan,-0.3768839,1.2702141e-06
0.4605,2.4380954e-05,0.022442685,5.4460494e-06,nan,-0.37688423,1.2655626e-06
0.461,2.0884846e-05,0.022315184,4.664901e-06,nan,-0.37688456,1.2612667e-06
0.4615,1.7413057e-05,0.022199081,3.8892248e-06,nan,-0.37688488,1.257354e-06
0.462,1.4058625e-05,0.02209502,3.1398067e-06,nan,-0.3768852,1.2538492e-06
0.4625,1.0909744e-05,0.022003554,2.4363495e-06,nan,-0.37688551,1.2507736e-06
0.463,8.047352e-06,0.021925151,1.796934e-06,nan,-0.37688582,1.2481455e-06
0.4635,5.5429668e-06,0.021860188,1.2375351e-06,nan,-0.37688612,1.2459798e-06
0.464,3.4568203e-06,0.021808956,7.7160568e-07,nan,-0.37688643,1.2442881e-06
0.4645,1.8363463e-06,0.021771653,4.0973843e-07,nan,-0.37688674,1.2430783e-06
0.465,7.1505483e-07,0.021748392,1.5941468e-07,nan,-0.37688705,1.2423549e-06
0.4655,1.1181832e-07,0.021739197,2.4845109e-08,nan,-0.37688737,1.2421191e-06
0.466,3.0584388e-08,0.021744006,6.905678e-09,nan,-0.37688769,1.2423683e-06
0.4665,4.6051498e-07,0.021762671,1.0316891e-07,nan,-0.37688802,1.2430966e-06
0.467,1.3765412e-06,0.02179496,3.0802801e-07,nan,-0.37688836,1.244295e-06
0.4675,2.7403111e-06,0.021840557,6.1290884e-07,nan,-0.37688871,1.2459508e-06
0.468,4.5014971e-06,0.021899069,1.0065621e-06,nan,-0.37688908,1.2480484e-06
0.4685,6.5994198e-06,0.021970021,1.4754263e-06,nan,-0.37688945,1.2505693e-06
0.469,8.9649373e-06,0.022052864,2.0040499e-06,nan,-0.37688984,1.2534918e-06
0.4695,1.1522542e-05,0.022146972,2.57556e-06,nan,-0.37689025,1.2567918e-06
0.47,1.41926e-05,0.022251654,3.172163e-06,nan,-0.37689067,1.2604427e-06
0.4705,1.6893676e-05,0.022366146,3.7756632e-06,nan,-0.3768911,1.2644155e-06
0.471,1.9544861e-05,0.022489626,4.3679837e-06,nan,-0.37689154,1.2686793e-06
0.4715,2.206805e-05,0.02262121,4.9316752e-06,nan,-0.376892,1.2732013e-06
0.472,2.4390108e-05,0.02275996,5.4503992e-06,nan,-0.37689246,1.2779471e-06
0.4725,2.6444846e-05,0.022904891,5.9093705e-06,nan,-0.37689294,1.2828812e-06
0.473,2.8174781e-05,0.023054973,6.2957494e-06,nan,-0.37689342,1.2879669e-06
0.4735,2.9532612e-05,0.023209141,6.5989717e-06,nan,-0.37689391,1.2931667e-06
0.474,3.0482383e-05,0.023366299,6.8110087e-06,nan,-0.3768944,1.2984426e-06
0.4745,3.1000314e-05,0.023525327,6.9265521e-06,nan,-0.37689489,1.3037566e-06
0.475,3.1075263e-05,0.023685091,6.9431175e-06,nan,-0.37689538,1.3090706e-06
0.4755,3.0708829e-05,0.02384445,6.8610677e-06,nan,-0.37689587,1.3143466e-06
0.476,2.9915095e-05,0.024002264,6.6835538e-06,nan,-0.37689635,1.3195477e-06
0.4765,2.8720016e-05,0.024157403,6.4163799e-06,nan,-0.37689683,1.3246374e-06
0.477,2.7160487e-05,0.024308753,6.0677937e-06,nan,-0.37689729,1.3295804e-06
0.4775,2.5283117e-05,0.02445523,5.6482125e-06,nan,-0.37689774,1.3343429e-06
0.478,2.3142743e-05,0.024595784,5.1698921e-06,nan,-0.37689818,1.3388925e-06
0.4785,2.0800749e-05,0.024729412,4.6465492e-06,nan,-0.3768986,1.3431987e-06
0.479,1.8323211e-05,0.024855161,4.0929492e-06,nan,-0.37689901,1.3472329e-06
0.4795,1.5778957e-05,0.02497214,3.524471e-06,nan,-0.3768994,1.3509688e-06
0.48,1.3237572e-05,0.025079528,2.9566621e-06,nan,-0.37689977,1.3543822e-06
0.4805,1.0767419e-05,0.025176579,2.4047957e-06,nan,-0.37690013,1.3574517e-06
0.481,8.4337245e-06,0.025262629,1.8834441e-06,nan,-0.37690047,1.3601583e-06
0.4815,6.2967898e-06,0.025337101,1.4060779e-06,nan,-0.37690078,1.3624859e-06
0.482,4.4103678e-06,0.025399512,9.8470438e-07,nan,-0.37690109,1.3644211e-06
0.4825,2.8202533e-06,0.025449475,6.2955192e-07,nan,-0.37690137,1.3659535e-06
0.483,1.5631226e-06,0.025486704,3.4881127e-07,nan,-0.37690164,1.3670755e-06
0.4835,6.6564947e-07,0.025511013,1.4843798e-07,nan,-0.3769019,1.3677827e-06
0.484,1.4391942e-07,0.025522319,3.2021687e-08,nan,-0.37690214,1.3680735e-06
0.4845,3.1528825e-09,0.025520645,7.2435604e-10,nan,-0.37690237,1.3679494e-06
0.485,2.3774017e-07,0.025506113,5.3288265e-08,nan,-0.37690258,1.3674148e-06
0.4855,8.3158208e-07,0.025478945,1.861122e-07,nan,-0.37690279,1.3664769e-06
0.486,1.7587213e-06,0.025439462,3.9339266e-07,nan,-0.37690299,1.3651459e-06
0.4865,2.9842417e-06,0.025388077,6.6732488e-07,nan,-0.37690319,1.3634345e-06
0.487,4.4654061e-06,0.025325292,9.9835713e-07,nan,-0.37690338,1.361358e-06
0.4875,6.1529957e-06,0.025251691,1.3754901e-06,nan,-0.37690356,1.3589344e-06
0.488,7.99281e-06,0.025167937,1.7866119e-06,nan,-0.37690374,1.3561838e-06
0.4885,9.927283e-06,0.025074761,2.2188596e-06,nan,-0.37690392,1.3531285e-06
0.489,1.1897167e-05,0.024972958,2.658995e-06,nan,-0.3769041,1.3497928e-06
0.4895,1.3843234e-05,0.024863378,3.0937852e-06,nan,-0.37690428,1.3462028e-06
0.49,1.5707953e-05,0.024746918,3.5103769e-06,nan,-0.37690445,1.3423862e-06
0.4905,1.7437083e-05,0.024624513,3.8966527e-06,nan,-0.37690463,1.338372e-06
0.491,1.8981155e-05,0.024497129,4.2415618e-06,nan,-0.37690481,1.3341905e-06
0.4915,2.0296786e-05,0.024365755,4.5354139e-06,nan,-0.37690498,1.3298727e-06
0.492,2.1347806e-05,0.024231391,4.7701307e-06,nan,-0.37690516,1.3254505e-06
0.4925,2.2106158e-05,0.024095046,4.9394466e-06,nan,-0.37690533,1.3209563e-06
0.493,2.2552552e-05,0.023957725,5.0390557e-06,nan,-0.37690551,1.3164227e-06
0.4935,2.2676869e-05,0.023820422,5.0667002e-06,nan,-0.37690569,1.311882e-06
0.494,2.2478283e-05,0.023684117,5.0221999e-06,nan,-0.37690586,1.3073669e-06
0.4945,2.1965136e-05,0.023549764,4.9074221e-06,nan,-0.37690603,1.302909e-06
0.495,2.1154544e-05,0.023418287,4.7261946e-06,nan,-0.3769062,1.2985396e-06
0.4955,2.0071766e-05,0.023290576,4.4841641e-06,nan,-0.37690637,1.2942891e-06
0.496,1.8749354e-05,0.023167478,4.1886064e-06,nan,-0.37690654,1.2901866e-06
0.4965,1.7226106e-05,0.023049795,3.8481927e-06,nan,-0.3769067,1.2862601e-06
0.497,1.554587e-05,0.022938279,3.4727216e-06,nan,-0.37690686,1.282536e-06
0.4975,1.3756213e-05,0.022833626,3.0728224e-06,nan,-0.37690702,1.2790391e-06
0.498,1.1907019e-05,0.022736477,2.6596412e-06,nan,-0.37690718,1.2757923e-06
0.4985,1.0049035e-05,0.022647413,2.2445166e-06,nan,-0.37690733,1.2728165e-06
0.499,8.2324254e-06,0.022566952,1.8386565e-06,nan,-0.37690748,1.2701307e-06
0.4995,6.5053618e-06,0.022495549,1.4528227e-06,nan,-0.37690764,1.2677515e-06
0.5,4.9126949e-06,0.022433591,1.0970346e-06,nan,-0.37690779,1.2656932e-06
0.5005,3.494742e-06,0.022381402,7.8029842e-07,nan,-0.37690794,1.2639678e-06
0.501,2.2862243e-06,0.022339234,5.1036933e-07,nan,-0.3769081,1.2625847e-06
0.5015,1.3153784e-06,0.022307276,2.9355355e-07,nan,-0.37690825,1.2615508e-06
0.502,6.0326754e-07,0.022285647,1.3455421e-07,nan,-0.37690842,1.2608705e-06
0.5025,1.6330651e-07,0.022274398,3.6365444e-08,nan,-0.37690858,1.2605458e-06
0.503,1.0110904e-09,0.022273513,2.1640562e-10,nan,-0.37690875,1.2605758e-06
0.5035,1.1397476e-07,0.022282911,2.5566217e-08,nan,-0.37690893,1.2609574e-06
0.504,4.9206992e-07,0.022302444,1.1014899e-07,nan,-0.37690911,1.2616849e-06
0.5045,1.1178639e-06,0.022331901,2.5006687e-07,nan,-0.3769093,1.2627502e-06
0.505,1.9672345e-06,0.022371009,4.3992765e-07,nan,-0.3769095,1.2641429e-06
0.5055,3.0101643e-06,0.022419433,6.730223e-07,nan,-0.37690971,1.2658503e-06
0.506,4.2116883e-06,0.022476779,9.4153675e-07,nan,-0.37690992,1.2678577e-06
0.5065,5.5329654e-06,0.022542599,1.2367913e-06,nan,-0.37691015,1.2701481e-06
0.507,6.9324414e-06,0.022616389,1.5495007e-06,nan,-0.37691038,1.2727029e-06
0.5075,8.3670691e-06,0.022697595,1.8700465e-06,nan,-0.37691063,1.2755018e-06
0.508,9.7935504e-06,0.022785617,2.1887546e-06,nan,-0.37691088,1.2785228e-06
0.5085,1.1169564e-05,0.022879808,2.4961699e-06,nan,-0.37691114,1.2817424e-06
0.509,1.2454946e-05,0.022979484,2.7833195e-06,nan,-0.3769114,1.2851362e-06
0.5095,1.3612787e-05,0.023083924,3.0419584e-06,nan,-0.37691167,1.2886786e-06
0.51,1.4610423e-05,0.023192375,3.2647902e-06,nan,-0.37691195,1.292343e-06
0.5105,1.5420286e-05,0.023304057,3.4456575e-06,nan,-0.37691223,1.2961025e-06
0.511,1.6020595e-05,0.023418171,3.5796966e-06,nan,-0.37691251,1.2999295e-06
0.5115,1.6395881e-05,0.0235339,3.6634534e-06,nan,-0.3769128,1.3037961e-06
0.512,1.6537309e-05,0.023650415,3.694957e-06,nan,-0.37691308,1.3076747e-06
0.5125,1.6442823e-05,0.023766886,3.6737507e-06,nan,-0.37691337,1.3115374e-06
0.513,1.6117087e-05,0.023882481,3.6008791e-06,nan,-0.37691365,1.315357e-06
0.5135,1.5571241e-05,0.023996378,3.4788338e-06,nan,-0.37691392,1.3191067e-06
0.514,1.4822474e-05,0.024107765,3.311458e-06,nan,-0.37691419,1.3227604e-06
0.5145,1.3893442e-05,0.024215852,3.1038154e-06,nan,-0.37691446,1.326293e-06
0.515,1.2811528e-05,0.024319875,2.8620263e-06,nan,-0.37691471,1.3296803e-06
0.5155,1.1607995e-05,0.0244191,2.5930772e-06,nan,-0.37691496,1.3328995e-06
0.516,1.0317034e-05,0.024512831,2.3046082e-06,nan,-0.3769152,1.3359291e-06
0.5165,8.9747462e-06,0.024600415,2.0046861e-06,nan,-0.37691543,1.3387493e-06
0.517,7.6180935e-06,0.024681247,1.7015695e-06,nan,-0.37691564,1.3413416e-06
0.5175,6.283837e-06,0.024754776,1.4034717e-06,nan,-0.37691585,1.3436896e-06
0.518,5.0075017e-06,0.024820508,1.1183293e-06,nan,-0.37691605,1.3457788e-06
0.5185,3.8223929e-06,0.024878008,8.5358265e-07,nan,-0.37691623,1.3475963e-06
0.519,2.7586919e-06,0.02492691,6.1597378e-07,nan,-0.3769164,1.3491316e-06
0.5195,1.842655e-06,0.024966912,4.1136744e-07,nan,-0.37691657,1.3503761e-06
0.52,1.0959377e-06,0.024997784,2.4460011e-07,nan,-0.37691672,1.3513235e-06
0.5205,5.3505923e-07,0.025019366,1.1936055e-07,nan,-0.37691686,1.3519695e-06
0.521,1.7102231e-07,0.025031572,3.8104804e-08,nan,-0.376917,1.3523122e-06
0.5215,9.0946031e-09,0.025034387,2.0074842e-09,nan,-0.37691712,1.3523515e-06
0.522,4.8756227e-08,0.025027869,1.0950095e-08,nan,-0.37691724,1.3520898e-06
0.5225,2.8381173e-07,0.025012146,6.3546119e-08,nan,-0.37691735,1.3515315e-06
0.523,7.0266057e-07,0.024987417,1.5720152e-07,nan,-0.37691745,1.3506831e-06
0.5235,1.2887159e-06,0.024953947,2.8820836e-07,nan,-0.37691755,1.3495531e-06
0.524,2.0209573e-06,0.024912066,4.5186833e-07,nan,-0.37691764,1.3481518e-06
0.5245,2.8745992e-06,0.024862162,6.4264224e-07,nan,-0.37691773,1.3464915e-06
0.525,3.8218553e-06,0.024804684,8.5432065e-07,nan,-0.37691782,1.3445863e-06
0.5255,4.8327737e-06,0.024740129,1.0802107e-06,nan,-0.3769179,1.3424517e-06
0.526,5.8761208e-06,0.024669045,1.3133336e-06,nan,-0.37691798,1.3401048e-06
0.5265,6.9202848e-06,0.024592019,1.5466261e-06,nan,-0.37691806,1.3375642e-06
0.527,7.9341762e-06,0.024509678,1.7731425e-06,nan,-0.37691814,1.3348495e-06
0.5275,8.8880975e-06,0.024422679,1.9862479e-06,nan,-0.37691821,1.3319815e-06
0.528,9.7545593e-06,0.024331706,2.1798016e-06,nan,-0.37691829,1.3289819e-06
0.5285,1.050902e-05,0.02423746,2.3483215e-06,nan,-0.37691837,1.3258731e-06
0.529,1.113053e-05,0.02414066,2.4871284e-06,nan,-0.37691844,1.3226781e-06
0.5295,1.1602262e-05,0.024042032,2.5924645e-06,nan,-0.37691852,1.3194205e-06
0.53,1.1911922e-05,0.023942303,2.6615843e-06,nan,-0.37691859,1.3161238e-06
0.5305,1.2052012e-05,0.0238422,2.6928151e-06,nan,-0.37691866,1.3128119e-06
0.531,1.2019971e-05,0.023742441,2.6855863e-06,nan,-0.37691874,1.3095084e-06
0.5315,1.1818155e-05,0.023643732,2.6404266e-06,nan,-0.37691881,1.3062367e-06
0.532,1.1453695e-05,0.023546758,2.558931e-06,nan,-0.37691888,1.3030199e-06
0.5325,1.093821e-05,0.023452186,2.4436973e-06,nan,-0.37691895,1.2998804e-06
0.533,1.0287407e-05,0.023360654,2.2982364e-06,nan,-0.37691902,1.2968397e-06
0.5335,9.5205622e-06,0.023272769,2.1268568e-06,nan,-0.37691909,1.2939188e-06
0.534,8.6599233e-06,0.023189106,1.9345301e-06,nan,-0.37691916,1.2911372e-06
0.5345,7.7300248e-06,0.023110202,1.7267391e-06,nan,-0.37691923,1.2885138e-06
0.535,6.7569582e-06,0.023036554,1.5093137e-06,nan,-0.3769193,1.2860657e-06
0.5355,5.767608e-06,0.022968616,1.2882611e-06,nan,-0.37691937,1.2838089e-06
0.536,4.788878e-06,0.022906798,1.0695922e-06,nan,-0.37691944,1.2817578e-06
0.5365,3.8469301e-06,0.022851464,8.5915189e-07,nan,-0.37691951,1.2799253e-06
0.537,2.9664579e-06,0.022802929,6.6245681e-07,nan,-0.37691958,1.2783226e-06
0.5375,2.1700124e-06,0.022761458,4.8454455e-07,nan,-0.37691966,1.276959e-06
0.538,1.4774011e-06,0.022727269,3.2983947e-07,nan,-0.37691973,1.2758423e-06
0.5385,9.0517377e-07,0.022700526,2.0203789e-07,nan,-0.37691981,1.2749784e-06
0.539,4.6620938e-07,0.022681343,1.0401583e-07,nan,-0.37691989,1.2743712e-06
0.5395,1.6941391e-07,0.022669783,3.7761499e-08,nan,-0.37691998,1.2740228e-06
0.54,1.9535131e-08,0.022665858,4.3339815e-09,nan,-0.37692007,1.2739337e-06
0.5405,1.7098375e-08,0.02266953,3.8489421e-09,nan,-0.37692016,1.2741021e-06
0.541,1.584626e-07,0.02268071,3.5491196e-08,nan,-0.37692026,1.2745248e-06
0.5415,4.3599336e-07,0.022699261,9.7553396e-08,nan,-0.37692036,1.2751966e-06
0.542,8.3834568e-07,0.022724998,1.874993e-07,nan,-0.37692047,1.2761106e-06
0.5425,1.3508472e-06,0.022757688,3.0204936e-07,nan,-0.37692059,1.2772583e-06
0.543,1.9559687e-06,0.022797056,4.3728599e-07,nan,-0.37692071,1.2786295e-06
0.5435,2.6338678e-06,0.022842783,5.8877493e-07,nan,-0.37692083,1.2802126e-06
0.544,3.3629886e-06,0.022894508,7.5169936e-07,nan,-0.37692097,1.2819945e-06
0.5445,4.1206996e-06,0.022951833,9.2100244e-07,nan,-0.37692111,1.283961e-06
0.545,4.883952e-06,0.023014324,1.0915343e-06,nan,-0.37692125,1.2860964e-06
0.5455,5.6299377e-06,0.023081513,1.258199e-06,nan,-0.3769214,1.2883841e-06
0.546,6.33673e-06,0.023152903,1.4160982e-06,nan,-0.37692155,1.2908067e-06
0.5465,6.9838888e-06,0.023227969,1.5606654e-06,nan,-0.37692171,1.2933457e-06
0.547,7.5530132e-06,0.023306163,1.6877903e-06,nan,-0.37692187,1.295982e-06
0.5475,8.0282269e-06,0.023386919,1.7939269e-06,nan,-0.37692204,1.2986962e-06
0.548,8.3965851e-06,0.023469652,1.8761839e-06,nan,-0.3769222,1.3014683e-06
0.5485,8.6483906e-06,0.023553767,1.9323962e-06,nan,-0.37692237,1.3042781e-06
0.549,8.7774131e-06,0.02363866,1.9611732e-06,nan,-0.37692254,1.3071052e-06
0.5495,8.7810075e-06,0.023723724,1.9619253e-06,nan,-0.37692271,1.3099295e-06
0.55,8.6601276e-06,0.023808354,1.9348671e-06,nan,-0.37692287,1.3127309e-06
0.5505,8.4192387e-06,0.023891946,1.8809977e-06,nan,-0.37692304,1.3154896e-06
0.551,8.0661327e-06,0.02397391,1.8020594e-06,nan,-0.3769232,1.3181864e-06
