t,total,max_pen,KE_slab,KE_body1,KE_body2,KE_body3,KE_body4,KE_body5,KE_body6,KE_body7,KE_body8
0.5,87.569763,8.8330217e-06,0,3.6244487e-06,9.6165722e-05,9.8623331e-05,9.940398e-05,0.00012446164,5.2655735e-06,5.4635666e-06,8.2848988
0.5005,87.569686,9.0846744e-06,0,4.0249884e-06,0.00010652402,0.00010928728,0.00011016446,0.0001344807,5.6438577e-06,5.8542858e-06,8.2360637
0.501,87.569609,9.351848e-06,0,4.4072067e-06,0.00011590393,0.00011896859,0.00011994092,0.00014134164,5.865001e-06,6.0806097e-06,8.187373
0.5015,87.569531,9.6340513e-06,0,4.7614779e-06,0.00012403348,0.00012738752,0.00012845112,0.00014483654,5.922838e-06,6.1362061e-06,8.1388266
0.502,87.569454,9.9305227e-06,0,5.0768906e-06,0.00013066555,0.00013428832,0.00013543654,0.00014495094,5.821635e-06,6.0257074e-06,8.0904246
0.5025,87.569377,1.02402e-05,0,5.3417702e-06,0.00013558596,0.00013944762,0.00014067088,0.00014184821,5.5750028e-06,5.76357e-06,8.0421669
0.503,87.5693,1.0561699e-05,0,5.5444445e-06,0.00013862152,0.00014268283,0.00014396853,0.00013584342,5.2041862e-06,5.3722745e-06,7.9940536
0.5035,87.569223,1.0893297e-05,0,5.6741514e-06,0.00013964773,0.00014386028,0.0001451929,0.0001273699,4.7359146e-06,4.8800543e-06,7.9460847
0.504,87.569146,1.1232928e-05,0,5.7219687e-06,0.00013859568,0.00014290267,0.00014426403,0.0001169417,4.2000254e-06,4.3183806e-06,7.8982601
0.5045,87.569069,1.1578189e-05,0,5.6816522e-06,0.00013545766,0.00013979524,0.00014116491,0.00010511514,3.6270796e-06,3.7194335e-06,7.8505799
0.505,87.568992,1.1926355e-05,0,5.5502906e-06,0.00013029113,0.00013459027,0.00013594622,9.245228e-05,3.0461752e-06,3.1137839e-06,7.803044
0.5055,87.568915,1.2274408e-05,0,5.3287163e-06,0.00012322046,0.00012740937,0.00012872873,7.9488897e-05,2.4831279e-06,2.5284648e-06,7.7556524
0.506,87.568839,1.2619077e-05,0,5.0216558e-06,0.00011443629,0.00011844327,0.00011970328,6.6708491e-05,1.9591374e-06,1.9855628e-06,7.7084053
0.5065,87.568762,1.2956888e-05,0,4.6376291e-06,0.00010419204,0.00010794867,0.00010912769,5.4523434e-05,1.4900006e-06,1.5013953e-06,7.6613024
0.507,87.568685,1.3284226e-05,0,4.1886366e-06,9.2797744e-05,9.6242167e-05,9.7320726e-05,4.3263544e-05,1.0858688e-06,1.0862709e-06,7.614344
0.5075,87.568609,1.3597402e-05,0,3.6896773e-06,8.0610962e-05,8.3691129e-05,8.465299e-05,3.3171744e-05,7.5149727e-07,7.4477647e-07,7.5675299
0.508,87.568532,1.3892727e-05,0,3.1581448e-06,6.8025242e-05,7.0701871e-05,7.1534957e-05,2.4405988e-05,4.8688843e-07,4.7648463e-07,7.5208601
0.5085,87.568455,1.4166589e-05,0,2.6131373e-06,5.5456367e-05,5.7705427e-05,5.84026e-05,1.7046251e-05,2.8820812e-07,2.7695018e-07,7.4743347
0.509,87.568379,1.4415526e-05,0,2.0747082e-06,4.3326998e-05,4.5141521e-05,4.5701142e-05,1.1105191e-05,1.4884399e-07,1.3885344e-07,7.4279536
0.5095,87.568302,1.4636303e-05,0,1.5630765e-06,3.2050366e-05,3.3441449e-05,3.3867667e-05,6.54105e-06,6.0482643e-08,5.3157131e-08,7.381717
0.51,87.568226,1.4825982e-05,0,1.0978123e-06,2.2013775e-05,2.3010671e-05,2.3313424e-05,3.2714411e-06,1.4102549e-08,1.0165933e-08,7.3356246
0.5105,87.56815,1.4981985e-05,0,6.9701606e-07,1.3562723e-05,1.4211991e-05,1.440669e-05,1.1868463e-06,8.0820317e-10,4.0906785e-10,7.2896766
0.511,87.568073,1.5102148e-05,0,3.7651777e-07,6.9864415e-06,7.3501671e-06,7.4570963e-06,1.629169e-07,1.2462692e-08,1.5301433e-08,7.243873
0.5115,87.567997,1.5184768e-05,0,1.4913043e-07,2.5056023e-06,2.6587833e-06,2.7022276e-06,7.0925164e-08,4.2106517e-08,4.7572081e-08,7.1982137
0.512,87.567921,1.522864e-05,0,2.400092e-08,2.6283259e-07,2.9005826e-07,2.9721527e-07,7.8600003e-07,8.4175976e-08,9.1476618e-08,7.1526988
0.5125,87.567844,1.5233077e-05,0,6.1046101e-09,3.1654949e-07,3.0815715e-07,3.078873e-07,2.1930164e-06,1.3455256e-07,1.4282956e-07,7.1073282
0.513,87.567768,1.5197931e-05,0,9.5927515e-08,2.6384401e-06,2.6863589e-06,2.7078455e-06,4.1902044e-06,1.9048468e-07,1.9890296e-07,7.062102
0.5135,87.567692,1.5123587e-05,0,2.8937057e-07,7.1147275e-06,7.3082374e-06,7.3796301e-06,6.6906863e-06,2.5042491e-07,2.5823911e-07,7.0170201
0.514,87.567616,1.501096e-05,0,5.7789521e-07,1.355116e-05,1.3972797e-05,1.4119912e-05,9.6222333e-06,3.1382172e-07,3.204198e-07,6.9720826
0.5145,87.56754,1.4861473e-05,0,9.4891054e-07,2.1681463e-05,2.2403288e-05,2.264844e-05,1.292558e-05,3.8089555e-07,3.8582452e-07,6.9272895
0.515,87.567464,1.4677028e-05,0,1.3863818e-06,3.117882e-05,3.2259251e-05,3.2620263e-05,1.6551638e-05,4.524189e-07,4.5539793e-07,6.8826407
0.5155,87.567388,1.4459969e-05,0,1.8716216e-06,4.1669793e-05,4.3151148e-05,4.364061e-05,2.0457943e-05,5.2950948e-07,5.3043537e-07,6.8381362
0.516,87.567312,1.4213033e-05,0,2.3842116e-06,5.274998e-05,5.4656849e-05,5.5281644e-05,2.4604639e-05,6.1343721e-07,6.1238602e-07,6.7937761
0.5165,87.567236,1.3939303e-05,0,2.9029919e-06,6.4000636e-05,6.6339153e-05,6.7100264e-05,2.8950304e-05,7.0544093e-07,7.0266768e-07,6.7495604
0.517,87.56716,1.3642141e-05,0,3.4070562e-06,7.5005465e-05,7.7763474e-05,7.8656092e-05,3.344789e-05,8.0654908e-07,8.0248549e-07,6.705489
0.5175,87.567084,1.3325136e-05,0,3.8766917e-06,8.5366798e-05,8.851488e-05,8.9528778e-05,3.8041066e-05,9.1740056e-07,9.1264924e-07,6.661562
0.518,87.567008,1.2992033e-05,0,4.2942126e-06,9.4720441e-05,9.821372e-05,9.9333866e-05,4.2661249e-05,1.0380667e-06,1.0333889e-06,6.6177793
0.5185,87.566932,1.2646668e-05,0,4.6446474e-06,0.00010274858,0.00010652917,0.00010773655,4.7225592e-05,1.1678808e-06,1.1641752e-06,6.574141
0.519,87.566856,1.229291e-05,0,4.9162542e-06,0.00010919028,0.0001131902,0.00011446277,5.1636212e-05,1.305289e-06,1.3035576e-06,6.530647
0.5195,87.56678,1.1934591e-05,0,5.1008494e-06,0.00011384911,0.00011799357,0.00011930732,5.5780875e-05,1.4477391e-06,1.4490403e-06,6.4872974
0.52,87.566705,1.1575455e-05,0,5.1939499e-06,0.00011659798,0.00012080872,0.00012213874,5.95353e-05,1.591629e-06,1.5970172e-06,6.4440921
0.5205,87.566629,1.1219099e-05,0,5.1947376e-06,0.0001173808,0.00012157946,0.00012290101,6.2767155e-05,1.7323342e-06,1.7427879e-06,6.4010312
0.521,87.566553,1.0868932e-05,0,5.1058652e-06,0.00011621139,0.0001203226,0.00012161209,6.5341685e-05,1.8643301e-06,1.8806739e-06,6.3581147
0.5215,87.566477,1.0528128e-05,0,4.9331259e-06,0.00011316971,0.0001171239,0.00011835975,6.712877e-05,1.9814182e-06,2.0042442e-06,6.3153425
0.522,87.566402,1.01996e-05,0,4.6850161e-06,0.00010839582,0.00011213153,0.00011329486,6.8011053e-05,2.077055e-06,2.1066506e-06,6.2727146
0.5225,87.566326,9.885969e-06,0,4.3722224e-06,0.0001020819,0.00010554763,0.00010662284,6.7892665e-05,2.14477e-06,2.1810616e-06,6.2302311
0.523,87.56625,9.5895501e-06,0,4.0070619e-06,9.446303e-05,9.761845e-05,9.8593533e-05,6.6707898e-05,2.1786491e-06,2.2211675e-06,6.187892
0.5235,87.566175,9.3123423e-06,0,3.6029074e-06,8.5806885e-05,8.8623553e-05,8.9490305e-05,6.4429171e-05,2.1738478e-06,2.2217229e-06,6.1456972
0.524,87.566099,9.0560261e-06,0,3.1736244e-06,7.6403111e-05,7.8864609e-05,7.9618624e-05,6.1073552e-05,2.1270917e-06,2.1790788e-06,6.1036468
0.5245,87.566024,8.8219682e-06,0,2.7330435e-06,6.655266e-05,6.8654261e-05,6.9294795e-05,5.6707168e-05,2.0371165e-06,2.0916565e-06,6.0617407
0.525,87.565948,8.6112325e-06,0,2.294488e-06,5.6557541e-05,5.8305461e-05,5.8835166e-05,5.1446938e-05,1.9050016e-06,1.9603122e-06,6.019979
0.5255,87.565873,8.4245955e-06,0,1.8703712e-06,4.6711303e-05,4.8121622e-05,4.8546173e-05,4.5459226e-05,1.734357e-06,1.7885491e-06,5.9783616
0.526,87.565797,8.2625674e-06,0,1.471871e-06,3.7290511e-05,3.8387846e-05,3.871551e-05,3.8955211e-05,1.5313329e-06,1.5825439e-06,5.9368886
0.5265,87.565722,8.1254151e-06,0,1.1086869e-06,2.8547401e-05,2.9363428e-05,2.9604588e-05,3.2183044e-05,1.3044359e-06,1.3509687e-06,5.89556
0.527,87.565647,8.0131884e-06,0,7.8887724e-07,2.0703835e-05,2.127574e-05,2.1442397e-05,2.5417097e-05,1.0641526e-06,1.104609e-06,5.8543757
0.5275,87.565571,7.9257466e-06,0,5.1877094e-07,1.3946593e-05,1.4315527e-05,1.4420817e-05,1.8944849e-05,8.2239818e-07,8.5579442e-07,5.8133357
0.528,87.565496,7.8627867e-06,0,3.0294581e-07,8.424023e-06,8.6336158e-06,8.6913486e-06,1.3052199e-05,5.9182627e-07,6.1767945e-07,5.7724401
0.5285,87.565421,7.8238694e-06,0,1.4426226e-07,4.2439644e-06,4.338958e-06,4.3631953e-06,8.008103e-06,3.8504708e-07,4.0342495e-07,5.7316889
0.529,87.565345,7.8084444e-06,0,4.3940794e-08,1.4728922e-06,1.4979084e-06,1.5025916e-06,4.049558e-06,2.1381358e-07,2.2534183e-07,5.691082
0.5295,87.56527,7.8158735e-06,0,1.6717545e-09,1.3615141e-07,1.3462448e-07,1.332535e-07,1.3679468e-06,8.8238218e-08,9.4064082e-08,5.6506195
0.53,87.565195,7.845451e-06,0,1.5746489e-08,2.1917088e-07,2.3244465e-07,2.3780988e-07,9.7685036e-08,1.6102142e-08,1.7816773e-08,5.6103013
0.5305,87.56512,7.8964196e-06,0,8.3200805e-08,1.6695283e-06,1.7361129e-06,1.7600775e-06,3.079657e-07,2.3117857e-09,1.8375907e-09,5.5701275
0.531,87.565045,7.9679848e-06,0,1.9996343e-07,4.3997443e-06,4.5547189e-06,4.6080453e-06,1.9981855e-06,4.8546022e-08,4.7998247e-08,5.530098
0.5315,87.56497,8.0593231e-06,0,3.6100438e-07,8.290691e-06,8.5652334e-06,8.6574483e-06,5.0973776e-06,1.5312129e-07,1.546553e-07,5.4902129
0.532,87.564895,8.1695889e-06,0,5.6048019e-07,1.3195512e-05,1.3616533e-05,1.3755822e-05,9.467695e-06,3.1108433e-07,3.1674109e-07,5.4504721
0.5325,87.56482,8.2979153e-06,0,7.9187487e-07,1.894396e-05,1.9533821e-05,1.9726951e-05,1.4911705e-05,5.1452357e-07,5.2608579e-07,5.4108757
0.533,87.564745,8.4434138e-06,0,1.048137e-06,2.5347071e-05,2.6123369e-05,2.637562e-05,2.1182997e-05,7.5307323e-07,7.7194323e-07,5.3714236
0.5335,87.56467,8.6051692e-06,0,1.3218146e-06,3.2202105e-05,3.3177503e-05,3.3492625e-05,2.7999385e-05,1.0145692e-06,1.0416776e-06,5.3321159
0.534,87.564595,8.7822333e-06,0,1.6051898e-06,3.9297678e-05,4.0479783e-05,4.0859953e-05,3.5057825e-05,1.2858056e-06,1.3215569e-06,5.2929526
0.5345,87.56452,8.9736157e-06,0,1.8904163e-06,4.6419021e-05,4.7810298e-05,4.8256095e-05,4.2050094e-05,1.5533345e-06,1.5975923e-06,5.2539336
0.535,87.564445,9.1782746e-06,0,2.1696612e-06,5.3353303e-05,5.4951032e-05,5.5461424e-05,4.8678231e-05,1.8042515e-06,1.8563622e-06,5.215059
0.5355,87.56437,9.3951057e-06,0,2.4352537e-06,5.9894929e-05,6.1691217e-05,6.226356e-05,5.466883e-05,2.0269114e-06,2.0857639e-06,5.1763287
0.536,87.564295,9.6229321e-06,0,2.6798404e-06,6.585073e-05,6.7832592e-05,6.8462654e-05,5.9785384e-05,2.2115298e-06,2.2756435e-06,5.1377428
0.5365,87.56422,9.8604948e-06,0,2.8965475e-06,7.1044958e-05,7.319448e-05,7.3876493e-05,6.3838026e-05,2.3506346e-06,2.4182681e-06,5.0993012
0.537,87.564145,1.0106445e-05,0,3.0791475e-06,7.5323964e-05,7.7618571e-05,7.8345312e-05,6.6690276e-05,2.4393471e-06,2.5086179e-06,5.061004
0.5375,87.56407,1.0359338e-05,0,3.2222272e-06,7.8560445e-05,8.0973291e-05,8.1736205e-05,6.8262564e-05,2.4754846e-06,2.5444905e-06,5.0228511
0.538,87.563995,1.0617628e-05,0,3.3213514e-06,8.0657141e-05,8.3157631e-05,8.3947e-05,6.8532566e-05,2.459493e-06,2.526426e-06,4.9848426
0.5385,87.56392,1.0879673e-05,0,3.3732169e-06,8.1549844e-05,8.4104299e-05,8.4909449e-05,6.7532575e-05,2.3942255e-06,2.457471e-06,4.9469784
0.539,87.563845,1.1143732e-05,0,3.3757896e-06,8.1209602e-05,8.3782066e-05,8.4591628e-05,6.5344289e-05,2.2845981e-06,2.3428126e-06,4.9092586
0.5395,87.563771,1.1407974e-05,0,3.3284159e-06,7.9644004e-05,8.2197182e-05,8.299939e-05,6.2091566e-05,2.1371547e-06,2.1893195e-06,4.8716832
0.54,87.563696,1.1670489e-05,0,3.2319014e-06,7.6897442e-05,7.9393758e-05,8.0176787e-05,5.793171e-05,1.9595805e-06,2.005029e-06,4.8342521
0.5405,87.563621,1.1929299e-05,0,3.0885488e-06,7.3050288e-05,7.5453031e-05,7.620536e-05,5.3045958e-05,1.7602003e-06,1.7986206e-06,4.7969654
0.541,87.563546,1.2182379e-05,0,2.902149e-06,6.8216952e-05,7.0491469e-05,7.120226e-05,4.7629757e-05,1.5474972e-06,1.5789109e-06,4.759823
0.5415,87.563472,1.2427673e-05,0,2.6779195e-06,6.2542808e-05,6.4657704e-05,6.5317186e-05,4.1883391e-05,1.329679e-06,1.3544024e-06,4.7228249
0.542,87.563397,1.2663119e-05,0,2.4223887e-06,5.6200041e-05,5.812834e-05,5.8728173e-05,3.600344e-05,1.1143157e-06,1.1329067e-06,4.6859713
0.5425,87.563322,1.2886675e-05,0,2.1432248e-06,4.9382509e-05,5.1102716e-05,5.1636324e-05,3.0175412e-05,9.0806176e-07,9.2125822e-07,4.6492619
0.543,87.563248,1.309634e-05,0,1.8490121e-06,4.2299748e-05,4.379676e-05,4.4259618e-05,2.4567788e-05,7.1646782e-07,7.2512316e-07,4.612697
0.5435,87.563173,1.3290192e-05,0,1.5489817e-06,3.5170304e-05,3.6436125e-05,3.6825977e-05,1.9327612e-05,5.4388265e-07,5.489033e-07,4.5762764
0.544,87.563098,1.3466405e-05,0,1.2527027e-06,2.8214608e-05,2.9248822e-05,2.9565822e-05,1.4577603e-05,3.9343629e-07,3.9572499e-07,4.5400001
0.5445,87.563024,1.3623285e-05,0,9.6974818e-07,2.1647642e-05,2.2457606e-05,2.2704371e-05,1.0414725e-05,2.6709289e-07,2.67501e-07,4.5038682
0.545,87.562949,1.375929e-05,0,7.0934671e-07,1.5671666e-05,1.6272405e-05,1.6453971e-05,6.9100424e-06,1.6575785e-07,1.6504858e-07,4.4678806
0.5455,87.562875,1.3873064e-05,0,4.8003607e-07,1.046928e-05,1.0883077e-05,1.1006757e-05,4.1096297e-06,8.9422767e-08,8.8246165e-08,4.4320374
0.546,87.5628,1.396345e-05,0,2.8933386e-07,6.1970963e-06,6.4527826e-06,6.5279303e-06,2.0363178e-06,3.733167e-08,3.6211279e-08,4.3963386
0.5465,87.562726,1.4029518e-05,0,1.4344082e-07,2.9802795e-06,3.1122418e-06,3.1499264e-06,6.9200352e-07,8.1536531e-09,7.4837666e-09,4.3607841
0.547,87.562651,1.4070578e-05,0,4.6991152e-08,9.0817771e-07,9.5512716e-07,9.6773352e-07,6.0293394e-08,1.4904871e-10,2.0108933e-10,4.325374
0.5475,87.562577,1.4086195e-05,0,2.862413e-09,3.1231442e-08,3.477825e-08,3.554699e-08,1.0926633e-07,1.1319302e-08,1.2255335e-08,4.2901082
0.548,87.562503,1.4076196e-05,0,1.2054619e-08,3.5929402e-07,3.6238832e-07,3.6491651e-07,7.9417875e-07,3.9533657e-08,4.1424948e-08,4.2549868
0.5485,87.562428,1.4040678e-05,0,7.3645265e-08,1.8614382e-06,1.9067451e-06,1.9244686e-06,2.0599782e-06,8.262876e-08,8.547729e-08,4.2200097
0.549,87.562354,1.3980005e-05,0,1.8482298e-07,4.4672622e-06,4.5955417e-06,4.6412222e-06,3.8435362e-06,1.3847994e-07,1.4224094e-07,4.185177
0.5495,87.562279,1.389481e-05,0,3.4099878e-07,8.0696432e-06,8.3182063e-06,8.4034461e-06,6.0755543e-06,2.0504515e-07,2.0964899e-07,4.1504886
0.55,87.562205,1.378598e-05,0,5.3599008e-07,1.2528826e-05,1.2930136e-05,1.3064941e-05,8.6821359e-06,2.8038426e-07,2.8575632e-07,4.1159446
0.5505,87.562131,1.3654648e-05,0,7.6226887e-07,1.767768e-05,1.8258154e-05,1.8450565e-05,1.1586052e-05,3.6265772e-07,3.6873515e-07,4.0815449
0.551,87.562056,1.3502179e-05,0,1.0112626e-06,2.3327899e-05,2.4106972e-05,2.436278e-05,1.4707754e-05,4.5010924e-07,4.5685395e-07,4.0472896
0.5515,87.561982,1.3330145e-05,0,1.2736937e-06,2.9276903e-05,3.0266376e-05,3.0588931e-05,1.79662e-05,5.4103778e-07,5.4844505e-07,4.0131787
0.552,87.561908,1.3140309e-05,0,1.5399422e-06,3.531515e-05,3.6518861e-05,3.6908981e-05,2.1279591e-05,6.33764e-07,6.4186659e-07,3.9792121
0.5525,87.561834,1.2934596e-05,0,1.8004152e-06,4.1233572e-05,4.2647384e-05,4.310337e-05,2.4566089e-05,7.2659651e-07,7.3546423e-07,3.9453898
0.553,87.561759,1.2715069e-05,0,2.0459065e-06,4.683084e-05,4.8442949e-05,4.8960699e-05,2.7744604e-05,8.1780269e-07,8.2753766e-07,3.9117119
0.5535,87.561685,1.2483899e-05,0,2.2679313e-06,5.1920196e-05,5.3711732e-05,5.4284943e-05,3.0735725e-05,9.0558864e-07,9.163166e-07,3.8781784
0.554,87.561611,1.2243338e-05,0,2.4590227e-06,5.6335582e-05,5.8281467e-05,5.8901927e-05,3.3462841e-05,9.88092e-07,9.9995032e-07,3.8447892
0.5545,87.561537,1.1995689e-05,0,2.6129785e-06,5.9936872e-05,6.2006898e-05,6.2664829e-05,3.585349e-05,1.0633907e-06,1.0765139e-06,3.8115444
0.555,87.561462,1.1743277e-05,0,2.7250498e-06,6.2614029e-05,6.4774092e-05,6.5458555e-05,3.7840933e-05,1.1295295e-06,1.1440331e-06,3.7784439
0.5555,87.561388,1.1488422e-05,0,2.7920662e-06,6.4290075e-05,6.6503517e-05,6.7202839e-05,3.9365935e-05,1.1845655e-06,1.2005296e-06,3.7454878
0.556,87.561314,1.1233413e-05,0,2.8124953e-06,6.49228e-05,6.7151791e-05,6.7854007e-05,4.0378696e-05,1.2266314e-06,1.2440851e-06,3.7126761
0.5565,87.56124,1.0980479e-05,0,2.7864379e-06,6.4505205e-05,6.6712121e-05,6.7405403e-05,4.0840849e-05,1.2540146e-06,1.2729224e-06,3.6800087
0.557,87.561166,1.0731772e-05,0,2.715562e-06,6.3064713e-05,6.5213436e-05,6.5886504e-05,4.0727424e-05,1.2652492e-06,1.2855007e-06,3.6474856
0.5575,87.561091,1.0489344e-05,0,2.6029823e-06,6.0661227e-05,6.2718338e-05,6.3360827e-05,4.0028646e-05,1.2592137e-06,1.2806184e-06,3.6151069
0.558,87.561017,1.0255127e-05,0,2.4530931e-06,5.7384159e-05,5.9319975e-05,5.9922753e-05,3.8751429e-05,1.2352306e-06,1.2575172e-06,3.5828726
0.5585,87.560943,1.0030921e-05,0,2.2713637e-06,5.3348585e-05,5.5138009e-05,5.5693436e-05,3.6920437e-05,1.1931577e-06,1.2159802e-06,3.5507826
0.559,87.560869,9.8183812e-06,0,2.0641078e-06,4.8690693e-05,5.0313864e-05,5.081598e-05,3.4578569e-05,1.1334653e-06,1.1564149e-06,3.5188369
0.5595,87.560795,9.6190082e-06,0,1.8382359e-06,4.3562728e-05,4.500545e-05,4.5450104e-05,3.1786762e-05,1.0572907e-06,1.0799131e-06,3.4870357
0.56,87.560721,9.4341403e-06,0,1.6010018e-06,3.8127616e-05,3.9381578e-05,3.9766477e-05,2.8623035e-05,9.6646222e-07,9.8828085e-07,3.4553787
0.5605,87.560647,9.2649508e-06,0,1.3597537e-06,3.2553472e-05,3.3616251e-05,3.3940954e-05,2.518072e-05,8.6348915e-07,8.8403125e-07,3.4238661
0.561,87.560573,9.1124456e-06,0,1.1216958e-06,2.7008169e-05,2.7883048e-05,2.8148894e-05,2.1565893e-05,7.5151195e-07,7.7033736e-07,3.3924979
0.5615,87.560499,8.9774639e-06,0,8.9367048e-07,2.1654142e-05,2.234975e-05,2.2559735e-05,1.789405e-05,6.3421318e-07,6.5094313e-07,3.3612741
0.562,87.560425,8.8606806e-06,0,6.8196469e-07,1.6643578e-05,1.7173387e-05,1.7331998e-05,1.4286148e-05,5.1569026e-07,5.3003429e-07,3.3301946
0.5625,87.560351,8.7626104e-06,0,4.921461e-07,1.2114117e-05,1.2495817e-05,1.2608827e-05,1.0864133e-05,4.0029482e-07,4.1207382e-07,3.2992594
0.563,87.560277,8.683613e-06,0,3.2893061e-07,8.1851621e-06,8.4399471e-06,8.5141902e-06,7.7461884e-06,2.9244601e-07,3.016095e-07,3.2684686
0.5635,87.560203,8.6238999e-06,0,1.9608326e-07,4.9548871e-06,5.1066822e-06,5.1498025e-06,5.0418925e-06,1.9642761e-07,2.0306373e-07,3.2378221
0.564,87.560129,8.5835413e-06,0,9.6352347e-08,2.4979778e-06,2.5726313e-06,2.5928316e-06,2.8475473e-06,1.1618011e-07,1.2051728e-07,3.20732
0.5645,87.560055,8.5624737e-06,0,3.1435712e-08,8.6414315e-07,8.8861239e-07,8.9439807e-07,1.2419206e-06,5.5100429e-08,5.7500248e-08,3.1769623
0.565,87.559982,8.5605082e-06,0,1.9775689e-09,7.7394969e-08,7.8947e-08,7.8877621e-08,2.8263252e-07,1.5861468e-08,1.6803058e-08,3.1467489
0.5655,87.559908,8.5773376e-06,0,7.5933085e-09,1.3608086e-07,1.4152843e-07,1.4398099e-07,3.3937502e-09,2.6336521e-10,3.1988389e-10,3.1166799
0.566,87.559834,8.6125445e-06,0,4.6919535e-08,1.0136342e-06,1.0486232e-06,1.0615727e-06,4.1225921e-07,9.1261414e-09,8.9349459e-09,3.0867552
0.5665,87.55976,8.6656081e-06,0,1.1768624e-07,2.6599915e-06,2.7483527e-06,2.7791737e-06,1.4910079e-06,4.2231295e-08,4.2459581e-08,3.0569749
0.567,87.559686,8.7359114e-06,0,2.1680796e-07,5.003613e-06,5.1667889e-06,5.2220808e-06,3.1956988e-06,9.8316676e-08,9.9624813e-08,3.0273389
0.5675,87.559612,8.8227468e-06,0,3.4049072e-07,7.9540337e-06,8.2105877e-06,8.296026e-06,5.4583885e-06,1.7512565e-07,1.781306e-07,2.9978473
0.568,87.559539,8.925322e-06,0,4.843518e-07,1.1404862e-05,1.1770075e-05,1.189029e-05,8.1899302e-06,2.695081e-07,2.7474924e-07,2.9685
0.5685,87.559465,9.042765e-06,0,6.4354919e-07,1.5237136e-05,1.5722695e-05,1.5881181e-05,1.1283718e-05,3.7756744e-07,3.8547711e-07,2.9392971
0.569,87.559391,9.1741287e-06,0,8.1291811e-07,1.9322952e-05,1.9936733e-05,2.0135781e-05,1.4620185e-05,4.9484518e-07,5.0572553e-07,2.9102386
0.5695,87.559317,9.3183948e-06,0,9.8711164e-07,2.3529258e-05,2.4275201e-05,2.4515867e-05,1.8071827e-05,6.1653194e-07,6.3053972e-07,2.8813244
0.57,87.559243,9.4744779e-06,0,1.1607431e-06,2.7721726e-05,2.8599805e-05,2.8881905e-05,2.1508502e-05,7.376929e-07,7.5483278e-07,2.8525545
0.5705,87.55917,9.6412292e-06,0,1.328527e-06,3.1768597e-05,3.2774888e-05,3.3097022e-05,2.4802743e-05,8.5349463e-07,8.7362133e-07,2.823929
0.571,87.559096,9.8174402e-06,0,1.4854172e-06,3.5544414e-05,3.6671249e-05,3.7030853e-05,2.7834824e-05,9.5942078e-07,9.8224955e-07,2.7954479
0.5715,87.559022,1.0001846e-05,0,1.6267374e-06,3.8933536e-05,4.016975e-05,4.0563175e-05,3.0497356e-05,1.0514653e-06,1.0765898e-06,2.7671111
0.572,87.558949,1.0193132e-05,0,1.7483041e-06,4.1833358e-05,4.3164619e-05,4.3587239e-05,3.2699196e-05,1.1262933e-06,1.1532096e-06,2.7389187
0.5725,87.558875,1.0389934e-05,0,1.846537e-06,4.4157143e-05,4.5566362e-05,4.6012703e-05,3.4368534e-05,1.1813632e-06,1.2094978e-06,2.7108706
0.573,87.558801,1.0590848e-05,0,1.9185548e-06,4.5836397e-05,4.7304212e-05,4.7768109e-05,3.5455035e-05,1.2150039e-06,1.2437445e-06,2.6829669
0.5735,87.558727,1.0794435e-05,0,1.9622553e-06,4.6822726e-05,4.8328045e-05,4.8802812e-05,3.5930984e-05,1.2264478e-06,1.2551743e-06,2.6552075
0.574,87.558654,1.0999226e-05,0,1.9763741e-06,4.7089109e-05,4.860971e-05,4.9088329e-05,3.5791453e-05,1.2158186e-06,1.2439324e-06,2.6275925
0.5745,87.55858,1.1203732e-05,0,1.9605233e-06,4.663056e-05,4.8143724e-05,4.8619047e-05,3.5053511e-05,1.1840787e-06,1.2110295e-06,2.6001219
0.575,87.558506,1.1406453e-05,0,1.9152056e-06,4.5464149e-05,4.6947319e-05,4.7412276e-05,3.3754605e-05,1.1329416e-06,1.1582493e-06,2.5727956
0.5755,87.558433,1.1605887e-05,0,1.8418042e-06,4.362837e-05,4.5059818e-05,4.5507622e-05,3.1950202e-05,1.0647564e-06,1.0880281e-06,2.5456136
0.576,87.558359,1.1800537e-05,0,1.7425462e-06,4.118188e-05,4.2541356e-05,4.2965711e-05,2.9710882e-05,9.8237236e-07,1.0033134e-06,2.518576
0.5765,87.558286,1.1988929e-05,0,1.6204417e-06,3.8201625e-05,3.9470974e-05,3.9866267e-05,2.7119024e-05,8.8899319e-07,9.0741217e-07,2.4916828
0.577,87.558212,1.2169618e-05,0,1.4791969e-06,3.4780408e-05,3.5944139e-05,3.6305615e-05,2.4265267e-05,7.8802745e-07,8.0383588e-07,2.4649339
0.5775,87.558138,1.2341207e-05,0,1.3231053e-06,3.1023971e-05,3.2069747e-05,3.2393661e-05,2.1244906e-05,6.8294419e-07,6.9615097e-07,2.4383293
0.578,87.558065,1.2502351e-05,0,1.156918e-06,2.7047665e-05,2.7966705e-05,2.8250447e-05,1.8154383e-05,5.7713953e-07,5.8784131e-07,2.4118692
0.5785,87.557991,1.2651777e-05,0,9.856973e-07,2.2972813e-05,2.3760189e-05,2.4002372e-05,1.5087995e-05,4.7381947e-07,4.8218785e-07,2.3855533
0.579,87.557918,1.2788297e-05,0,8.1465793e-07,1.8922887e-05,1.9577697e-05,1.9778209e-05,1.2134938e-05,3.7590236e-07,3.8216907e-07,2.3593819
