substep_index,t_substep_s,q_norm_m,qdot_norm,q_acc_norm,KE_modal_J,PE_modal_J,P_damp_W,contact_lambda_max,max_support_deflection_m,n_iter_solves
962,0.5010416666666666,0.00010100137881640731,9.90147145527324e-05,0.0032748983366207847,4.124765414476143e-09,0.0001535809617056232,1.4756422352786222e-09,1.2304890155792236,0.00010270825404046974,5
963,0.5015625,0.00010105272556468648,9.818059740335978e-05,0.006865292386843191,4.051558926037306e-09,0.00015373412769783092,1.4614158225172342e-09,1.2276661396026611,0.0001027596478904745,5
964,0.5020833333333333,0.00010110388846103492,9.83147111385755e-05,0.00804763041074333,4.0668344011345744e-09,0.00015388631317277186,1.4592583443304432e-09,1.231201171875,0.0001028107074846709,5
965,0.5026041666666666,0.0001011552574814689,9.896071154420716e-05,0.005516415867542049,4.116854218119711e-09,0.00015404022008156445,1.4695145680017408e-09,1.2288520336151123,0.00010286228655044611,5
966,0.503125,0.00010120642303891746,9.754404377028399e-05,0.004938662614882314,4.002267522553844e-09,0.00015419279463023516,1.4263374459855215e-09,1.227120280265808,0.00010291340904840495,5
967,0.5036458333333333,0.00010125743565842266,9.837710565266494e-05,0.008858071287055744,4.069032734470948e-09,0.0001543446831769455,1.4399949482503708e-09,1.2287064790725708,0.00010296429521956826,5
968,0.5041666666666667,0.00010130859942061529,9.811236537964729e-05,0.010373966405561565,4.049259325262871e-09,0.00015449790278302018,1.4306712349579482e-09,1.229412317276001,0.00010301557700139451,5
969,0.5046875,0.00010135959369153471,9.7732718341633e-05,0.009188179573226832,4.01563118822594e-09,0.00015465009925127483,1.4204234701933598e-09,1.2311500310897827,0.00010306650345710702,5
970,0.5052083333333334,0.00010141070444097477,9.855352726158186e-05,0.006512208443987348,4.085978452987205e-09,0.00015480342435257637,1.4603232719590045e-09,1.2296887636184692,0.00010311776549892995,5
971,0.5057291666666667,0.00010146172786018675,9.740099671555552e-05,0.007171798401523481,3.988091997373484e-09,0.00015495627049425773,1.427527780471298e-09,1.2278114557266235,0.00010316884194326622,5
972,0.50625,0.00010151254501536436,9.77674717527521e-05,0.009075874240565916,4.020912354538428e-09,0.00015510793735072642,1.4213354626397736e-09,1.2303495407104492,0.00010321952116967514,5
973,0.5067708333333333,0.00010156350292354542,9.793105298359999e-05,0.00891407040596102,4.032314024431863e-09,0.00015526094810728856,1.4211128602651999e-09,1.2300524711608887,0.00010327060529437147,5
974,0.5072916666666667,0.00010161437765866131,9.74509149353498e-05,0.008170378132405835,3.99450917563188e-09,0.00015541348657720962,1.4102766510765582e-09,1.2311935424804688,0.00010332150536769167,5
975,0.5078125,0.00010166516908824596,9.761302729588089e-05,0.008370570156907158,4.00592523203792e-09,0.00015556572010312788,1.4201327668636006e-09,1.2287647724151611,0.0001033722868686138,5
976,0.5083333333333333,0.00010171593979175613,9.736993681623668e-05,0.00908352954603681,3.9882164855656936e-09,0.00015571808649205966,1.412252967943371e-09,1.2299857139587402,0.00010342308473841526,5
977,0.5088541666666666,0.00010176666980567588,9.745673423790253e-05,0.009838999165790771,3.992957659832024e-09,0.0001558703537010129,1.4117955603889046e-09,1.228088140487671,0.00010347382204013414,5
978,0.509375,0.0001018173554867613,9.719948653665504e-05,0.010403117035440073,3.974361604338851e-09,0.0001560226088160856,1.4055948202645905e-09,1.229898452758789,0.00010352453362534689,5
979,0.5098958333333333,0.00010186797201114528,9.71926457009676e-05,0.010678332506277297,3.971179556829192e-09,0.00015617459187141416,1.4110111723300418e-09,1.2274187803268433,0.00010357513051975358,5
980,0.5104166666666666,0.00010191857956402285,9.716351317452632e-05,0.011114087151915359,3.971704727558999e-09,0.00015632677407055088,1.413490462345167e-09,1.2309534549713135,0.00010362576556722601,5
981,0.5109375,0.00010196914750872435,9.704024885711545e-05,0.011697712394892779,3.958522718512473e-09,0.0001564789254707721,1.4083669654037216e-09,1.2284812927246094,0.00010367636599535497,5
982,0.5114583333333333,0.00010201965949288787,9.694928808161065e-05,0.012430499961631975,3.9542255175052305e-09,0.00015663088951433922,1.4029975394159354e-09,1.2301020622253418,0.00010372687849281944,5
983,0.5119791666666667,0.00010207014142332245,9.692415265036657e-05,0.013065406592859773,3.949123646067411e-09,0.00015678291619368397,1.4040134134528629e-09,1.2288081645965576,0.00010377738718892711,5
984,0.5125,0.00010212058515659587,9.680262622596343e-05,0.013828317584416073,3.942265809526545e-09,0.00015693490428939292,1.4029618924667767e-09,1.2306549549102783,0.0001038278572498965,5
985,0.5130208333333334,0.00010217101644262605,9.687510246212067e-05,0.014631978113428703,3.945280323029422e-09,0.0001570870280756473,1.399067800343408e-09,1.2304824590682983,0.00010387834344327093,5
986,0.5135416666666667,0.00010222134436120494,9.640869742160762e-05,0.015668234381709698,3.90959891137631e-09,0.00015723864994173918,1.3783096726134796e-09,1.2281544208526611,0.0001039286457725862,5
987,0.5140625,0.00010227161935497147,9.667248641281926e-05,0.016425398662470912,3.9296029066157155e-09,0.00015739019149125206,1.387256436496888e-09,1.229783058166504,0.00010397889831816665,5
988,0.5145833333333333,0.00010232191781989887,9.649582264137152e-05,0.01695766770182354,3.916135525755147e-09,0.0001575421209134866,1.3873078955166436e-09,1.228576421737671,0.00010402924838273355,5
989,0.5151041666666667,0.00010237214948895732,9.64170525583669e-05,0.017157365528332417,3.9094495372654046e-09,0.00015769383325165212,1.377729748471267e-09,1.2302124500274658,0.0001040795031711664,5
990,0.515625,0.00010242226088787005,9.603758318237991e-05,0.017932798124944464,3.877849690189282e-09,0.00015784489737726056,1.3679126172613594e-09,1.2263572216033936,0.00010412952835045814,5
991,0.5161458333333333,0.00010247230782413462,9.617014488016719e-05,0.01792368224363685,3.8907481921069465e-09,0.00015799586905098208,1.3797074871644918e-09,1.2303069829940796,0.00010417950324209411,5
992,0.5166666666666666,0.00010252247786222984,9.65027827672615e-05,0.01623061868586564,3.915118977296357e-09,0.00015814792367689216,1.3972461547690185e-09,1.2290419340133667,0.0001042297933312665,5
993,0.5171875,0.0001025724949068359,9.55895850454376e-05,0.013853755490951676,3.843634707102645e-09,0.00015829907972601172,1.373028655262074e-09,1.2286041975021362,0.00010427977124290566,5
994,0.5177083333333333,0.00010262247173550547,9.634787360033415e-05,0.013018427636046513,3.902691011955949e-09,0.00015845024178660447,1.3860337974509526e-09,1.2285181283950806,0.00010432972860771074,5
995,0.5182291666666666,0.00010267249657586473,9.576839972372319e-05,0.013035657856813524,3.858281853046848e-09,0.0001586019796109914,1.3675886223812043e-09,1.2290843725204468,0.00010437984135622477,5
996,0.51875,0.00010272233099738567,9.562357096640807e-05,0.01225916998692474,3.843742686363636e-09,0.00015875257414444058,1.3736762652329597e-09,1.2299370765686035,0.0001044295667221985,5
997,0.5192708333333333,0.00010277227649430442,9.618823227994857e-05,0.011091453334113665,3.892797162440842e-09,0.00015890426960687694,1.4048792794466498e-09,1.2287641763687134,0.00010447961805650844,5
998,0.5197916666666667,0.00010282213572860897,9.529538182206985e-05,0.011324321574848579,3.816927256971972e-09,0.00015905550598299903,1.379270036177601e-09,1.2290711402893066,0.00010452949484431634,5
999,0.5203125,0.00010287184450624273,9.5614401077575e-05,0.011661649083431603,3.8463600501943394e-09,0.00015920594649750097,1.3724413056612076e-09,1.227934718132019,0.00010457909741919507,5
1000,0.5208333333333334,0.00010292171071081472,9.588985817260208e-05,0.010175016334753583,3.8654858297529765e-09,0.00015935780656026871,1.3748257574771132e-09,1.228771448135376,0.00010462912534865995,5
1001,0.5213541666666667,0.00010297142906348597,9.505332052545051e-05,0.008089567786219698,3.800643431248339e-09,0.00015950873181477872,1.3556091280976667e-09,1.2283130884170532,0.0001046788273009594,5
1002,0.521875,0.00010302094278619792,9.511118527055887e-05,0.007473317320761767,3.8025661749064124e-09,0.00015965852202011103,1.362557891455378e-09,1.2271344661712646,0.00010472815282431507,5
1003,0.5223958333333333,0.00010307068693718959,9.592567012906384e-05,0.008094937844462493,3.8723185840564615e-09,0.00015981028857844668,1.4214484985723117e-09,1.229753851890564,0.00010477807912327924,5
1004,0.5229166666666667,0.0001031203860732738,9.49394093215934e-05,0.011075695574169469,3.787554255129641e-09,0.00015996177729058955,1.3977837633634263e-09,1.2271782159805298,0.000104827883200261,5
1005,0.5234375,0.00010316976894392622,9.472292957161646e-05,0.009800391235814847,3.77568277044748e-09,0.00016011132970048382,1.3757909504417903e-09,1.2295938730239868,0.00010487705805386665,5
1006,0.5239583333333333,0.00010321932083129717,9.557887125863045e-05,0.005251339310603811,3.839568495842992e-09,0.00016026241660343729,1.397374156725247e-09,1.2272664308547974,0.00010492669589069991,5
1007,0.5244791666666666,0.00010326886481156832,9.469122512817215e-05,0.002536683987197341,3.772996633739465e-09,0.00016041357965045978,1.3696290782766796e-09,1.2283568382263184,0.00010497632617491178,5
1008,0.525,0.00010331823376310747,9.491157538899833e-05,0.0028660419840354783,3.785590696736194e-09,0.00016056375170574977,1.3824763403970556e-09,1.2267634868621826,0.00010502562291094366,5
1009,0.5255208333333333,0.00010336764584876438,9.48522481260612e-05,0.002626879439515315,3.7864211451966765e-09,0.00016071451466611737,1.39146244202352e-09,1.2281540632247925,0.00010507508282389156,5
1010,0.5260416666666666,0.00010341694196335062,9.447045172949999e-05,0.0019942071971892172,3.750117143856709e-09,0.00016086464778778095,1.3914201713631712e-09,1.2285606861114502,0.00010512431796330643,5
1011,0.5265625,0.00010346624725855582,9.48851546627438e-05,0.004081120065775611,3.789282928775377e-09,0.00016101514913040798,1.4068079317991769e-09,1.2290925979614258,0.00010517364855854936,5
1012,0.5270833333333333,0.0001035155716735479,9.454070837023427e-05,0.006384659824512973,3.755741336298354e-09,0.000161165977652936,1.3848203226161286e-09,1.2282414436340332,0.00010522305408885662,5
1013,0.5276041666666667,0.00010356470279122113,9.415020718581496e-05,0.006490708483070109,3.730203702318594e-09,0.00016131563665206964,1.3560853998802123e-09,1.2275139093399048,0.00010527206741784812,5
1014,0.528125,0.00010361390620026997,9.481329856425176e-05,0.0069161451765229354,3.778454298203605e-09,0.00016146616208924866,1.3650734095559252e-09,1.229180097579956,0.00010532133431904545,5
1015,0.5286458333333334,0.00010366304645955982,9.390951834805843e-05,0.009603263444131241,3.71030424662981e-09,0.00016161637376203573,1.3313224353232141e-09,1.2279795408248901,0.00010537047309190818,5
1016,0.5291666666666667,0.00010371208545514203,9.442640546507172e-05,0.012241594670672457,3.748143130036015e-09,0.00016176615502165522,1.3343140811597704e-09,1.2284867763519287,0.00010541945529818143,5
1017,0.5296875,0.00010376123683598119,9.433285201919598e-05,0.012953142927589622,3.743776793666482e-09,0.00016191697812938233,1.3342184581817509e-09,1.2279211282730103,0.00010546874146804265,5
1018,0.5302083333333333,0.00010381021226246758,9.375832546695722e-05,0.011618891158225739,3.695254841177344e-09,0.00016206671637189474,1.3280215135623909e-09,1.2301310300827026,0.0001055176581013843,5
1019,0.5307291666666667,0.00010385916841394782,9.425780066200272e-05,0.011112801612141008,3.737465887306645e-09,0.0001622166043290829,1.3328680958327888e-09,1.2273753881454468,0.00010556660292023682,5
1020,0.53125,0.00010390813354199949,9.378960457613843e-05,0.011383800768928884,3.6984560722775774e-09,0.00016236680861702918,1.3056517589871328e-09,1.229134202003479,0.00010561562208182802,5
1021,0.5317708333333333,0.000103956941328888,9.36586769914352e-05,0.011720775658658686,3.6892043469044583e-09,0.00016251607355872427,1.2949069428473867e-09,1.228270173072815,0.00010566432113105518,5
1022,0.5322916666666666,0.00010400584190660004,9.41397808160787e-05,0.012002768183834158,3.72715371547278e-09,0.00016266634432938608,1.3180925217783457e-09,1.2289232015609741,0.00010571331704315953,5
1023,0.5328125,0.00010405472945707408,9.360826920571972e-05,0.012713435587896867,3.6846044742598897e-09,0.00016281663259614198,1.3086589293859707e-09,1.2288081645965576,0.00010576228793611215,5
1024,0.5333333333333333,0.00010410340744321551,9.334281673496414e-05,0.012068227946263452,3.6641545004579526e-09,0.00016296567573517278,1.2971499875603722e-09,1.229107141494751,0.00010581084645194386,5
1025,0.5338541666666666,0.00010415215447507736,9.386763996736686e-05,0.01117267193655694,3.705478674286338e-09,0.0001631155346830493,1.3054949253456183e-09,1.2290191650390625,0.00010585964172467767,5
1026,0.534375,0.00010420093845313893,9.348084293920924e-05,0.010812739804589622,3.675198428754178e-09,0.00016326580787138684,1.2904275280899939e-09,1.2308608293533325,0.00010590853756962594,5
1027,0.5348958333333333,0.0001042495934980974,9.337641808355288e-05,0.010442976834923743,3.6660761072179563e-09,0.00016341535873965894,1.293912463139033e-09,1.229353904724121,0.00010595718407880065,5
1028,0.5354166666666667,0.00010429826693681839,9.354875823491277e-05,0.010111540971936506,3.681134078749255e-09,0.00016356531278036978,1.300676087421403e-09,1.2298059463500977,0.00010600593415595345,5
1029,0.5359375,0.00010434695049259275,9.341327598924172e-05,0.009862727790820926,3.6688525846236726e-09,0.00016371549278120252,1.2927355849846648e-09,1.2296885251998901,0.0001060547278446686,5
1030,0.5364583333333334,0.00010439548003850033,9.296279831911103e-05,0.009201884227146226,3.6347423556248424e-09,0.0001638647989105299,1.2781296705284983e-09,1.2301406860351562,0.00010610322639834533,5
1031,0.5369791666666667,0.00010444394762722179,9.317609442308952e-05,0.008989303977168003,3.650496182133538e-09,0.0001640139411880108,1.2836801209511872e-09,1.229099154472351,0.00010615165251193719,5
1032,0.5375,0.00010449249732707448,9.327244469261602e-05,0.008666282548404935,3.659375024165511e-09,0.00016416390020563957,1.2908233758007858e-09,1.2288955450057983,0.00010620031141256924,5
1033,0.5380208333333333,0.00010454102158331305,9.307803151139552e-05,0.008321630666851891,3.642650084002498e-09,0.00016431386066227755,1.2826786074303098e-09,1.2308164834976196,0.00010624894540185189,5
1034,0.5385416666666667,0.00010458943181663449,9.283818747831604e-05,0.007985051258486683,3.6248278107032625e-09,0.0001644631848761818,1.2752876722818365e-09,1.2279789447784424,0.00010629735528575514,5
1035,0.5390625,0.00010463777343667299,9.281583414026136e-05,0.007954888592510671,3.6226505858299166e-09,0.00016461230037541092,1.2737804766146558e-09,1.2300745248794556,0.00010634568043492105,5
1036,0.5395833333333333,0.00010468606100639629,9.263100432133976e-05,0.008062203843467994,3.6084197975037072e-09,0.00016476127562503398,1.2668007628494522e-09,1.2281900644302368,0.00010639394005885661,5
1037,0.5401041666666666,0.00010473432020810453,9.2706260874581e-05,0.008137139387492318,3.6143281190591906e-09,0.00016491029634968697,1.2682215892448063e-09,1.2280155420303345,0.00010644219183271659,5
1038,0.540625,0.00010478264794292685,9.288954204472886e-05,0.00777499099598024,3.628940402005628e-09,0.00016506004278478951,1.279148391209822e-09,1.2291724681854248,0.00010649064790195091,5
1039,0.5411458333333333,0.00010483073769604117,9.180422635124088e-05,0.008893476913100776,3.543158306226357e-09,0.00016520825223451625,1.2700113483666523e-09,1.2282339334487915,0.00010653859800092198,5
1040,0.5416666666666666,0.00010487877617521788,9.269271115824647e-05,0.012081195443512183,3.61457874891062e-09,0.0001653564599173617,1.287121594287418e-09,1.2289979457855225,0.00010658653160583356,5
1041,0.5421875,0.00010492709577302611,9.28671904985984e-05,0.01112399746760729,3.6261715400705154e-09,0.00016550689690833368,1.2807594471522534e-09,1.2290924787521362,0.000106635137893741,5
1042,0.5427083333333333,0.00010497510592248266,9.152010190841209e-05,0.006627481490396827,3.5222949200666966e-09,0.00016565517931263,1.2538696466553566e-09,1.226851463317871,0.0001066830393190707,5
